datetime,Open,High,Low,Close,Volume
2023-12-07 14:50:00+07:00,9.45,9.45,9.4,9.4,103800.0
2023-12-07 14:52:00+07:00,9.45,9.45,9.45,9.45,900.0
2023-12-07 14:54:00+07:00,9.4,9.4,9.4,9.4,7100.0
2023-12-07 14:55:00+07:00,9.45,9.45,9.45,9.45,100.0
2023-12-07 14:56:00+07:00,9.4,9.45,9.4,9.45,1100.0
2023-12-07 14:57:00+07:00,9.4,9.45,9.4,9.45,6200.0
2023-12-07 14:59:00+07:00,9.45,9.45,9.45,9.45,300.0
2023-12-07 15:01:00+07:00,9.45,9.45,9.45,9.45,1000.0
2023-12-07 15:02:00+07:00,9.45,9.45,9.45,9.45,500.0
2023-12-07 15:04:00+07:00,9.45,9.45,9.45,9.45,100.0
2023-12-07 15:05:00+07:00,9.4,9.4,9.4,9.4,500.0
2023-12-07 15:06:00+07:00,9.4,9.4,9.4,9.4,257600.0
2023-12-07 15:07:00+07:00,9.4,9.4,9.35,9.35,19800.0
2023-12-07 15:08:00+07:00,9.4,9.4,9.4,9.4,8600.0
2023-12-07 15:09:00+07:00,9.4,9.4,9.4,9.4,15700.0
2023-12-07 15:10:00+07:00,9.4,9.4,9.4,9.4,6900.0
2023-12-07 15:11:00+07:00,9.4,9.4,9.4,9.4,27200.0
2023-12-07 15:12:00+07:00,9.4,9.4,9.4,9.4,11800.0
2023-12-07 15:13:00+07:00,9.4,9.4,9.4,9.4,3500.0
2023-12-07 15:14:00+07:00,9.4,9.4,9.4,9.4,3300.0
2023-12-07 15:15:00+07:00,9.4,9.4,9.4,9.4,16100.0
2023-12-07 15:16:00+07:00,9.4,9.4,9.4,9.4,10500.0
2023-12-07 15:17:00+07:00,9.4,9.4,9.4,9.4,6200.0
2023-12-07 15:18:00+07:00,9.4,9.4,9.4,9.4,900.0
2023-12-07 15:19:00+07:00,9.4,9.4,9.4,9.4,800.0
2023-12-07 15:20:00+07:00,9.4,9.4,9.35,9.4,3500.0
2023-12-07 15:21:00+07:00,9.4,9.4,9.35,9.4,5800.0
2023-12-07 15:22:00+07:00,9.4,9.4,9.4,9.4,4000.0
2023-12-07 15:23:00+07:00,9.4,9.4,9.35,9.4,47100.0
2023-12-07 15:24:00+07:00,9.4,9.4,9.4,9.4,200.0
2023-12-07 15:25:00+07:00,9.4,9.4,9.4,9.4,1400.0
2023-12-07 15:26:00+07:00,9.4,9.4,9.35,9.35,12600.0
2023-12-07 15:28:00+07:00,9.4,9.4,9.4,9.4,51100.0
2023-12-07 15:29:00+07:00,9.4,9.4,9.4,9.4,6500.0
2023-12-07 15:30:00+07:00,9.4,9.4,9.4,9.4,5100.0
2023-12-07 15:31:00+07:00,9.4,9.4,9.4,9.4,4900.0
2023-12-07 15:32:00+07:00,9.4,9.4,9.35,9.35,19700.0
2023-12-07 15:33:00+07:00,9.4,9.4,9.4,9.4,10800.0
2023-12-07 15:34:00+07:00,9.35,9.4,9.35,9.4,3400.0
2023-12-07 15:35:00+07:00,9.4,9.4,9.4,9.4,100.0
2023-12-07 15:37:00+07:00,9.4,9.4,9.35,9.4,2600.0
2023-12-07 15:38:00+07:00,9.4,9.4,9.4,9.4,1300.0
2023-12-07 15:39:00+07:00,9.4,9.4,9.4,9.4,2700.0
2023-12-07 15:40:00+07:00,9.4,9.4,9.4,9.4,200.0
2023-12-07 15:41:00+07:00,9.35,9.4,9.35,9.4,8300.0
2023-12-07 15:42:00+07:00,9.35,9.35,9.35,9.35,200.0
2023-12-07 15:43:00+07:00,9.35,9.35,9.35,9.35,2300.0
2023-12-07 15:44:00+07:00,9.4,9.4,9.4,9.4,1500.0
2023-12-07 15:45:00+07:00,9.4,9.4,9.4,9.4,500.0
2023-12-07 15:46:00+07:00,9.35,9.35,9.35,9.35,7300.0
2023-12-07 15:47:00+07:00,9.35,9.4,9.35,9.4,3400.0
2023-12-07 15:48:00+07:00,9.4,9.4,9.4,9.4,100.0
2023-12-07 15:49:00+07:00,9.35,9.4,9.35,9.4,1800.0
2023-12-07 15:50:00+07:00,9.4,9.4,9.4,9.4,100.0
2023-12-07 15:51:00+07:00,9.4,9.4,9.35,9.4,60600.0
2023-12-07 15:52:00+07:00,9.4,9.4,9.4,9.4,5100.0
2023-12-07 15:53:00+07:00,9.4,9.4,9.4,9.4,1500.0
2023-12-07 15:55:00+07:00,9.4,9.4,9.4,9.4,100.0
2023-12-07 15:56:00+07:00,9.4,9.4,9.35,9.4,20800.0
2023-12-07 15:57:00+07:00,9.4,9.4,9.4,9.4,15200.0
2023-12-07 15:58:00+07:00,9.4,9.4,9.4,9.4,10900.0
2023-12-07 15:59:00+07:00,9.4,9.4,9.35,9.4,18400.0
2023-12-07 16:00:00+07:00,9.4,9.4,9.4,9.4,2000.0
2023-12-07 16:01:00+07:00,9.4,9.4,9.4,9.4,7400.0
2023-12-07 16:03:00+07:00,9.4,9.4,9.4,9.4,2200.0
2023-12-07 16:04:00+07:00,9.4,9.4,9.4,9.4,3000.0
2023-12-07 16:05:00+07:00,9.4,9.4,9.4,9.4,200.0
2023-12-07 16:06:00+07:00,9.4,9.4,9.4,9.4,100.0
2023-12-07 16:08:00+07:00,9.4,9.4,9.35,9.4,9100.0
2023-12-07 16:09:00+07:00,9.35,9.35,9.35,9.35,63600.0
2023-12-07 16:10:00+07:00,9.35,9.4,9.35,9.4,8100.0
2023-12-07 16:11:00+07:00,9.4,9.4,9.4,9.4,10300.0
2023-12-07 16:12:00+07:00,9.4,9.4,9.4,9.4,1100.0
2023-12-07 16:13:00+07:00,9.35,9.4,9.35,9.35,6800.0
2023-12-07 16:14:00+07:00,9.35,9.4,9.35,9.35,9800.0
2023-12-07 16:15:00+07:00,9.35,9.4,9.35,9.35,41700.0
2023-12-07 16:16:00+07:00,9.35,9.4,9.35,9.35,8600.0
2023-12-07 16:17:00+07:00,9.35,9.35,9.35,9.35,8500.0
2023-12-07 16:18:00+07:00,9.35,9.35,9.35,9.35,8100.0
2023-12-07 16:19:00+07:00,9.35,9.4,9.35,9.35,10500.0
2023-12-07 16:20:00+07:00,9.35,9.4,9.35,9.35,5900.0
2023-12-07 16:21:00+07:00,9.35,9.4,9.35,9.4,10300.0
2023-12-07 16:22:00+07:00,9.35,9.4,9.35,9.35,69200.0
2023-12-07 16:23:00+07:00,9.35,9.35,9.35,9.35,38700.0
2023-12-07 16:24:00+07:00,9.35,9.4,9.35,9.4,10700.0
2023-12-07 16:25:00+07:00,9.35,9.4,9.35,9.35,24900.0
2023-12-07 16:26:00+07:00,9.35,9.35,9.35,9.35,61800.0
2023-12-07 16:27:00+07:00,9.35,9.4,9.35,9.35,47000.0
2023-12-07 16:28:00+07:00,9.35,9.4,9.35,9.35,129600.0
2023-12-07 16:29:00+07:00,9.35,9.4,9.35,9.35,236100.0
2023-12-07 16:39:00+07:00,9.35,9.35,9.35,9.35,1616500.0
2023-12-08 09:59:00+07:00,9.35,9.4,9.35,9.35,155900.0
2023-12-08 10:00:00+07:00,9.35,9.4,9.35,9.4,4600.0
2023-12-08 10:01:00+07:00,9.35,9.4,9.35,9.4,1000.0
2023-12-08 10:02:00+07:00,9.4,9.4,9.4,9.4,8200.0
2023-12-08 10:03:00+07:00,9.35,9.35,9.35,9.35,189700.0
2023-12-08 10:04:00+07:00,9.35,9.35,9.35,9.35,292100.0
2023-12-08 10:05:00+07:00,9.35,9.35,9.35,9.35,199000.0
2023-12-08 10:06:00+07:00,9.35,9.35,9.35,9.35,9800.0
2023-12-08 10:07:00+07:00,9.35,9.35,9.35,9.35,3300.0
2023-12-08 10:08:00+07:00,9.35,9.35,9.35,9.35,232700.0
2023-12-08 10:09:00+07:00,9.35,9.35,9.35,9.35,47000.0
2023-12-08 10:10:00+07:00,9.35,9.35,9.3,9.35,2900.0
2023-12-08 10:11:00+07:00,9.35,9.35,9.3,9.3,5000.0
2023-12-08 10:12:00+07:00,9.35,9.35,9.35,9.35,1300.0
2023-12-08 10:13:00+07:00,9.35,9.35,9.35,9.35,2100.0
2023-12-08 10:14:00+07:00,9.35,9.35,9.35,9.35,14800.0
2023-12-08 10:15:00+07:00,9.35,9.35,9.35,9.35,10800.0
2023-12-08 10:16:00+07:00,9.35,9.35,9.35,9.35,15200.0
2023-12-08 10:17:00+07:00,9.35,9.35,9.35,9.35,435600.0
2023-12-08 10:19:00+07:00,9.35,9.35,9.35,9.35,9500.0
2023-12-08 10:20:00+07:00,9.35,9.35,9.35,9.35,100.0
2023-12-08 10:22:00+07:00,9.4,9.4,9.4,9.4,1000.0
2023-12-08 10:23:00+07:00,9.35,9.35,9.35,9.35,1000.0
2023-12-08 10:24:00+07:00,9.35,9.35,9.35,9.35,283200.0
2023-12-08 10:25:00+07:00,9.35,9.35,9.35,9.35,217600.0
2023-12-08 10:26:00+07:00,9.35,9.35,9.35,9.35,1400.0
2023-12-08 10:29:00+07:00,9.35,9.35,9.35,9.35,86900.0
2023-12-08 10:30:00+07:00,9.35,9.35,9.35,9.35,3000.0
2023-12-08 10:31:00+07:00,9.35,9.35,9.35,9.35,4300.0
2023-12-08 10:32:00+07:00,9.35,9.35,9.35,9.35,300.0
2023-12-08 10:33:00+07:00,9.35,9.35,9.3,9.35,3600.0
2023-12-08 10:34:00+07:00,9.35,9.35,9.35,9.35,3600.0
2023-12-08 10:35:00+07:00,9.3,9.3,9.3,9.3,1000.0
2023-12-08 10:36:00+07:00,9.35,9.35,9.35,9.35,600.0
2023-12-08 10:37:00+07:00,9.35,9.35,9.35,9.35,3000.0
2023-12-08 10:38:00+07:00,9.35,9.35,9.35,9.35,200.0
2023-12-08 10:39:00+07:00,9.35,9.35,9.3,9.35,8300.0
2023-12-08 10:40:00+07:00,9.35,9.35,9.3,9.3,1600.0
2023-12-08 10:41:00+07:00,9.3,9.3,9.3,9.3,5500.0
2023-12-08 10:44:00+07:00,9.35,9.35,9.35,9.35,200.0
2023-12-08 10:45:00+07:00,9.3,9.35,9.3,9.35,400.0
2023-12-08 10:46:00+07:00,9.35,9.35,9.3,9.35,2800.0
2023-12-08 10:47:00+07:00,9.35,9.35,9.35,9.35,1300.0
2023-12-08 10:49:00+07:00,9.35,9.35,9.35,9.35,11200.0
2023-12-08 10:50:00+07:00,9.3,9.3,9.3,9.3,1100.0
2023-12-08 10:51:00+07:00,9.35,9.35,9.35,9.35,200.0
2023-12-08 10:52:00+07:00,9.35,9.35,9.35,9.35,2500.0
2023-12-08 10:53:00+07:00,9.35,9.35,9.3,9.3,3300.0
2023-12-08 10:54:00+07:00,9.35,9.35,9.3,9.3,21000.0
2023-12-08 10:55:00+07:00,9.35,9.35,9.35,9.35,5900.0
2023-12-08 10:56:00+07:00,9.35,9.35,9.3,9.35,80100.0
2023-12-08 10:57:00+07:00,9.3,9.35,9.3,9.35,455700.0
2023-12-08 10:58:00+07:00,9.35,9.35,9.35,9.35,42900.0
2023-12-08 10:59:00+07:00,9.35,9.35,9.35,9.35,9000.0
2023-12-08 11:00:00+07:00,9.35,9.35,9.35,9.35,26400.0
2023-12-08 11:01:00+07:00,9.35,9.35,9.35,9.35,299000.0
2023-12-08 11:02:00+07:00,9.4,9.4,9.4,9.4,12000.0
2023-12-08 11:04:00+07:00,9.4,9.4,9.4,9.4,11000.0
2023-12-08 11:05:00+07:00,9.35,9.35,9.35,9.35,1600.0
2023-12-08 11:08:00+07:00,9.35,9.35,9.35,9.35,100.0
2023-12-08 11:09:00+07:00,9.4,9.4,9.35,9.35,4600.0
2023-12-08 11:10:00+07:00,9.4,9.4,9.4,9.4,600.0
2023-12-08 11:12:00+07:00,9.4,9.4,9.4,9.4,22600.0
2023-12-08 11:14:00+07:00,9.4,9.4,9.4,9.4,500.0
2023-12-08 11:15:00+07:00,9.4,9.4,9.4,9.4,300.0
2023-12-08 11:16:00+07:00,9.4,9.4,9.4,9.4,100.0
2023-12-08 11:17:00+07:00,9.4,9.4,9.4,9.4,100.0
2023-12-08 11:18:00+07:00,9.4,9.4,9.3,9.3,245800.0
2023-12-08 11:20:00+07:00,9.35,9.35,9.35,9.35,200.0
2023-12-08 11:21:00+07:00,9.35,9.35,9.35,9.35,3600.0
2023-12-08 11:24:00+07:00,9.35,9.35,9.35,9.35,100.0
2023-12-08 11:25:00+07:00,9.35,9.35,9.35,9.35,100.0
2023-12-08 11:26:00+07:00,9.35,9.35,9.35,9.35,3000.0
2023-12-08 11:27:00+07:00,9.35,9.35,9.35,9.35,2000.0
2023-12-08 11:28:00+07:00,9.3,9.35,9.3,9.35,1500.0
2023-12-08 11:29:00+07:00,9.35,9.35,9.35,9.35,1400.0
2023-12-08 11:30:00+07:00,9.35,9.35,9.35,9.35,10200.0
2023-12-08 11:31:00+07:00,9.35,9.35,9.35,9.35,2100.0
2023-12-08 11:32:00+07:00,9.35,9.35,9.35,9.35,1200.0
2023-12-08 11:33:00+07:00,9.35,9.35,9.35,9.35,6900.0
2023-12-08 11:35:00+07:00,9.35,9.35,9.35,9.35,600.0
2023-12-08 11:36:00+07:00,9.3,9.35,9.3,9.35,1900.0
2023-12-08 11:37:00+07:00,9.35,9.35,9.35,9.35,500.0
2023-12-08 11:38:00+07:00,9.35,9.35,9.3,9.35,5300.0
2023-12-08 11:39:00+07:00,9.35,9.35,9.35,9.35,500.0
2023-12-08 11:40:00+07:00,9.35,9.35,9.35,9.35,500.0
2023-12-08 11:41:00+07:00,9.35,9.35,9.3,9.35,2000.0
2023-12-08 11:42:00+07:00,9.35,9.35,9.35,9.35,200.0
2023-12-08 11:43:00+07:00,9.35,9.35,9.35,9.35,1000.0
2023-12-08 11:44:00+07:00,9.35,9.35,9.35,9.35,300.0
2023-12-08 11:45:00+07:00,9.35,9.35,9.35,9.35,1300.0
2023-12-08 11:47:00+07:00,9.35,9.35,9.35,9.35,100.0
2023-12-08 11:48:00+07:00,9.3,9.3,9.3,9.3,3600.0
2023-12-08 11:49:00+07:00,9.3,9.35,9.3,9.35,2900.0
2023-12-08 11:50:00+07:00,9.35,9.35,9.35,9.35,200.0
2023-12-08 11:51:00+07:00,9.35,9.35,9.35,9.35,500.0
2023-12-08 11:52:00+07:00,9.35,9.35,9.35,9.35,900.0
2023-12-08 11:53:00+07:00,9.35,9.35,9.35,9.35,100.0
2023-12-08 11:54:00+07:00,9.3,9.3,9.3,9.3,1000.0
2023-12-08 11:55:00+07:00,9.3,9.3,9.3,9.3,3200.0
2023-12-08 11:56:00+07:00,9.35,9.35,9.35,9.35,200.0
2023-12-08 11:57:00+07:00,9.35,9.35,9.3,9.3,200.0
2023-12-08 11:59:00+07:00,9.35,9.35,9.35,9.35,3000.0
2023-12-08 12:00:00+07:00,9.3,9.35,9.3,9.35,11000.0
2023-12-08 12:02:00+07:00,9.35,9.35,9.35,9.35,1100.0
2023-12-08 12:06:00+07:00,9.35,9.35,9.35,9.35,100.0
2023-12-08 12:07:00+07:00,9.35,9.35,9.3,9.3,3900.0
2023-12-08 12:08:00+07:00,9.3,9.3,9.3,9.3,3000.0
2023-12-08 12:09:00+07:00,9.35,9.35,9.35,9.35,100.0
2023-12-08 12:10:00+07:00,9.35,9.35,9.35,9.35,2700.0
2023-12-08 12:12:00+07:00,9.3,9.3,9.3,9.3,3900.0
2023-12-08 12:14:00+07:00,9.3,9.3,9.3,9.3,50000.0
2023-12-08 12:15:00+07:00,9.3,9.3,9.3,9.3,2900.0
2023-12-08 12:16:00+07:00,9.35,9.35,9.35,9.35,200.0
2023-12-08 12:17:00+07:00,9.3,9.3,9.3,9.3,1000.0
2023-12-08 12:19:00+07:00,9.3,9.3,9.3,9.3,2500.0
2023-12-08 12:20:00+07:00,9.3,9.35,9.3,9.35,11500.0
2023-12-08 12:23:00+07:00,9.3,9.3,9.3,9.3,4000.0
2023-12-08 12:27:00+07:00,9.3,9.3,9.3,9.3,3000.0
2023-12-08 12:29:00+07:00,9.35,9.35,9.35,9.35,100.0
2023-12-08 14:28:00+07:00,9.3,9.3,9.3,9.3,17600.0
2023-12-08 14:29:00+07:00,9.3,9.3,9.3,9.3,3500.0
2023-12-08 14:30:00+07:00,9.3,9.3,9.3,9.3,761400.0
2023-12-08 14:31:00+07:00,9.25,9.25,9.2,9.2,1125300.0
2023-12-08 14:32:00+07:00,9.25,9.25,9.2,9.2,40200.0
2023-12-08 14:33:00+07:00,9.2,9.25,9.2,9.25,34300.0
2023-12-08 14:34:00+07:00,9.2,9.25,9.2,9.25,25600.0
2023-12-08 14:35:00+07:00,9.25,9.25,9.2,9.2,24400.0
2023-12-08 14:36:00+07:00,9.25,9.25,9.2,9.2,20400.0
2023-12-08 14:37:00+07:00,9.2,9.25,9.2,9.2,75500.0
2023-12-08 14:38:00+07:00,9.25,9.25,9.2,9.2,18800.0
2023-12-08 14:39:00+07:00,9.2,9.25,9.2,9.2,4100.0
2023-12-08 14:40:00+07:00,9.25,9.25,9.2,9.25,18600.0
2023-12-08 14:41:00+07:00,9.25,9.25,9.2,9.2,196200.0
2023-12-08 14:42:00+07:00,9.2,9.25,9.2,9.25,22800.0
2023-12-08 14:43:00+07:00,9.2,9.2,9.2,9.2,6300.0
2023-12-08 14:44:00+07:00,9.2,9.25,9.2,9.25,29600.0
2023-12-08 14:45:00+07:00,9.2,9.25,9.2,9.2,7500.0
2023-12-08 14:46:00+07:00,9.2,9.25,9.2,9.2,4300.0
2023-12-08 14:47:00+07:00,9.2,9.25,9.2,9.25,5700.0
2023-12-08 14:48:00+07:00,9.25,9.25,9.2,9.25,11900.0
2023-12-08 14:49:00+07:00,9.2,9.25,9.2,9.25,3500.0
2023-12-08 14:50:00+07:00,9.25,9.25,9.25,9.25,1500.0
2023-12-08 14:51:00+07:00,9.25,9.25,9.25,9.25,800.0
2023-12-08 14:52:00+07:00,9.25,9.25,9.2,9.2,6100.0
2023-12-08 14:53:00+07:00,9.25,9.25,9.2,9.2,1800.0
2023-12-08 14:54:00+07:00,9.2,9.2,9.2,9.2,2600.0
2023-12-08 14:55:00+07:00,9.2,9.2,9.2,9.2,45600.0
2023-12-08 14:56:00+07:00,9.2,9.25,9.2,9.25,14900.0
2023-12-08 14:58:00+07:00,9.2,9.2,9.15,9.15,282900.0
2023-12-08 14:59:00+07:00,9.2,9.2,9.15,9.15,5300.0
2023-12-08 15:00:00+07:00,9.15,9.2,9.15,9.15,9700.0
2023-12-08 15:01:00+07:00,9.2,9.2,9.15,9.15,12600.0
2023-12-08 15:02:00+07:00,9.15,9.2,9.15,9.15,4700.0
2023-12-08 15:03:00+07:00,9.15,9.2,9.15,9.2,4700.0
2023-12-08 15:04:00+07:00,9.15,9.2,9.15,9.2,42500.0
2023-12-08 15:05:00+07:00,9.15,9.15,9.15,9.15,3400.0
2023-12-08 15:06:00+07:00,9.15,9.2,9.15,9.2,3600.0
2023-12-08 15:07:00+07:00,9.15,9.2,9.15,9.15,272900.0
2023-12-08 15:08:00+07:00,9.15,9.15,9.15,9.15,6100.0
2023-12-08 15:09:00+07:00,9.2,9.2,9.15,9.15,25300.0
2023-12-08 15:10:00+07:00,9.2,9.2,9.15,9.15,19300.0
2023-12-08 15:11:00+07:00,9.15,9.2,9.15,9.15,4900.0
2023-12-08 15:12:00+07:00,9.15,9.2,9.15,9.15,5700.0
2023-12-08 15:13:00+07:00,9.15,9.2,9.15,9.2,15100.0
2023-12-08 15:14:00+07:00,9.2,9.2,9.15,9.15,21800.0
2023-12-08 15:15:00+07:00,9.15,9.2,9.15,9.2,9200.0
2023-12-08 15:16:00+07:00,9.2,9.2,9.2,9.2,700.0
2023-12-08 15:17:00+07:00,9.2,9.2,9.15,9.2,15500.0
2023-12-08 15:18:00+07:00,9.15,9.2,9.15,9.15,6700.0
2023-12-08 15:19:00+07:00,9.2,9.2,9.2,9.2,10500.0
2023-12-08 15:20:00+07:00,9.2,9.2,9.2,9.2,487100.0
2023-12-08 15:21:00+07:00,9.2,9.2,9.2,9.2,5200.0
2023-12-08 15:22:00+07:00,9.2,9.2,9.2,9.2,4000.0
2023-12-08 15:23:00+07:00,9.2,9.2,9.15,9.2,10200.0
2023-12-08 15:24:00+07:00,9.2,9.2,9.2,9.2,1500.0
2023-12-08 15:26:00+07:00,9.2,9.2,9.2,9.2,100.0
2023-12-08 15:27:00+07:00,9.2,9.2,9.15,9.2,800.0
2023-12-08 15:28:00+07:00,9.15,9.15,9.15,9.15,7200.0
2023-12-08 15:29:00+07:00,9.2,9.2,9.2,9.2,1600.0
2023-12-08 15:30:00+07:00,9.2,9.2,9.2,9.2,1000.0
2023-12-08 15:31:00+07:00,9.15,9.15,9.15,9.15,1300.0
2023-12-08 15:32:00+07:00,9.2,9.2,9.2,9.2,100.0
2023-12-08 15:33:00+07:00,9.15,9.2,9.15,9.2,4300.0
2023-12-08 15:34:00+07:00,9.2,9.2,9.2,9.2,1600.0
2023-12-08 15:35:00+07:00,9.2,9.2,9.2,9.2,2100.0
2023-12-08 15:37:00+07:00,9.15,9.15,9.15,9.15,200.0
2023-12-08 15:38:00+07:00,9.2,9.2,9.15,9.15,300.0
2023-12-08 15:39:00+07:00,9.15,9.2,9.15,9.2,1500.0
2023-12-08 15:40:00+07:00,9.2,9.2,9.2,9.2,1900.0
2023-12-08 15:42:00+07:00,9.2,9.2,9.2,9.2,500.0
2023-12-08 15:43:00+07:00,9.2,9.2,9.2,9.2,3400.0
2023-12-08 15:44:00+07:00,9.2,9.2,9.2,9.2,800.0
2023-12-08 15:45:00+07:00,9.2,9.2,9.2,9.2,600.0
2023-12-08 15:46:00+07:00,9.2,9.2,9.2,9.2,100.0
2023-12-08 15:47:00+07:00,9.2,9.2,9.2,9.2,1000.0
2023-12-08 15:48:00+07:00,9.2,9.2,9.2,9.2,100.0
2023-12-08 15:49:00+07:00,9.2,9.2,9.2,9.2,5900.0
2023-12-08 15:50:00+07:00,9.2,9.2,9.2,9.2,9000.0
2023-12-08 15:51:00+07:00,9.2,9.2,9.15,9.2,33100.0
2023-12-08 15:52:00+07:00,9.2,9.2,9.2,9.2,100.0
2023-12-08 15:53:00+07:00,9.2,9.2,9.2,9.2,11600.0
2023-12-08 15:54:00+07:00,9.2,9.2,9.2,9.2,200.0
2023-12-08 15:55:00+07:00,9.2,9.2,9.2,9.2,2000.0
2023-12-08 15:56:00+07:00,9.2,9.2,9.2,9.2,1000.0
2023-12-08 15:57:00+07:00,9.2,9.2,9.2,9.2,1200.0
2023-12-08 15:58:00+07:00,9.2,9.2,9.2,9.2,2300.0
2023-12-08 16:01:00+07:00,9.2,9.2,9.2,9.2,11600.0
2023-12-08 16:02:00+07:00,9.2,9.2,9.2,9.2,3000.0
2023-12-08 16:03:00+07:00,9.2,9.2,9.2,9.2,1400.0
2023-12-08 16:04:00+07:00,9.2,9.2,9.2,9.2,2800.0
2023-12-08 16:05:00+07:00,9.15,9.2,9.15,9.2,7600.0
2023-12-08 16:06:00+07:00,9.2,9.2,9.2,9.2,20400.0
2023-12-08 16:07:00+07:00,9.2,9.2,9.2,9.2,1000.0
2023-12-08 16:08:00+07:00,9.15,9.15,9.15,9.15,4200.0
2023-12-08 16:09:00+07:00,9.15,9.2,9.15,9.2,3700.0
2023-12-08 16:10:00+07:00,9.2,9.2,9.2,9.2,1300.0
2023-12-08 16:11:00+07:00,9.2,9.2,9.15,9.15,1089900.0
2023-12-08 16:12:00+07:00,9.15,9.2,9.1,9.2,796300.0
2023-12-08 16:13:00+07:00,9.15,9.2,9.1,9.15,582400.0
2023-12-08 16:14:00+07:00,9.15,9.15,9.15,9.15,494800.0
2023-12-08 16:15:00+07:00,9.15,9.15,9.15,9.15,6100.0
2023-12-08 16:16:00+07:00,9.15,9.15,9.15,9.15,47900.0
2023-12-08 16:17:00+07:00,9.1,9.15,9.1,9.15,28000.0
2023-12-08 16:18:00+07:00,9.15,9.15,9.15,9.15,338200.0
2023-12-08 16:19:00+07:00,9.15,9.15,9.15,9.15,14600.0
2023-12-08 16:20:00+07:00,9.15,9.15,9.15,9.15,76000.0
2023-12-08 16:21:00+07:00,9.15,9.15,9.15,9.15,2600.0
2023-12-08 16:22:00+07:00,9.15,9.15,9.15,9.15,30200.0
2023-12-08 16:23:00+07:00,9.15,9.15,9.15,9.15,9300.0
2023-12-08 16:24:00+07:00,9.15,9.15,9.1,9.15,12400.0
2023-12-08 16:25:00+07:00,9.15,9.15,9.1,9.15,5700.0
2023-12-08 16:26:00+07:00,9.15,9.15,9.1,9.1,20300.0
2023-12-08 16:27:00+07:00,9.15,9.15,9.1,9.15,106000.0
2023-12-08 16:28:00+07:00,9.15,9.15,9.1,9.1,7000.0
2023-12-08 16:29:00+07:00,9.15,9.15,9.1,9.15,357700.0
2023-12-08 16:38:00+07:00,9.15,9.15,9.15,9.15,1014600.0
2023-12-12 09:58:00+07:00,9.15,9.2,9.15,9.2,145300.0
2023-12-12 10:02:00+07:00,9.2,9.25,9.2,9.2,129700.0
2023-12-12 10:03:00+07:00,9.2,9.25,9.2,9.2,56300.0
2023-12-12 10:04:00+07:00,9.2,9.2,9.2,9.2,6600.0
2023-12-12 10:05:00+07:00,9.2,9.2,9.2,9.2,3000.0
2023-12-12 10:06:00+07:00,9.2,9.2,9.15,9.2,17800.0
2023-12-12 10:07:00+07:00,9.2,9.2,9.1,9.1,196900.0
2023-12-12 10:08:00+07:00,9.1,9.15,9.1,9.1,3900.0
2023-12-12 10:09:00+07:00,9.15,9.15,9.15,9.15,115600.0
2023-12-12 10:10:00+07:00,9.15,9.15,9.1,9.1,124000.0
2023-12-12 10:11:00+07:00,9.15,9.15,9.15,9.15,227500.0
2023-12-12 10:12:00+07:00,9.15,9.15,9.1,9.15,26000.0
2023-12-12 10:13:00+07:00,9.15,9.15,9.15,9.15,84300.0
2023-12-12 10:15:00+07:00,9.15,9.15,9.15,9.15,400.0
2023-12-12 10:16:00+07:00,9.2,9.2,9.2,9.2,300.0
2023-12-12 10:17:00+07:00,9.2,9.2,9.15,9.15,1400.0
2023-12-12 10:19:00+07:00,9.15,9.15,9.15,9.15,300.0
2023-12-12 10:21:00+07:00,9.15,9.15,9.15,9.15,167000.0
2023-12-12 10:22:00+07:00,9.1,9.15,9.1,9.15,27200.0
2023-12-12 10:23:00+07:00,9.15,9.15,9.15,9.15,7200.0
2023-12-12 10:24:00+07:00,9.15,9.15,9.1,9.1,12300.0
2023-12-12 10:25:00+07:00,9.1,9.1,9.1,9.1,100.0
2023-12-12 10:26:00+07:00,9.15,9.15,9.15,9.15,300.0
2023-12-12 10:27:00+07:00,9.1,9.1,9.1,9.1,214400.0
2023-12-12 10:28:00+07:00,9.1,9.1,9.1,9.1,25700.0
2023-12-12 10:29:00+07:00,9.1,9.1,9.1,9.1,44000.0
2023-12-12 10:30:00+07:00,9.1,9.1,9.1,9.1,5000.0
2023-12-12 10:31:00+07:00,9.1,9.1,9.1,9.1,12000.0
2023-12-12 10:32:00+07:00,9.1,9.1,9.1,9.1,14000.0
2023-12-12 10:33:00+07:00,9.1,9.1,9.1,9.1,3700.0
2023-12-12 10:34:00+07:00,9.1,9.1,9.1,9.1,2800.0
2023-12-12 10:35:00+07:00,9.1,9.1,9.1,9.1,4600.0
2023-12-12 10:36:00+07:00,9.1,9.1,9.1,9.1,1700.0
2023-12-12 10:37:00+07:00,9.1,9.1,9.1,9.1,600.0
