datetime,Open,High,Low,Close,Volume
2023-12-12 10:38:00+07:00,9.1,9.1,9.1,9.1,9000.0
2023-12-12 10:39:00+07:00,9.05,9.1,9.05,9.1,400.0
2023-12-12 10:40:00+07:00,9.1,9.1,9.1,9.1,6900.0
2023-12-12 10:41:00+07:00,9.1,9.1,9.1,9.1,2000.0
2023-12-12 10:42:00+07:00,9.1,9.1,9.1,9.1,100.0
2023-12-12 10:43:00+07:00,9.1,9.1,9.05,9.1,19300.0
2023-12-12 10:44:00+07:00,9.1,9.1,9.1,9.1,100.0
2023-12-12 10:45:00+07:00,9.1,9.1,9.1,9.1,157500.0
2023-12-12 10:46:00+07:00,9.1,9.1,9.1,9.1,900.0
2023-12-12 10:47:00+07:00,9.1,9.1,9.1,9.1,12000.0
2023-12-12 10:48:00+07:00,9.1,9.15,9.1,9.15,600.0
2023-12-12 10:51:00+07:00,9.1,9.1,9.1,9.1,3900.0
2023-12-12 10:53:00+07:00,9.1,9.1,9.1,9.1,100.0
2023-12-12 10:54:00+07:00,9.1,9.1,9.1,9.1,3400.0
2023-12-12 10:55:00+07:00,9.1,9.15,9.1,9.15,1500.0
2023-12-12 10:57:00+07:00,9.15,9.15,9.15,9.15,1000.0
2023-12-12 10:59:00+07:00,9.15,9.15,9.15,9.15,100.0
2023-12-12 11:01:00+07:00,9.15,9.15,9.15,9.15,700.0
2023-12-12 11:02:00+07:00,9.1,9.1,9.1,9.1,900.0
2023-12-12 11:03:00+07:00,9.15,9.15,9.15,9.15,400.0
2023-12-12 11:04:00+07:00,9.15,9.15,9.15,9.15,500.0
2023-12-12 11:06:00+07:00,9.1,9.1,9.05,9.05,229900.0
2023-12-12 11:07:00+07:00,9.05,9.05,9.05,9.05,1500.0
2023-12-12 11:08:00+07:00,9.05,9.05,9.05,9.05,500.0
2023-12-12 11:09:00+07:00,9.05,9.05,9.05,9.05,4000.0
2023-12-12 11:10:00+07:00,9.05,9.1,9.05,9.1,2800.0
2023-12-12 11:11:00+07:00,9.1,9.1,9.1,9.1,500.0
2023-12-12 11:12:00+07:00,9.1,9.1,9.05,9.05,3500.0
2023-12-12 11:14:00+07:00,9.05,9.05,9.05,9.05,4000.0
2023-12-12 11:15:00+07:00,9.1,9.1,9.05,9.05,1700.0
2023-12-12 11:16:00+07:00,9.05,9.05,9.05,9.05,100.0
2023-12-12 11:18:00+07:00,9.1,9.1,9.1,9.1,4000.0
2023-12-12 11:19:00+07:00,9.05,9.05,9.05,9.05,1000.0
2023-12-12 11:20:00+07:00,9.05,9.05,9.05,9.05,5800.0
2023-12-12 11:21:00+07:00,9.05,9.1,9.05,9.1,3100.0
2023-12-12 11:22:00+07:00,9.1,9.1,9.1,9.1,100.0
2023-12-12 11:23:00+07:00,9.05,9.05,9.05,9.05,400.0
2023-12-12 11:24:00+07:00,9.1,9.1,9.05,9.05,3300.0
2023-12-12 11:25:00+07:00,9.05,9.1,9.05,9.05,2600.0
2023-12-12 11:27:00+07:00,9.05,9.05,9.05,9.05,300.0
2023-12-12 11:28:00+07:00,9.05,9.1,9.05,9.05,1800.0
2023-12-12 11:29:00+07:00,9.05,9.05,9.05,9.05,200.0
2023-12-12 11:30:00+07:00,9.05,9.1,9.05,9.05,20600.0
2023-12-12 11:31:00+07:00,9.05,9.1,9.05,9.05,4500.0
2023-12-12 11:32:00+07:00,9.05,9.1,9.05,9.05,400.0
2023-12-12 11:34:00+07:00,9.05,9.1,9.05,9.1,9900.0
2023-12-12 11:35:00+07:00,9.1,9.1,9.1,9.1,100.0
2023-12-12 11:37:00+07:00,9.05,9.1,9.05,9.1,690000.0
2023-12-12 11:39:00+07:00,9.1,9.1,9.1,9.1,300.0
2023-12-12 11:40:00+07:00,9.05,9.05,9.05,9.05,1800.0
2023-12-12 11:41:00+07:00,9.1,9.1,9.1,9.1,100.0
2023-12-12 11:42:00+07:00,9.05,9.05,9.05,9.05,16000.0
2023-12-12 11:44:00+07:00,9.1,9.1,9.05,9.05,4400.0
2023-12-12 11:45:00+07:00,9.1,9.1,9.1,9.1,300.0
2023-12-12 11:46:00+07:00,9.1,9.1,9.1,9.1,100.0
2023-12-12 11:47:00+07:00,9.05,9.05,9.05,9.05,400.0
2023-12-12 11:55:00+07:00,9.05,9.1,9.05,9.05,700.0
2023-12-12 11:59:00+07:00,9.05,9.05,9.05,9.05,100.0
2023-12-12 12:00:00+07:00,9.05,9.05,9.05,9.05,3000.0
2023-12-12 12:03:00+07:00,9.05,9.05,9.05,9.05,26100.0
2023-12-12 12:04:00+07:00,9.05,9.1,9.05,9.1,2700.0
2023-12-12 12:05:00+07:00,9.05,9.05,9.05,9.05,18500.0
2023-12-12 12:06:00+07:00,9.05,9.05,9.05,9.05,3200.0
2023-12-12 12:07:00+07:00,9.05,9.05,9.05,9.05,101600.0
2023-12-12 12:08:00+07:00,9.05,9.05,9.05,9.05,57000.0
2023-12-12 12:09:00+07:00,9.05,9.05,9.05,9.05,41800.0
2023-12-12 12:10:00+07:00,9.05,9.05,9.05,9.05,200.0
2023-12-12 12:11:00+07:00,9.05,9.05,9.05,9.05,600.0
2023-12-12 12:12:00+07:00,9.05,9.05,9.05,9.05,35300.0
2023-12-12 12:13:00+07:00,9.05,9.05,9.05,9.05,29400.0
2023-12-12 12:14:00+07:00,9.05,9.05,9.05,9.05,10600.0
2023-12-12 12:15:00+07:00,9.05,9.05,9.05,9.05,37700.0
2023-12-12 12:16:00+07:00,9.05,9.05,9.05,9.05,400.0
2023-12-12 12:17:00+07:00,9.05,9.05,9.0,9.0,230300.0
2023-12-12 12:18:00+07:00,9.0,9.0,9.0,9.0,5700.0
2023-12-12 12:19:00+07:00,9.0,9.0,9.0,9.0,4000.0
2023-12-12 12:20:00+07:00,9.0,9.05,9.0,9.0,16300.0
2023-12-12 12:21:00+07:00,9.0,9.0,9.0,9.0,3100.0
2023-12-12 12:22:00+07:00,9.0,9.05,9.0,9.0,4400.0
2023-12-12 12:23:00+07:00,9.05,9.05,9.0,9.0,1800.0
2023-12-12 12:24:00+07:00,9.0,9.05,9.0,9.05,2200.0
2023-12-12 12:25:00+07:00,9.05,9.05,9.05,9.05,400.0
2023-12-12 12:27:00+07:00,9.0,9.05,9.0,9.05,400.0
2023-12-12 12:29:00+07:00,9.05,9.05,9.05,9.05,200.0
2023-12-12 14:27:00+07:00,9.05,9.05,9.0,9.0,83500.0
2023-12-12 14:28:00+07:00,9.05,9.05,9.05,9.05,200.0
2023-12-12 14:29:00+07:00,9.0,9.0,9.0,9.0,400.0
2023-12-12 14:30:00+07:00,9.05,9.05,9.05,9.05,1700.0
2023-12-12 14:31:00+07:00,9.05,9.05,9.05,9.05,500.0
2023-12-12 14:32:00+07:00,9.05,9.05,9.05,9.05,700.0
2023-12-12 14:33:00+07:00,9.0,9.05,9.0,9.05,2900.0
2023-12-12 14:34:00+07:00,9.05,9.05,9.05,9.05,2400.0
2023-12-12 14:35:00+07:00,9.05,9.05,9.05,9.05,200.0
2023-12-12 14:36:00+07:00,9.05,9.05,9.05,9.05,700.0
2023-12-12 14:37:00+07:00,9.05,9.05,9.0,9.05,900.0
2023-12-12 14:39:00+07:00,9.05,9.05,9.05,9.05,700.0
2023-12-12 14:41:00+07:00,9.0,9.05,9.0,9.05,700.0
2023-12-12 14:43:00+07:00,9.05,9.05,9.05,9.05,3500.0
2023-12-12 14:44:00+07:00,9.05,9.05,9.05,9.05,200.0
2023-12-12 14:45:00+07:00,9.0,9.05,9.0,9.05,500.0
2023-12-12 14:46:00+07:00,9.05,9.05,9.05,9.05,100.0
2023-12-12 14:47:00+07:00,9.05,9.05,9.05,9.05,300.0
2023-12-12 14:48:00+07:00,9.05,9.05,9.05,9.05,400.0
2023-12-12 14:49:00+07:00,9.0,9.05,9.0,9.05,500.0
2023-12-12 14:52:00+07:00,9.0,9.05,9.0,9.05,8400.0
2023-12-12 14:53:00+07:00,9.05,9.05,9.0,9.0,500.0
2023-12-12 14:54:00+07:00,9.0,9.05,9.0,9.05,3900.0
2023-12-12 14:55:00+07:00,9.05,9.05,9.05,9.05,100.0
2023-12-12 14:56:00+07:00,9.05,9.05,9.05,9.05,1700.0
2023-12-12 14:57:00+07:00,9.05,9.05,9.0,9.05,700.0
2023-12-12 14:58:00+07:00,9.05,9.05,9.05,9.05,6600.0
2023-12-12 14:59:00+07:00,9.05,9.05,9.0,9.05,3600.0
2023-12-12 15:00:00+07:00,9.05,9.05,9.0,9.0,16100.0
2023-12-12 15:01:00+07:00,9.05,9.05,9.0,9.0,600.0
2023-12-12 15:02:00+07:00,9.05,9.05,9.0,9.05,8400.0
2023-12-12 15:03:00+07:00,9.05,9.05,9.05,9.05,10100.0
2023-12-12 15:04:00+07:00,9.05,9.05,9.0,9.0,1100.0
2023-12-12 15:05:00+07:00,9.0,9.0,9.0,9.0,400.0
2023-12-12 15:06:00+07:00,9.0,9.05,9.0,9.05,13100.0
2023-12-12 15:07:00+07:00,9.05,9.05,9.05,9.05,1200.0
2023-12-12 15:08:00+07:00,9.05,9.05,9.05,9.05,2500.0
2023-12-12 15:09:00+07:00,9.05,9.05,9.0,9.0,1400.0
2023-12-12 15:10:00+07:00,9.05,9.05,9.05,9.05,3000.0
2023-12-12 15:13:00+07:00,9.05,9.05,9.0,9.0,500.0
2023-12-12 15:14:00+07:00,9.05,9.05,9.05,9.05,500.0
2023-12-12 15:15:00+07:00,9.0,9.0,9.0,9.0,100.0
2023-12-12 15:17:00+07:00,9.0,9.0,9.0,9.0,400.0
2023-12-12 15:18:00+07:00,9.05,9.05,9.05,9.05,8100.0
2023-12-12 15:19:00+07:00,9.05,9.05,9.0,9.0,196900.0
2023-12-12 15:20:00+07:00,9.0,9.0,9.0,9.0,133600.0
2023-12-12 15:21:00+07:00,9.0,9.0,9.0,9.0,7800.0
2023-12-12 15:22:00+07:00,9.0,9.0,9.0,9.0,400.0
2023-12-12 15:23:00+07:00,9.05,9.05,9.0,9.0,5100.0
2023-12-12 15:26:00+07:00,9.0,9.0,9.0,9.0,400.0
2023-12-12 15:27:00+07:00,9.0,9.0,9.0,9.0,4000.0
2023-12-12 15:28:00+07:00,9.05,9.05,9.0,9.0,800.0
2023-12-12 15:29:00+07:00,9.05,9.05,9.0,9.0,36100.0
2023-12-12 15:30:00+07:00,9.05,9.05,9.0,9.0,2600.0
2023-12-12 15:31:00+07:00,9.0,9.0,9.0,9.0,2600.0
2023-12-12 15:32:00+07:00,9.0,9.0,9.0,9.0,1600.0
2023-12-12 15:34:00+07:00,9.0,9.0,8.95,8.95,1337500.0
2023-12-12 15:35:00+07:00,8.95,9.0,8.95,9.0,26400.0
2023-12-12 15:36:00+07:00,8.95,9.0,8.95,8.95,62600.0
2023-12-12 15:37:00+07:00,8.95,9.0,8.95,8.95,6800.0
2023-12-12 15:38:00+07:00,8.95,9.0,8.95,8.95,6800.0
2023-12-12 15:39:00+07:00,8.95,8.95,8.95,8.95,3600.0
2023-12-12 15:40:00+07:00,9.0,9.0,8.95,8.95,6400.0
2023-12-12 15:41:00+07:00,8.95,9.0,8.95,8.95,6600.0
2023-12-12 15:42:00+07:00,9.0,9.0,8.95,8.95,6400.0
2023-12-12 15:43:00+07:00,8.95,8.95,8.95,8.95,3500.0
2023-12-12 15:44:00+07:00,8.95,9.0,8.95,8.95,6700.0
2023-12-12 15:45:00+07:00,9.0,9.0,8.95,8.95,6400.0
2023-12-12 15:46:00+07:00,8.95,8.95,8.95,8.95,2700.0
2023-12-12 15:47:00+07:00,8.95,8.95,8.95,8.95,5400.0
2023-12-12 15:48:00+07:00,9.0,9.0,8.95,8.95,9700.0
2023-12-12 15:49:00+07:00,8.95,9.0,8.95,9.0,17600.0
2023-12-12 15:50:00+07:00,8.95,9.0,8.95,8.95,8900.0
2023-12-12 15:51:00+07:00,9.0,9.0,8.95,8.95,7700.0
2023-12-12 15:52:00+07:00,8.95,9.0,8.95,9.0,118000.0
2023-12-12 15:53:00+07:00,9.0,9.0,8.95,9.0,4200.0
2023-12-12 15:54:00+07:00,8.95,8.95,8.95,8.95,6300.0
2023-12-12 15:55:00+07:00,8.95,8.95,8.95,8.95,6300.0
2023-12-12 15:56:00+07:00,8.95,8.95,8.95,8.95,5000.0
2023-12-12 15:57:00+07:00,8.95,8.95,8.95,8.95,5600.0
2023-12-12 15:58:00+07:00,8.95,8.95,8.95,8.95,6000.0
2023-12-12 15:59:00+07:00,8.95,8.95,8.95,8.95,4700.0
2023-12-12 16:00:00+07:00,8.95,8.95,8.95,8.95,12700.0
2023-12-12 16:01:00+07:00,8.95,8.95,8.95,8.95,4200.0
2023-12-12 16:02:00+07:00,8.95,8.95,8.95,8.95,7600.0
2023-12-12 16:03:00+07:00,8.95,9.0,8.95,8.95,5400.0
2023-12-12 16:04:00+07:00,8.95,8.95,8.95,8.95,2700.0
2023-12-12 16:05:00+07:00,8.95,9.0,8.95,8.95,18200.0
2023-12-12 16:06:00+07:00,8.95,9.0,8.95,9.0,4500.0
2023-12-12 16:07:00+07:00,8.95,9.0,8.95,8.95,6500.0
2023-12-12 16:08:00+07:00,8.95,9.0,8.95,8.95,8700.0
2023-12-12 16:09:00+07:00,8.95,9.0,8.95,8.95,6700.0
2023-12-12 16:10:00+07:00,9.0,9.0,8.95,8.95,19700.0
2023-12-12 16:11:00+07:00,9.0,9.0,8.95,8.95,21400.0
2023-12-12 16:12:00+07:00,8.95,9.0,8.95,9.0,17900.0
2023-12-12 16:13:00+07:00,8.95,9.0,8.95,8.95,26500.0
2023-12-12 16:14:00+07:00,8.95,9.0,8.95,8.95,9300.0
2023-12-12 16:15:00+07:00,8.95,8.95,8.95,8.95,1600.0
2023-12-12 16:16:00+07:00,8.95,8.95,8.95,8.95,4700.0
2023-12-12 16:17:00+07:00,8.95,9.0,8.95,9.0,2500.0
2023-12-12 16:18:00+07:00,8.95,9.0,8.95,8.95,3300.0
2023-12-12 16:19:00+07:00,8.95,9.0,8.95,8.95,7100.0
2023-12-12 16:20:00+07:00,8.95,8.95,8.95,8.95,1700.0
2023-12-12 16:21:00+07:00,9.0,9.0,8.95,8.95,73700.0
2023-12-12 16:22:00+07:00,9.0,9.0,8.95,8.95,80600.0
2023-12-12 16:23:00+07:00,8.95,9.0,8.95,8.95,33600.0
2023-12-12 16:24:00+07:00,8.95,9.0,8.95,9.0,4600.0
2023-12-12 16:25:00+07:00,8.95,9.0,8.95,9.0,1700.0
2023-12-12 16:26:00+07:00,8.95,8.95,8.95,8.95,5200.0
2023-12-12 16:27:00+07:00,8.95,8.95,8.95,8.95,37800.0
2023-12-12 16:28:00+07:00,8.95,9.0,8.95,8.95,81600.0
2023-12-12 16:29:00+07:00,9.0,9.0,8.95,8.95,3000.0
2023-12-12 16:35:00+07:00,8.95,8.95,8.95,8.95,955900.0
2023-12-13 09:58:00+07:00,8.95,9.0,8.95,9.0,59900.0
2023-12-13 09:59:00+07:00,8.95,8.95,8.95,8.95,83400.0
2023-12-13 10:00:00+07:00,8.95,8.95,8.95,8.95,40000.0
2023-12-13 10:01:00+07:00,8.9,8.95,8.9,8.95,1300.0
2023-12-13 10:02:00+07:00,8.95,8.95,8.9,8.9,259900.0
2023-12-13 10:03:00+07:00,8.9,8.9,8.9,8.9,1100.0
2023-12-13 10:04:00+07:00,8.9,8.9,8.8,8.8,207600.0
2023-12-13 10:05:00+07:00,8.85,8.85,8.8,8.8,454700.0
2023-12-13 10:06:00+07:00,8.8,8.85,8.8,8.85,16200.0
2023-12-13 10:07:00+07:00,8.8,8.85,8.8,8.85,23300.0
2023-12-13 10:08:00+07:00,8.85,8.85,8.85,8.85,156800.0
2023-12-13 10:09:00+07:00,8.85,8.85,8.85,8.85,9600.0
2023-12-13 10:10:00+07:00,8.9,8.9,8.9,8.9,500.0
2023-12-13 10:12:00+07:00,8.9,8.9,8.9,8.9,400.0
2023-12-13 10:13:00+07:00,8.9,8.9,8.9,8.9,1100.0
2023-12-13 10:14:00+07:00,8.9,8.9,8.9,8.9,300.0
2023-12-13 10:15:00+07:00,8.9,8.9,8.9,8.9,2300.0
2023-12-13 10:16:00+07:00,8.9,8.9,8.9,8.9,5300.0
2023-12-13 10:17:00+07:00,8.9,8.9,8.9,8.9,2600.0
2023-12-13 10:18:00+07:00,8.9,8.9,8.85,8.9,26900.0
2023-12-13 10:19:00+07:00,8.9,8.9,8.85,8.9,6800.0
2023-12-13 10:20:00+07:00,8.9,8.9,8.9,8.9,500.0
2023-12-13 10:21:00+07:00,8.9,8.9,8.9,8.9,500.0
2023-12-13 10:22:00+07:00,8.9,8.9,8.9,8.9,100.0
2023-12-13 10:23:00+07:00,8.9,8.9,8.85,8.85,1300.0
2023-12-13 10:24:00+07:00,8.9,8.9,8.9,8.9,3200.0
2023-12-13 10:25:00+07:00,8.85,8.9,8.85,8.9,444200.0
2023-12-13 10:26:00+07:00,8.9,8.9,8.9,8.9,170100.0
2023-12-13 10:27:00+07:00,8.9,8.9,8.85,8.85,152000.0
2023-12-13 10:28:00+07:00,8.9,8.9,8.9,8.9,8100.0
2023-12-13 10:29:00+07:00,8.9,8.9,8.9,8.9,100.0
2023-12-13 10:30:00+07:00,8.9,8.9,8.9,8.9,188600.0
2023-12-13 10:31:00+07:00,8.95,8.95,8.95,8.95,1000.0
2023-12-13 10:32:00+07:00,8.9,8.9,8.9,8.9,1000.0
2023-12-13 10:33:00+07:00,8.95,8.95,8.95,8.95,4500.0
2023-12-13 10:34:00+07:00,8.95,8.95,8.95,8.95,100.0
2023-12-13 10:35:00+07:00,8.95,8.95,8.9,8.9,35200.0
2023-12-13 10:36:00+07:00,8.95,8.95,8.9,8.9,33900.0
2023-12-13 10:37:00+07:00,8.95,8.95,8.9,8.9,10500.0
2023-12-13 10:38:00+07:00,8.9,8.9,8.9,8.9,700.0
2023-12-13 10:40:00+07:00,8.9,8.9,8.9,8.9,600.0
2023-12-13 10:41:00+07:00,8.9,8.9,8.85,8.85,279400.0
2023-12-13 10:42:00+07:00,8.85,8.85,8.85,8.85,300.0
2023-12-13 10:43:00+07:00,8.9,8.9,8.9,8.9,100.0
2023-12-13 10:44:00+07:00,8.9,8.9,8.85,8.85,500.0
2023-12-13 10:45:00+07:00,8.9,8.9,8.9,8.9,100.0
2023-12-13 10:46:00+07:00,8.9,8.9,8.9,8.9,400.0
2023-12-13 10:47:00+07:00,8.9,8.9,8.9,8.9,3900.0
2023-12-13 10:48:00+07:00,8.9,8.9,8.85,8.85,5100.0
2023-12-13 10:49:00+07:00,8.85,8.9,8.85,8.85,27800.0
2023-12-13 10:50:00+07:00,8.85,8.85,8.85,8.85,247000.0
2023-12-13 10:51:00+07:00,8.85,8.85,8.85,8.85,1600.0
2023-12-13 10:52:00+07:00,8.85,8.85,8.8,8.8,900.0
2023-12-13 10:53:00+07:00,8.8,8.85,8.8,8.85,4500.0
2023-12-13 10:55:00+07:00,8.8,8.8,8.8,8.8,59000.0
2023-12-13 10:56:00+07:00,8.8,8.85,8.8,8.85,2900.0
2023-12-13 10:57:00+07:00,8.85,8.85,8.8,8.8,129500.0
2023-12-13 10:58:00+07:00,8.8,8.85,8.8,8.8,28700.0
2023-12-13 10:59:00+07:00,8.85,8.85,8.85,8.85,200.0
2023-12-13 11:00:00+07:00,8.85,8.85,8.85,8.85,4300.0
2023-12-13 11:01:00+07:00,8.85,8.85,8.85,8.85,1600.0
2023-12-13 11:02:00+07:00,8.85,8.85,8.85,8.85,300.0
2023-12-13 11:03:00+07:00,8.85,8.85,8.85,8.85,1100.0
2023-12-13 11:04:00+07:00,8.8,8.85,8.8,8.85,4800.0
2023-12-13 11:05:00+07:00,8.8,8.85,8.8,8.85,12600.0
2023-12-13 11:06:00+07:00,8.85,8.85,8.8,8.8,5600.0
2023-12-13 11:07:00+07:00,8.85,8.85,8.8,8.8,5700.0
2023-12-13 11:08:00+07:00,8.85,8.85,8.8,8.85,3100.0
2023-12-13 11:09:00+07:00,8.8,8.85,8.8,8.85,6700.0
2023-12-13 11:10:00+07:00,8.8,8.85,8.8,8.85,4200.0
2023-12-13 11:11:00+07:00,8.8,8.8,8.8,8.8,3300.0
2023-12-13 11:12:00+07:00,8.8,8.8,8.8,8.8,3500.0
2023-12-13 11:13:00+07:00,8.8,8.85,8.8,8.8,17700.0
2023-12-13 11:14:00+07:00,8.85,8.85,8.8,8.85,3700.0
2023-12-13 11:15:00+07:00,8.8,8.85,8.8,8.85,25800.0
2023-12-13 11:16:00+07:00,8.8,8.8,8.8,8.8,3000.0
2023-12-13 11:17:00+07:00,8.8,8.85,8.8,8.85,14000.0
2023-12-13 11:18:00+07:00,8.8,8.8,8.8,8.8,400.0
2023-12-13 11:19:00+07:00,8.8,8.85,8.8,8.85,4100.0
2023-12-13 11:20:00+07:00,8.85,8.85,8.85,8.85,4500.0
2023-12-13 11:23:00+07:00,8.8,8.8,8.8,8.8,3300.0
2023-12-13 11:24:00+07:00,8.8,8.8,8.8,8.8,2500.0
2023-12-13 11:25:00+07:00,8.8,8.8,8.8,8.8,3200.0
2023-12-13 11:26:00+07:00,8.8,8.8,8.8,8.8,3200.0
2023-12-13 11:27:00+07:00,8.8,8.8,8.8,8.8,1600.0
2023-12-13 11:28:00+07:00,8.8,8.85,8.8,8.85,2900.0
2023-12-13 11:29:00+07:00,8.85,8.85,8.8,8.8,11000.0
2023-12-13 11:31:00+07:00,8.85,8.85,8.85,8.85,9400.0
2023-12-13 11:32:00+07:00,8.85,8.85,8.85,8.85,500.0
2023-12-13 11:33:00+07:00,8.85,8.85,8.85,8.85,200.0
2023-12-13 11:34:00+07:00,8.85,8.85,8.85,8.85,10100.0
2023-12-13 11:35:00+07:00,8.85,8.85,8.85,8.85,2100.0
2023-12-13 11:36:00+07:00,8.85,8.85,8.85,8.85,300.0
2023-12-13 11:37:00+07:00,8.85,8.85,8.85,8.85,4900.0
2023-12-13 11:39:00+07:00,8.85,8.85,8.85,8.85,1900.0
2023-12-13 11:40:00+07:00,8.85,8.85,8.8,8.85,3100.0
2023-12-13 11:41:00+07:00,8.8,8.8,8.8,8.8,10000.0
2023-12-13 11:42:00+07:00,8.85,8.85,8.8,8.8,304300.0
2023-12-13 11:43:00+07:00,8.8,8.8,8.75,8.75,46400.0
2023-12-13 11:44:00+07:00,8.75,8.75,8.75,8.75,173700.0
2023-12-13 11:45:00+07:00,8.75,8.75,8.75,8.75,1500.0
2023-12-13 11:46:00+07:00,8.8,8.8,8.8,8.8,500.0
2023-12-13 11:47:00+07:00,8.75,8.75,8.75,8.75,401200.0
2023-12-13 11:48:00+07:00,8.75,8.8,8.75,8.75,3400.0
2023-12-13 11:49:00+07:00,8.75,8.75,8.75,8.75,2000.0
2023-12-13 11:50:00+07:00,8.75,8.8,8.75,8.75,3900.0
2023-12-13 11:51:00+07:00,8.75,8.75,8.75,8.75,2300.0
2023-12-13 11:52:00+07:00,8.75,8.75,8.75,8.75,2500.0
2023-12-13 11:53:00+07:00,8.75,8.8,8.75,8.75,4500.0
2023-12-13 11:54:00+07:00,8.8,8.8,8.75,8.75,4100.0
2023-12-13 11:55:00+07:00,8.75,8.8,8.75,8.75,41300.0
2023-12-13 11:56:00+07:00,8.75,8.8,8.75,8.8,3300.0
2023-12-13 11:57:00+07:00,8.75,8.75,8.75,8.75,5200.0
2023-12-13 11:58:00+07:00,8.75,8.8,8.75,8.8,3600.0
2023-12-13 11:59:00+07:00,8.75,8.8,8.75,8.75,4500.0
2023-12-13 12:00:00+07:00,8.75,8.8,8.75,8.8,3300.0
2023-12-13 12:01:00+07:00,8.8,8.8,8.75,8.75,2400.0
2023-12-13 12:02:00+07:00,8.75,8.8,8.75,8.75,13300.0
2023-12-13 12:03:00+07:00,8.75,8.8,8.75,8.75,12600.0
2023-12-13 12:04:00+07:00,8.75,8.8,8.75,8.8,4500.0
2023-12-13 12:05:00+07:00,8.75,8.75,8.75,8.75,67800.0
2023-12-13 12:06:00+07:00,8.75,8.8,8.75,8.75,5000.0
2023-12-13 12:07:00+07:00,8.75,8.8,8.75,8.8,15000.0
2023-12-13 12:08:00+07:00,8.75,8.8,8.75,8.75,4600.0
2023-12-13 12:09:00+07:00,8.75,8.8,8.75,8.75,725900.0
2023-12-13 12:10:00+07:00,8.75,8.75,8.75,8.75,126900.0
2023-12-13 12:11:00+07:00,8.75,8.75,8.75,8.75,111900.0
2023-12-13 12:12:00+07:00,8.8,8.8,8.8,8.8,1000.0
2023-12-13 12:14:00+07:00,8.8,8.8,8.75,8.75,1000.0
2023-12-13 12:15:00+07:00,8.75,8.8,8.75,8.8,19400.0
2023-12-13 12:16:00+07:00,8.75,8.75,8.75,8.75,3200.0
2023-12-13 12:18:00+07:00,8.75,8.8,8.75,8.75,16400.0
2023-12-13 12:19:00+07:00,8.8,8.8,8.75,8.8,22100.0
2023-12-13 12:20:00+07:00,8.8,8.8,8.75,8.75,15900.0
2023-12-13 12:21:00+07:00,8.75,8.8,8.75,8.8,3000.0
2023-12-13 12:22:00+07:00,8.75,8.75,8.75,8.75,7700.0
2023-12-13 12:23:00+07:00,8.75,8.8,8.75,8.75,78300.0
2023-12-13 12:24:00+07:00,8.7,8.8,8.7,8.75,43300.0
2023-12-13 12:25:00+07:00,8.75,8.75,8.75,8.75,100.0
2023-12-13 12:26:00+07:00,8.75,8.8,8.75,8.75,18700.0
2023-12-13 12:27:00+07:00,8.75,8.75,8.75,8.75,10000.0
2023-12-13 12:28:00+07:00,8.8,8.8,8.75,8.75,6600.0
2023-12-13 12:29:00+07:00,8.75,8.8,8.75,8.75,5600.0
2023-12-13 14:28:00+07:00,8.7,8.7,8.7,8.7,275800.0
2023-12-13 14:29:00+07:00,8.75,8.75,8.7,8.7,145300.0
2023-12-13 14:30:00+07:00,8.75,8.75,8.7,8.7,9400.0
2023-12-13 14:32:00+07:00,8.7,8.7,8.7,8.7,144800.0
2023-12-13 14:33:00+07:00,8.7,8.7,8.7,8.7,74700.0
2023-12-13 14:34:00+07:00,8.7,8.7,8.7,8.7,72500.0
2023-12-13 14:35:00+07:00,8.7,8.7,8.65,8.7,208400.0
2023-12-13 14:36:00+07:00,8.7,8.75,8.7,8.75,3200.0
2023-12-13 14:37:00+07:00,8.7,8.7,8.7,8.7,7300.0
2023-12-13 14:38:00+07:00,8.75,8.75,8.7,8.7,18700.0
2023-12-13 14:40:00+07:00,8.7,8.7,8.7,8.7,3300.0
2023-12-13 14:41:00+07:00,8.75,8.75,8.7,8.7,2600.0
2023-12-13 14:42:00+07:00,8.7,8.7,8.65,8.7,261600.0
2023-12-13 14:43:00+07:00,8.7,8.7,8.65,8.7,186600.0
2023-12-13 14:44:00+07:00,8.7,8.75,8.7,8.75,3500.0
2023-12-13 14:45:00+07:00,8.7,8.7,8.7,8.7,5000.0
2023-12-13 14:47:00+07:00,8.7,8.7,8.7,8.7,45300.0
2023-12-13 14:48:00+07:00,8.75,8.75,8.7,8.7,10100.0
2023-12-13 14:49:00+07:00,8.75,8.75,8.7,8.7,400.0
2023-12-13 14:51:00+07:00,8.7,8.7,8.7,8.7,500.0
2023-12-13 14:52:00+07:00,8.7,8.7,8.7,8.7,3500.0
