datetime,Open,High,Low,Close,Volume
2023-12-13 14:54:00+07:00,8.7,8.75,8.7,8.75,2600.0
2023-12-13 14:55:00+07:00,8.7,8.7,8.7,8.7,3200.0
2023-12-13 14:56:00+07:00,8.75,8.75,8.7,8.7,134700.0
2023-12-13 14:57:00+07:00,8.75,8.75,8.75,8.75,100.0
2023-12-13 14:58:00+07:00,8.75,8.75,8.75,8.75,1000.0
2023-12-13 15:00:00+07:00,8.75,8.75,8.75,8.75,300.0
2023-12-13 15:01:00+07:00,8.75,8.75,8.7,8.75,4800.0
2023-12-13 15:02:00+07:00,8.7,8.7,8.7,8.7,88900.0
2023-12-13 15:03:00+07:00,8.7,8.7,8.7,8.7,1000.0
2023-12-13 15:04:00+07:00,8.7,8.7,8.7,8.7,17800.0
2023-12-13 15:05:00+07:00,8.75,8.75,8.75,8.75,2000.0
2023-12-13 15:07:00+07:00,8.7,8.7,8.7,8.7,1000.0
2023-12-13 15:08:00+07:00,8.75,8.75,8.7,8.7,3500.0
2023-12-13 15:09:00+07:00,8.7,8.7,8.7,8.7,1100.0
2023-12-13 15:10:00+07:00,8.75,8.75,8.7,8.7,11300.0
2023-12-13 15:12:00+07:00,8.7,8.7,8.7,8.7,3000.0
2023-12-13 15:13:00+07:00,8.7,8.7,8.7,8.7,100.0
2023-12-13 15:15:00+07:00,8.75,8.75,8.7,8.7,123300.0
2023-12-13 15:18:00+07:00,8.7,8.75,8.7,8.75,10100.0
2023-12-13 15:19:00+07:00,8.75,8.75,8.7,8.7,3800.0
2023-12-13 15:20:00+07:00,8.7,8.75,8.7,8.75,16000.0
2023-12-13 15:22:00+07:00,8.7,8.75,8.7,8.75,1400.0
2023-12-13 15:23:00+07:00,8.75,8.75,8.75,8.75,1500.0
2023-12-13 15:24:00+07:00,8.7,8.7,8.7,8.7,13700.0
2023-12-13 15:25:00+07:00,8.7,8.75,8.7,8.75,5100.0
2023-12-13 15:26:00+07:00,8.75,8.75,8.75,8.75,6700.0
2023-12-13 15:27:00+07:00,8.75,8.75,8.75,8.75,1300.0
2023-12-13 15:28:00+07:00,8.7,8.7,8.7,8.7,3000.0
2023-12-13 15:29:00+07:00,8.7,8.75,8.7,8.7,6800.0
2023-12-13 15:30:00+07:00,8.7,8.7,8.7,8.7,5400.0
2023-12-13 15:31:00+07:00,8.7,8.75,8.7,8.7,4500.0
2023-12-13 15:32:00+07:00,8.7,8.7,8.7,8.7,4700.0
2023-12-13 15:33:00+07:00,8.7,8.75,8.7,8.7,7900.0
2023-12-13 15:34:00+07:00,8.75,8.75,8.75,8.75,31800.0
2023-12-13 15:35:00+07:00,8.75,8.75,8.75,8.75,100.0
2023-12-13 15:36:00+07:00,8.7,8.7,8.7,8.7,2600.0
2023-12-13 15:37:00+07:00,8.7,8.75,8.7,8.7,34500.0
2023-12-13 15:38:00+07:00,8.7,8.7,8.7,8.7,3700.0
2023-12-13 15:39:00+07:00,8.7,8.75,8.7,8.75,8900.0
2023-12-13 15:40:00+07:00,8.75,8.75,8.7,8.7,9200.0
2023-12-13 15:41:00+07:00,8.75,8.75,8.7,8.7,3100.0
2023-12-13 15:42:00+07:00,8.7,8.75,8.7,8.7,4100.0
2023-12-13 15:43:00+07:00,8.7,8.7,8.7,8.7,5600.0
2023-12-13 15:44:00+07:00,8.75,8.75,8.75,8.75,2800.0
2023-12-13 15:45:00+07:00,8.7,8.7,8.7,8.7,6700.0
2023-12-13 15:46:00+07:00,8.7,8.75,8.7,8.7,15500.0
2023-12-13 15:47:00+07:00,8.7,8.75,8.7,8.7,5400.0
2023-12-13 15:48:00+07:00,8.7,8.75,8.7,8.75,25300.0
2023-12-13 15:49:00+07:00,8.75,8.75,8.7,8.7,18600.0
2023-12-13 15:50:00+07:00,8.7,8.75,8.7,8.75,26000.0
2023-12-13 15:51:00+07:00,8.7,8.7,8.7,8.7,5900.0
2023-12-13 15:52:00+07:00,8.7,8.7,8.7,8.7,9200.0
2023-12-13 15:53:00+07:00,8.7,8.7,8.7,8.7,8400.0
2023-12-13 15:54:00+07:00,8.7,8.7,8.7,8.7,40700.0
2023-12-13 15:55:00+07:00,8.7,8.7,8.7,8.7,19700.0
2023-12-13 15:56:00+07:00,8.7,8.75,8.7,8.75,14100.0
2023-12-13 15:57:00+07:00,8.7,8.7,8.65,8.65,148000.0
2023-12-13 15:58:00+07:00,8.65,8.75,8.65,8.7,55600.0
2023-12-13 15:59:00+07:00,8.65,8.75,8.65,8.65,1050200.0
2023-12-13 16:00:00+07:00,8.7,8.7,8.7,8.7,93500.0
2023-12-13 16:02:00+07:00,8.7,8.7,8.7,8.7,1000.0
2023-12-13 16:03:00+07:00,8.7,8.7,8.7,8.7,144900.0
2023-12-13 16:04:00+07:00,8.7,8.7,8.7,8.7,33100.0
2023-12-13 16:05:00+07:00,8.75,8.75,8.75,8.75,6000.0
2023-12-13 16:06:00+07:00,8.75,8.75,8.7,8.7,3300.0
2023-12-13 16:07:00+07:00,8.7,8.7,8.7,8.7,7500.0
2023-12-13 16:08:00+07:00,8.75,8.75,8.75,8.75,1000.0
2023-12-13 16:09:00+07:00,8.75,8.75,8.75,8.75,600.0
2023-12-13 16:10:00+07:00,8.75,8.75,8.75,8.75,1000.0
2023-12-13 16:11:00+07:00,8.75,8.75,8.7,8.7,27900.0
2023-12-13 16:13:00+07:00,8.75,8.75,8.75,8.75,2100.0
2023-12-13 16:14:00+07:00,8.75,8.75,8.75,8.75,12900.0
2023-12-13 16:15:00+07:00,8.75,8.75,8.75,8.75,34500.0
2023-12-13 16:16:00+07:00,8.75,8.75,8.7,8.7,1500.0
2023-12-13 16:17:00+07:00,8.7,8.7,8.7,8.7,24900.0
2023-12-13 16:18:00+07:00,8.7,8.7,8.7,8.7,143100.0
2023-12-13 16:19:00+07:00,8.75,8.75,8.75,8.75,1000.0
2023-12-13 16:20:00+07:00,8.75,8.75,8.7,8.7,18200.0
2023-12-13 16:21:00+07:00,8.7,8.75,8.7,8.75,6100.0
2023-12-13 16:22:00+07:00,8.75,8.75,8.75,8.75,3100.0
2023-12-13 16:23:00+07:00,8.75,8.75,8.75,8.75,2500.0
2023-12-13 16:25:00+07:00,8.7,8.75,8.7,8.75,2900.0
2023-12-13 16:26:00+07:00,8.75,8.75,8.7,8.7,101700.0
2023-12-13 16:27:00+07:00,8.75,8.75,8.7,8.7,21800.0
2023-12-13 16:28:00+07:00,8.7,8.75,8.7,8.7,101200.0
2023-12-13 16:29:00+07:00,8.75,8.75,8.7,8.7,61200.0
2023-12-13 16:35:00+07:00,8.7,8.7,8.7,8.7,702900.0
2023-12-14 09:57:00+07:00,8.85,8.85,8.85,8.85,320400.0
2023-12-14 09:58:00+07:00,8.85,8.85,8.85,8.85,1200.0
2023-12-14 09:59:00+07:00,8.8,8.8,8.8,8.8,1100.0
2023-12-14 10:00:00+07:00,8.8,8.85,8.8,8.8,1800.0
2023-12-14 10:01:00+07:00,8.8,8.8,8.8,8.8,2800.0
2023-12-14 10:02:00+07:00,8.85,8.85,8.85,8.85,700.0
2023-12-14 10:03:00+07:00,8.8,8.8,8.75,8.8,444000.0
2023-12-14 10:04:00+07:00,8.8,8.85,8.8,8.85,36400.0
2023-12-14 10:05:00+07:00,8.8,8.85,8.8,8.85,10300.0
2023-12-14 10:06:00+07:00,8.85,8.85,8.8,8.85,7000.0
2023-12-14 10:07:00+07:00,8.85,8.85,8.8,8.85,431700.0
2023-12-14 10:08:00+07:00,8.9,8.9,8.85,8.9,5600.0
2023-12-14 10:09:00+07:00,8.9,8.9,8.85,8.9,30100.0
2023-12-14 10:10:00+07:00,8.9,8.9,8.85,8.85,10300.0
2023-12-14 10:11:00+07:00,8.85,8.85,8.8,8.85,469300.0
2023-12-14 10:12:00+07:00,8.8,8.85,8.8,8.85,6300.0
2023-12-14 10:14:00+07:00,8.85,8.85,8.85,8.85,100.0
2023-12-14 10:15:00+07:00,8.85,8.85,8.85,8.85,1100.0
2023-12-14 10:16:00+07:00,8.85,8.85,8.8,8.85,4200.0
2023-12-14 10:17:00+07:00,8.85,8.85,8.8,8.8,1700.0
2023-12-14 10:18:00+07:00,8.8,8.8,8.8,8.8,5100.0
2023-12-14 10:19:00+07:00,8.8,8.8,8.8,8.8,5400.0
2023-12-14 10:20:00+07:00,8.8,8.8,8.8,8.8,26800.0
2023-12-14 10:21:00+07:00,8.85,8.85,8.8,8.8,7500.0
2023-12-14 10:22:00+07:00,8.8,8.85,8.8,8.85,9000.0
2023-12-14 10:23:00+07:00,8.8,8.8,8.8,8.8,9900.0
2023-12-14 10:24:00+07:00,8.8,8.8,8.8,8.8,4900.0
2023-12-14 10:25:00+07:00,8.8,8.85,8.8,8.8,9400.0
2023-12-14 10:26:00+07:00,8.8,8.85,8.8,8.8,5500.0
2023-12-14 10:27:00+07:00,8.8,8.85,8.8,8.8,6100.0
2023-12-14 10:28:00+07:00,8.8,8.85,8.8,8.8,16600.0
2023-12-14 10:29:00+07:00,8.85,8.85,8.8,8.8,7600.0
2023-12-14 10:30:00+07:00,8.8,8.85,8.8,8.85,10800.0
2023-12-14 10:31:00+07:00,8.8,8.85,8.8,8.8,5500.0
2023-12-14 10:32:00+07:00,8.85,8.85,8.8,8.85,2300.0
2023-12-14 10:33:00+07:00,8.85,8.85,8.8,8.8,101200.0
2023-12-14 10:34:00+07:00,8.8,8.8,8.8,8.8,20200.0
2023-12-14 10:35:00+07:00,8.85,8.9,8.85,8.85,332900.0
2023-12-14 10:36:00+07:00,8.85,8.85,8.85,8.85,95700.0
2023-12-14 10:37:00+07:00,8.9,8.9,8.85,8.9,13200.0
2023-12-14 10:38:00+07:00,8.85,8.85,8.85,8.85,500.0
2023-12-14 10:39:00+07:00,8.9,8.9,8.9,8.9,3100.0
2023-12-14 10:41:00+07:00,8.9,8.9,8.85,8.85,62400.0
2023-12-14 10:42:00+07:00,8.85,8.85,8.85,8.85,100.0
2023-12-14 10:43:00+07:00,8.85,8.85,8.85,8.85,2300.0
2023-12-14 10:44:00+07:00,8.85,8.85,8.85,8.85,202500.0
2023-12-14 10:46:00+07:00,8.9,8.9,8.9,8.9,1700.0
2023-12-14 10:47:00+07:00,8.85,8.85,8.85,8.85,5500.0
2023-12-14 10:48:00+07:00,8.85,8.9,8.85,8.9,1800.0
2023-12-14 10:49:00+07:00,8.9,8.9,8.85,8.85,400.0
2023-12-14 10:50:00+07:00,8.85,8.85,8.85,8.85,1000.0
2023-12-14 10:51:00+07:00,8.85,8.85,8.85,8.85,273300.0
2023-12-14 10:52:00+07:00,8.85,8.85,8.85,8.85,57100.0
2023-12-14 10:53:00+07:00,8.85,8.85,8.85,8.85,2400.0
2023-12-14 10:54:00+07:00,8.85,8.85,8.85,8.85,100.0
2023-12-14 10:56:00+07:00,8.85,8.85,8.85,8.85,10400.0
2023-12-14 10:57:00+07:00,8.85,8.85,8.85,8.85,600.0
2023-12-14 10:59:00+07:00,8.85,8.85,8.85,8.85,1000.0
2023-12-14 11:00:00+07:00,8.9,8.9,8.9,8.9,1000.0
2023-12-14 11:01:00+07:00,8.85,8.9,8.85,8.9,1200.0
2023-12-14 11:02:00+07:00,8.85,8.85,8.85,8.85,12600.0
2023-12-14 11:04:00+07:00,8.9,8.9,8.9,8.9,1100.0
2023-12-14 11:07:00+07:00,8.9,8.9,8.9,8.9,1400.0
2023-12-14 11:09:00+07:00,8.9,8.95,8.9,8.95,667300.0
2023-12-14 11:10:00+07:00,8.95,8.95,8.9,8.95,700.0
2023-12-14 11:11:00+07:00,8.9,8.95,8.9,8.95,8700.0
2023-12-14 11:12:00+07:00,8.95,8.95,8.95,8.95,589900.0
2023-12-14 11:13:00+07:00,8.95,8.95,8.85,8.85,257200.0
2023-12-14 11:14:00+07:00,8.9,8.9,8.9,8.9,3300.0
2023-12-14 11:15:00+07:00,8.9,8.95,8.9,8.95,385000.0
2023-12-14 11:16:00+07:00,8.95,8.95,8.95,8.95,500.0
2023-12-14 11:17:00+07:00,8.95,8.95,8.95,8.95,3400.0
2023-12-14 11:18:00+07:00,8.95,8.95,8.95,8.95,200.0
2023-12-14 11:19:00+07:00,8.95,8.95,8.95,8.95,1200.0
2023-12-14 11:20:00+07:00,8.95,8.95,8.9,8.9,2300.0
2023-12-14 11:21:00+07:00,8.95,8.95,8.95,8.95,200.0
2023-12-14 11:22:00+07:00,8.95,8.95,8.9,8.95,400.0
2023-12-14 11:23:00+07:00,8.95,8.95,8.95,8.95,6800.0
2023-12-14 11:24:00+07:00,8.95,8.95,8.95,8.95,100600.0
2023-12-14 11:25:00+07:00,8.9,8.95,8.9,8.95,36900.0
2023-12-14 11:26:00+07:00,8.95,8.95,8.95,8.95,3200.0
2023-12-14 11:27:00+07:00,8.95,8.95,8.95,8.95,1600.0
2023-12-14 11:28:00+07:00,8.95,8.95,8.95,8.95,2800.0
2023-12-14 11:29:00+07:00,8.9,8.95,8.9,8.95,300.0
2023-12-14 11:30:00+07:00,8.95,8.95,8.95,8.95,3600.0
2023-12-14 11:31:00+07:00,8.95,8.95,8.9,8.9,25300.0
2023-12-14 11:33:00+07:00,8.9,8.95,8.9,8.95,2700.0
2023-12-14 11:34:00+07:00,8.95,8.95,8.95,8.95,300.0
2023-12-14 11:35:00+07:00,8.9,8.9,8.9,8.9,100.0
2023-12-14 11:36:00+07:00,8.9,8.95,8.9,8.95,300.0
2023-12-14 11:37:00+07:00,8.9,8.9,8.9,8.9,900.0
2023-12-14 11:38:00+07:00,8.95,8.95,8.95,8.95,1300.0
2023-12-14 11:39:00+07:00,8.95,8.95,8.95,8.95,13500.0
2023-12-14 11:40:00+07:00,8.95,8.95,8.95,8.95,300.0
2023-12-14 11:41:00+07:00,8.9,8.95,8.9,8.95,3200.0
2023-12-14 11:42:00+07:00,8.95,8.95,8.9,8.9,2500.0
2023-12-14 11:43:00+07:00,8.9,8.95,8.9,8.95,1700.0
2023-12-14 11:44:00+07:00,8.95,8.95,8.95,8.95,2000.0
2023-12-14 11:45:00+07:00,8.95,8.95,8.95,8.95,400.0
2023-12-14 11:46:00+07:00,8.9,8.9,8.9,8.9,1100.0
2023-12-14 11:48:00+07:00,8.9,8.9,8.9,8.9,200.0
2023-12-14 11:49:00+07:00,8.95,8.95,8.9,8.9,12400.0
2023-12-14 11:50:00+07:00,8.95,8.95,8.95,8.95,5900.0
2023-12-14 11:52:00+07:00,8.95,8.95,8.95,8.95,600.0
2023-12-14 11:54:00+07:00,8.95,8.95,8.95,8.95,2600.0
2023-12-14 11:56:00+07:00,8.95,8.95,8.9,8.9,381800.0
2023-12-14 11:57:00+07:00,8.85,8.85,8.85,8.85,50000.0
2023-12-14 11:58:00+07:00,8.85,8.85,8.85,8.85,30000.0
2023-12-14 11:59:00+07:00,8.85,8.85,8.85,8.85,57000.0
2023-12-14 12:00:00+07:00,8.85,8.85,8.85,8.85,43100.0
2023-12-14 12:02:00+07:00,8.85,8.85,8.85,8.85,31000.0
2023-12-14 12:03:00+07:00,8.85,8.9,8.8,8.9,387000.0
2023-12-14 12:04:00+07:00,8.85,8.85,8.85,8.85,700.0
2023-12-14 12:05:00+07:00,8.9,8.9,8.85,8.9,1700.0
2023-12-14 12:06:00+07:00,8.9,8.9,8.9,8.9,600.0
2023-12-14 12:07:00+07:00,8.9,8.9,8.9,8.9,5700.0
2023-12-14 12:08:00+07:00,8.9,8.9,8.9,8.9,600.0
2023-12-14 12:09:00+07:00,8.9,8.9,8.9,8.9,800.0
2023-12-14 12:10:00+07:00,8.9,8.9,8.85,8.85,1300.0
2023-12-14 12:11:00+07:00,8.85,8.9,8.85,8.85,2400.0
2023-12-14 12:12:00+07:00,8.9,8.9,8.9,8.9,700.0
2023-12-14 12:16:00+07:00,8.9,8.9,8.9,8.9,1200.0
2023-12-14 12:19:00+07:00,8.85,8.9,8.85,8.9,400.0
2023-12-14 12:20:00+07:00,8.9,8.9,8.9,8.9,2400.0
2023-12-14 12:21:00+07:00,8.9,8.95,8.85,8.9,1016400.0
2023-12-14 12:22:00+07:00,8.9,8.9,8.9,8.9,51400.0
2023-12-14 12:23:00+07:00,8.9,8.9,8.85,8.85,8100.0
2023-12-14 12:26:00+07:00,8.85,8.85,8.85,8.85,200.0
2023-12-14 12:28:00+07:00,8.9,8.9,8.9,8.9,1100.0
2023-12-14 12:29:00+07:00,8.9,8.9,8.9,8.9,1900.0
2023-12-14 14:27:00+07:00,8.85,8.85,8.85,8.85,206900.0
2023-12-14 14:28:00+07:00,8.85,8.85,8.85,8.85,98200.0
2023-12-14 14:29:00+07:00,8.85,8.85,8.85,8.85,20000.0
2023-12-14 14:30:00+07:00,8.85,8.85,8.85,8.85,200.0
2023-12-14 14:32:00+07:00,8.85,8.85,8.85,8.85,372300.0
2023-12-14 14:35:00+07:00,8.85,8.9,8.85,8.9,35400.0
2023-12-14 14:36:00+07:00,8.9,8.9,8.9,8.9,400.0
2023-12-14 14:37:00+07:00,8.9,8.9,8.9,8.9,300.0
2023-12-14 14:38:00+07:00,8.9,8.9,8.9,8.9,1100.0
2023-12-14 14:39:00+07:00,8.9,8.9,8.85,8.85,323900.0
2023-12-14 14:40:00+07:00,8.85,8.85,8.85,8.85,5500.0
2023-12-14 14:41:00+07:00,8.85,8.85,8.85,8.85,1400.0
2023-12-14 14:42:00+07:00,8.85,8.85,8.85,8.85,1900.0
2023-12-14 14:43:00+07:00,8.85,8.85,8.85,8.85,200.0
2023-12-14 14:45:00+07:00,8.85,8.85,8.85,8.85,2100.0
2023-12-14 14:46:00+07:00,8.85,8.85,8.85,8.85,3300.0
2023-12-14 14:47:00+07:00,8.85,8.85,8.85,8.85,200.0
2023-12-14 14:48:00+07:00,8.8,8.85,8.8,8.85,2100.0
2023-12-14 14:49:00+07:00,8.85,8.85,8.85,8.85,500.0
2023-12-14 14:50:00+07:00,8.85,8.85,8.85,8.85,400.0
2023-12-14 14:51:00+07:00,8.8,8.85,8.8,8.85,18800.0
2023-12-14 14:52:00+07:00,8.85,8.85,8.85,8.85,300.0
2023-12-14 14:53:00+07:00,8.8,8.8,8.8,8.8,1000.0
2023-12-14 14:54:00+07:00,8.8,8.85,8.8,8.8,5100.0
2023-12-14 14:57:00+07:00,8.8,8.8,8.8,8.8,100.0
2023-12-14 14:58:00+07:00,8.85,8.85,8.8,8.8,1100.0
2023-12-14 14:59:00+07:00,8.8,8.8,8.8,8.8,1000.0
2023-12-14 15:00:00+07:00,8.85,8.85,8.85,8.85,100.0
2023-12-14 15:01:00+07:00,8.85,8.85,8.85,8.85,1000.0
2023-12-14 15:02:00+07:00,8.85,8.85,8.85,8.85,5000.0
2023-12-14 15:03:00+07:00,8.85,8.85,8.85,8.85,1100.0
2023-12-14 15:06:00+07:00,8.85,8.85,8.85,8.85,4300.0
2023-12-14 15:07:00+07:00,8.85,8.85,8.85,8.85,200.0
2023-12-14 15:09:00+07:00,8.85,8.85,8.85,8.85,1200.0
2023-12-14 15:10:00+07:00,8.85,8.85,8.8,8.85,97300.0
2023-12-14 15:11:00+07:00,8.85,8.85,8.8,8.85,8000.0
2023-12-14 15:12:00+07:00,8.85,8.85,8.8,8.8,47800.0
2023-12-14 15:13:00+07:00,8.8,8.8,8.75,8.75,468300.0
2023-12-14 15:14:00+07:00,8.75,8.75,8.75,8.75,2900.0
2023-12-14 15:15:00+07:00,8.8,8.8,8.75,8.75,8400.0
2023-12-14 15:16:00+07:00,8.75,8.8,8.75,8.75,3900.0
2023-12-14 15:17:00+07:00,8.8,8.8,8.75,8.75,33700.0
2023-12-14 15:18:00+07:00,8.75,8.8,8.75,8.8,51100.0
2023-12-14 15:19:00+07:00,8.75,8.8,8.75,8.8,4300.0
2023-12-14 15:20:00+07:00,8.8,8.8,8.75,8.75,5400.0
2023-12-14 15:21:00+07:00,8.75,8.8,8.75,8.75,3800.0
2023-12-14 15:22:00+07:00,8.75,8.8,8.75,8.75,4500.0
2023-12-14 15:23:00+07:00,8.75,8.8,8.75,8.8,2000.0
2023-12-14 15:24:00+07:00,8.75,8.8,8.75,8.8,6300.0
2023-12-14 15:25:00+07:00,8.75,8.8,8.75,8.8,4200.0
2023-12-14 15:26:00+07:00,8.75,8.8,8.75,8.75,5400.0
2023-12-14 15:27:00+07:00,8.8,8.8,8.75,8.8,3900.0
2023-12-14 15:28:00+07:00,8.75,8.8,8.75,8.75,5600.0
2023-12-14 15:29:00+07:00,8.8,8.8,8.75,8.8,5600.0
2023-12-14 15:30:00+07:00,8.8,8.8,8.75,8.8,24400.0
2023-12-14 15:31:00+07:00,8.8,8.8,8.75,8.8,3900.0
2023-12-14 15:32:00+07:00,8.8,8.8,8.75,8.75,8600.0
2023-12-14 15:33:00+07:00,8.75,8.8,8.75,8.75,7600.0
2023-12-14 15:34:00+07:00,8.8,8.8,8.75,8.75,8300.0
2023-12-14 15:35:00+07:00,8.75,8.8,8.75,8.8,4900.0
2023-12-14 15:36:00+07:00,8.8,8.8,8.75,8.8,2400.0
2023-12-14 15:37:00+07:00,8.75,8.8,8.75,8.75,5700.0
2023-12-14 15:38:00+07:00,8.8,8.8,8.75,8.8,4200.0
2023-12-14 15:39:00+07:00,8.75,8.75,8.75,8.75,3800.0
2023-12-14 15:40:00+07:00,8.75,8.8,8.75,8.75,2900.0
2023-12-14 15:41:00+07:00,8.8,8.8,8.75,8.75,4700.0
2023-12-14 15:42:00+07:00,8.75,8.8,8.75,8.75,7100.0
2023-12-14 15:43:00+07:00,8.75,8.75,8.75,8.75,2800.0
2023-12-14 15:44:00+07:00,8.75,8.75,8.75,8.75,4800.0
2023-12-14 15:45:00+07:00,8.8,8.8,8.75,8.8,5500.0
2023-12-14 15:46:00+07:00,8.8,8.8,8.75,8.75,17500.0
2023-12-14 15:47:00+07:00,8.75,8.75,8.75,8.75,1096900.0
2023-12-14 15:48:00+07:00,8.75,8.75,8.75,8.75,2900.0
2023-12-14 15:49:00+07:00,8.75,8.75,8.75,8.75,27900.0
2023-12-14 15:50:00+07:00,8.75,8.75,8.75,8.75,9800.0
2023-12-14 15:51:00+07:00,8.75,8.8,8.75,8.8,64800.0
2023-12-14 15:52:00+07:00,8.75,8.8,8.75,8.75,24300.0
2023-12-14 15:53:00+07:00,8.75,8.8,8.75,8.75,26900.0
2023-12-14 15:54:00+07:00,8.75,8.8,8.75,8.75,24400.0
2023-12-14 15:55:00+07:00,8.75,8.8,8.75,8.8,5400.0
2023-12-14 15:56:00+07:00,8.75,8.8,8.75,8.8,7300.0
2023-12-14 15:57:00+07:00,8.75,8.8,8.75,8.75,10300.0
2023-12-14 15:58:00+07:00,8.75,8.8,8.75,8.8,5400.0
2023-12-14 15:59:00+07:00,8.75,8.8,8.75,8.75,11300.0
2023-12-14 16:00:00+07:00,8.75,8.8,8.75,8.8,5200.0
2023-12-14 16:01:00+07:00,8.75,8.8,8.75,8.75,6800.0
2023-12-14 16:02:00+07:00,8.75,8.8,8.75,8.75,4400.0
2023-12-14 16:03:00+07:00,8.75,8.8,8.75,8.75,4700.0
2023-12-14 16:04:00+07:00,8.75,8.8,8.75,8.75,4600.0
2023-12-14 16:05:00+07:00,8.75,8.75,8.75,8.75,5500.0
2023-12-14 16:06:00+07:00,8.75,8.75,8.75,8.75,5200.0
2023-12-14 16:07:00+07:00,8.75,8.75,8.75,8.75,4200.0
2023-12-14 16:08:00+07:00,8.75,8.75,8.75,8.75,8500.0
2023-12-14 16:09:00+07:00,8.75,8.8,8.75,8.75,31000.0
2023-12-14 16:10:00+07:00,8.75,8.8,8.75,8.75,5600.0
2023-12-14 16:11:00+07:00,8.75,8.8,8.75,8.75,14400.0
2023-12-14 16:12:00+07:00,8.75,8.8,8.75,8.75,17600.0
2023-12-14 16:13:00+07:00,8.75,8.8,8.75,8.8,5700.0
2023-12-14 16:14:00+07:00,8.75,8.75,8.75,8.75,6400.0
2023-12-14 16:15:00+07:00,8.75,8.75,8.75,8.75,5700.0
2023-12-14 16:16:00+07:00,8.75,8.75,8.75,8.75,5700.0
2023-12-14 16:17:00+07:00,8.75,8.8,8.75,8.75,8100.0
2023-12-14 16:18:00+07:00,8.75,8.75,8.7,8.75,854000.0
2023-12-14 16:19:00+07:00,8.75,8.75,8.75,8.75,429500.0
2023-12-14 16:21:00+07:00,8.8,8.8,8.8,8.8,1000.0
2023-12-14 16:22:00+07:00,8.8,8.8,8.75,8.75,21500.0
2023-12-14 16:24:00+07:00,8.8,8.8,8.8,8.8,2800.0
2023-12-14 16:25:00+07:00,8.8,8.8,8.75,8.8,63700.0
2023-12-14 16:27:00+07:00,8.8,8.8,8.8,8.8,2300.0
2023-12-14 16:28:00+07:00,8.75,8.8,8.75,8.8,60400.0
2023-12-14 16:29:00+07:00,8.8,8.8,8.8,8.8,3800.0
2023-12-14 16:39:00+07:00,8.8,8.8,8.8,8.8,848700.0
2023-12-15 09:55:00+07:00,9.0,9.0,8.9,8.9,303100.0
2023-12-15 09:56:00+07:00,8.9,8.95,8.9,8.95,107700.0
2023-12-15 09:57:00+07:00,8.95,8.95,8.95,8.95,1400.0
2023-12-15 09:58:00+07:00,8.95,8.95,8.95,8.95,4500.0
2023-12-15 09:59:00+07:00,8.95,8.95,8.95,8.95,7000.0
2023-12-15 10:00:00+07:00,8.95,8.95,8.95,8.95,900.0
2023-12-15 10:01:00+07:00,9.0,9.0,8.95,8.95,2200.0
2023-12-15 10:02:00+07:00,9.0,9.05,9.0,9.05,833100.0
2023-12-15 10:03:00+07:00,9.05,9.05,9.0,9.05,169400.0
2023-12-15 10:04:00+07:00,9.05,9.1,9.05,9.05,67700.0
2023-12-15 10:05:00+07:00,9.1,9.1,9.05,9.1,465800.0
2023-12-15 10:06:00+07:00,9.1,9.1,9.05,9.1,37200.0
2023-12-15 10:07:00+07:00,9.1,9.1,9.05,9.05,8300.0
2023-12-15 10:08:00+07:00,9.05,9.1,9.05,9.1,383500.0
2023-12-15 10:09:00+07:00,9.05,9.05,9.05,9.05,8800.0
2023-12-15 10:10:00+07:00,9.1,9.1,9.05,9.05,10900.0
2023-12-15 10:11:00+07:00,9.05,9.05,9.05,9.05,49200.0
2023-12-15 10:12:00+07:00,9.05,9.1,9.05,9.1,37500.0
2023-12-15 10:13:00+07:00,9.05,9.05,9.05,9.05,4600.0
2023-12-15 10:14:00+07:00,9.05,9.05,9.05,9.05,7000.0
2023-12-15 10:15:00+07:00,9.05,9.05,9.05,9.05,1200.0
2023-12-15 10:16:00+07:00,9.05,9.05,9.05,9.05,2300.0
2023-12-15 10:17:00+07:00,9.05,9.05,9.05,9.05,21300.0
2023-12-15 10:18:00+07:00,9.1,9.1,9.1,9.1,3000.0
2023-12-15 10:19:00+07:00,9.05,9.05,9.05,9.05,700.0
2023-12-15 10:20:00+07:00,9.05,9.05,9.05,9.05,2000.0
2023-12-15 10:22:00+07:00,9.05,9.05,9.05,9.05,10000.0
2023-12-15 10:23:00+07:00,9.1,9.1,9.1,9.1,2000.0
2023-12-15 10:24:00+07:00,9.1,9.1,9.1,9.1,600.0
2023-12-15 10:25:00+07:00,9.1,9.1,9.05,9.05,1000.0
