datetime,Open,High,Low,Close,Volume
2023-12-15 10:26:00+07:00,9.05,9.05,9.05,9.05,37700.0
2023-12-15 10:27:00+07:00,9.05,9.05,9.05,9.05,54800.0
2023-12-15 10:28:00+07:00,9.05,9.1,9.05,9.1,21600.0
2023-12-15 10:29:00+07:00,9.1,9.1,9.1,9.1,20000.0
2023-12-15 10:30:00+07:00,9.1,9.1,9.05,9.05,2700.0
2023-12-15 10:31:00+07:00,9.05,9.1,9.05,9.1,561000.0
2023-12-15 10:32:00+07:00,9.1,9.1,9.05,9.1,16600.0
2023-12-15 10:33:00+07:00,9.1,9.1,9.05,9.05,20400.0
2023-12-15 10:34:00+07:00,9.1,9.1,9.1,9.1,100.0
2023-12-15 10:35:00+07:00,9.1,9.1,9.05,9.05,5800.0
2023-12-15 10:38:00+07:00,9.1,9.1,9.1,9.1,250600.0
2023-12-15 10:39:00+07:00,9.1,9.1,9.1,9.1,1500.0
2023-12-15 10:40:00+07:00,9.1,9.1,9.1,9.1,8000.0
2023-12-15 10:41:00+07:00,9.1,9.15,9.1,9.1,62700.0
2023-12-15 10:43:00+07:00,9.1,9.1,9.1,9.1,100.0
2023-12-15 10:44:00+07:00,9.1,9.1,9.1,9.1,10500.0
2023-12-15 10:46:00+07:00,9.15,9.15,9.1,9.1,3700.0
2023-12-15 10:47:00+07:00,9.15,9.15,9.15,9.15,2000.0
2023-12-15 10:48:00+07:00,9.1,9.15,9.1,9.15,11500.0
2023-12-15 10:49:00+07:00,9.15,9.15,9.1,9.1,78700.0
2023-12-15 10:50:00+07:00,9.1,9.15,9.1,9.15,99300.0
2023-12-15 10:51:00+07:00,9.15,9.15,9.15,9.15,3000.0
2023-12-15 10:52:00+07:00,9.1,9.1,9.1,9.1,1000.0
2023-12-15 10:54:00+07:00,9.15,9.15,9.15,9.15,43700.0
2023-12-15 10:55:00+07:00,9.15,9.15,9.1,9.15,7900.0
2023-12-15 10:56:00+07:00,9.15,9.15,9.15,9.15,2300.0
2023-12-15 10:57:00+07:00,9.15,9.15,9.15,9.15,344800.0
2023-12-15 10:58:00+07:00,9.15,9.15,9.15,9.15,69000.0
2023-12-15 10:59:00+07:00,9.15,9.15,9.15,9.15,13400.0
2023-12-15 11:00:00+07:00,9.15,9.15,9.15,9.15,33500.0
2023-12-15 11:01:00+07:00,9.15,9.15,9.15,9.15,500.0
2023-12-15 11:02:00+07:00,9.15,9.15,9.15,9.15,10000.0
2023-12-15 11:03:00+07:00,9.15,9.15,9.15,9.15,102900.0
2023-12-15 11:04:00+07:00,9.15,9.15,9.15,9.15,152100.0
2023-12-15 11:05:00+07:00,9.15,9.15,9.15,9.15,128600.0
2023-12-15 11:06:00+07:00,9.15,9.15,9.15,9.15,15200.0
2023-12-15 11:07:00+07:00,9.2,9.2,9.15,9.15,600.0
2023-12-15 11:08:00+07:00,9.2,9.2,9.2,9.2,35600.0
2023-12-15 11:09:00+07:00,9.2,9.2,9.15,9.2,11800.0
2023-12-15 11:10:00+07:00,9.2,9.2,9.2,9.2,300.0
2023-12-15 11:11:00+07:00,9.15,9.15,9.15,9.15,200.0
2023-12-15 11:12:00+07:00,9.2,9.2,9.15,9.2,6500.0
2023-12-15 11:13:00+07:00,9.2,9.2,9.2,9.2,200.0
2023-12-15 11:14:00+07:00,9.2,9.2,9.15,9.15,4100.0
2023-12-15 11:15:00+07:00,9.2,9.2,9.15,9.15,1100.0
2023-12-15 11:16:00+07:00,9.15,9.15,9.15,9.15,9000.0
2023-12-15 11:17:00+07:00,9.15,9.2,9.15,9.15,94100.0
2023-12-15 11:18:00+07:00,9.15,9.15,9.15,9.15,20500.0
2023-12-15 11:19:00+07:00,9.15,9.15,9.15,9.15,79500.0
2023-12-15 11:21:00+07:00,9.2,9.2,9.15,9.15,2000.0
2023-12-15 11:23:00+07:00,9.15,9.15,9.15,9.15,69900.0
2023-12-15 11:24:00+07:00,9.15,9.15,9.15,9.15,13500.0
2023-12-15 11:26:00+07:00,9.15,9.15,9.15,9.15,1500.0
2023-12-15 11:27:00+07:00,9.15,9.15,9.15,9.15,5000.0
2023-12-15 11:30:00+07:00,9.15,9.15,9.15,9.15,7000.0
2023-12-15 11:31:00+07:00,9.1,9.15,9.1,9.15,20700.0
2023-12-15 11:32:00+07:00,9.1,9.1,9.1,9.1,3200.0
2023-12-15 11:33:00+07:00,9.1,9.15,9.1,9.15,18900.0
2023-12-15 11:36:00+07:00,9.15,9.15,9.1,9.1,2500.0
2023-12-15 11:37:00+07:00,9.15,9.15,9.15,9.15,500.0
2023-12-15 11:38:00+07:00,9.15,9.15,9.15,9.15,1000.0
2023-12-15 11:40:00+07:00,9.1,9.1,9.1,9.1,1500.0
2023-12-15 11:41:00+07:00,9.15,9.15,9.1,9.1,12500.0
2023-12-15 11:42:00+07:00,9.15,9.15,9.15,9.15,2500.0
2023-12-15 11:43:00+07:00,9.1,9.1,9.1,9.1,2500.0
2023-12-15 11:44:00+07:00,9.15,9.15,9.1,9.1,103500.0
2023-12-15 11:45:00+07:00,9.1,9.1,9.1,9.1,755800.0
2023-12-15 11:46:00+07:00,9.1,9.1,9.1,9.1,200.0
2023-12-15 11:49:00+07:00,9.1,9.1,9.1,9.1,200.0
2023-12-15 11:51:00+07:00,9.15,9.2,9.15,9.15,277800.0
2023-12-15 11:52:00+07:00,9.2,9.2,9.2,9.2,929600.0
2023-12-15 11:54:00+07:00,9.15,9.15,9.15,9.15,1000.0
2023-12-15 11:56:00+07:00,9.2,9.2,9.2,9.2,249600.0
2023-12-15 11:57:00+07:00,9.2,9.2,9.2,9.2,1000.0
2023-12-15 11:58:00+07:00,9.15,9.2,9.15,9.2,3200.0
2023-12-15 11:59:00+07:00,9.2,9.2,9.2,9.2,1400.0
2023-12-15 12:01:00+07:00,9.2,9.2,9.15,9.15,21000.0
2023-12-15 12:02:00+07:00,9.15,9.15,9.15,9.15,500.0
2023-12-15 12:05:00+07:00,9.15,9.15,9.15,9.15,5000.0
2023-12-15 12:07:00+07:00,9.15,9.2,9.15,9.2,9900.0
2023-12-15 12:08:00+07:00,9.15,9.15,9.15,9.15,239700.0
2023-12-15 12:10:00+07:00,9.15,9.15,9.15,9.15,2500.0
2023-12-15 12:11:00+07:00,9.15,9.15,9.15,9.15,15500.0
2023-12-15 12:12:00+07:00,9.15,9.15,9.15,9.15,100.0
2023-12-15 12:13:00+07:00,9.1,9.1,9.1,9.1,501900.0
2023-12-15 12:14:00+07:00,9.1,9.1,9.1,9.1,326500.0
2023-12-15 12:15:00+07:00,9.1,9.15,9.05,9.1,453100.0
2023-12-15 12:16:00+07:00,9.1,9.1,9.1,9.1,286300.0
2023-12-15 12:17:00+07:00,9.1,9.1,9.1,9.1,219500.0
2023-12-15 12:18:00+07:00,9.1,9.1,9.1,9.1,78300.0
2023-12-15 12:19:00+07:00,9.1,9.1,9.1,9.1,35600.0
2023-12-15 12:20:00+07:00,9.1,9.1,9.1,9.1,17700.0
2023-12-15 12:21:00+07:00,9.1,9.1,9.1,9.1,4800.0
2023-12-15 12:22:00+07:00,9.1,9.1,9.1,9.1,4900.0
2023-12-15 12:23:00+07:00,9.1,9.1,9.1,9.1,2700.0
2023-12-15 12:24:00+07:00,9.1,9.1,9.1,9.1,14200.0
2023-12-15 12:25:00+07:00,9.1,9.1,9.1,9.1,10000.0
2023-12-15 12:26:00+07:00,9.1,9.1,9.1,9.1,22000.0
2023-12-15 12:27:00+07:00,9.1,9.1,9.1,9.1,101000.0
2023-12-15 12:28:00+07:00,9.15,9.15,9.15,9.15,4200.0
2023-12-15 12:29:00+07:00,9.15,9.15,9.15,9.15,1600.0
2023-12-15 14:27:00+07:00,9.1,9.15,9.1,9.15,59400.0
2023-12-15 14:29:00+07:00,9.15,9.15,9.1,9.1,8200.0
2023-12-15 14:32:00+07:00,9.1,9.1,9.1,9.1,1300.0
2023-12-15 14:33:00+07:00,9.1,9.1,9.1,9.1,182300.0
2023-12-15 14:35:00+07:00,9.1,9.1,9.1,9.1,4000.0
2023-12-15 14:38:00+07:00,9.1,9.1,9.1,9.1,3300.0
2023-12-15 14:39:00+07:00,9.1,9.1,9.1,9.1,4000.0
2023-12-15 14:40:00+07:00,9.1,9.1,9.1,9.1,4100.0
2023-12-15 14:41:00+07:00,9.1,9.1,9.1,9.1,4900.0
2023-12-15 14:42:00+07:00,9.15,9.15,9.15,9.15,478000.0
2023-12-15 14:44:00+07:00,9.15,9.2,9.15,9.2,52500.0
2023-12-15 14:45:00+07:00,9.2,9.2,9.15,9.15,1400.0
2023-12-15 14:46:00+07:00,9.15,9.15,9.15,9.15,200.0
2023-12-15 14:47:00+07:00,9.2,9.2,9.2,9.2,4700.0
2023-12-15 14:48:00+07:00,9.2,9.2,9.15,9.15,1200.0
2023-12-15 14:50:00+07:00,9.15,9.2,9.15,9.2,2500.0
2023-12-15 14:51:00+07:00,9.15,9.15,9.15,9.15,500.0
2023-12-15 14:52:00+07:00,9.2,9.2,9.2,9.2,19500.0
2023-12-15 14:54:00+07:00,9.2,9.2,9.15,9.2,24300.0
2023-12-15 14:55:00+07:00,9.15,9.15,9.15,9.15,100.0
2023-12-15 14:56:00+07:00,9.15,9.15,9.15,9.15,120100.0
2023-12-15 14:57:00+07:00,9.15,9.15,9.15,9.15,242200.0
2023-12-15 15:00:00+07:00,9.15,9.15,9.15,9.15,14900.0
2023-12-15 15:01:00+07:00,9.15,9.15,9.15,9.15,100000.0
2023-12-15 15:02:00+07:00,9.15,9.15,9.15,9.15,51000.0
2023-12-15 15:04:00+07:00,9.15,9.15,9.15,9.15,5900.0
2023-12-15 15:05:00+07:00,9.15,9.15,9.15,9.15,1100.0
2023-12-15 15:06:00+07:00,9.15,9.15,9.15,9.15,34400.0
2023-12-15 15:10:00+07:00,9.15,9.15,9.15,9.15,1000.0
2023-12-15 15:12:00+07:00,9.15,9.15,9.15,9.15,17700.0
2023-12-15 15:13:00+07:00,9.1,9.15,9.1,9.15,99100.0
2023-12-15 15:14:00+07:00,9.15,9.15,9.15,9.15,103200.0
2023-12-15 15:15:00+07:00,9.15,9.15,9.15,9.15,1000.0
2023-12-15 15:18:00+07:00,9.15,9.15,9.15,9.15,200.0
2023-12-15 15:19:00+07:00,9.15,9.15,9.15,9.15,49100.0
2023-12-15 15:20:00+07:00,9.15,9.15,9.15,9.15,2800.0
2023-12-15 15:22:00+07:00,9.15,9.15,9.15,9.15,20000.0
2023-12-15 15:24:00+07:00,9.15,9.15,9.15,9.15,19100.0
2023-12-15 15:25:00+07:00,9.15,9.15,9.1,9.1,10600.0
2023-12-15 15:26:00+07:00,9.15,9.15,9.15,9.15,100.0
2023-12-15 15:28:00+07:00,9.15,9.15,9.15,9.15,1000.0
2023-12-15 15:29:00+07:00,9.1,9.1,9.1,9.1,200.0
2023-12-15 15:32:00+07:00,9.15,9.15,9.15,9.15,29500.0
2023-12-15 15:34:00+07:00,9.15,9.15,9.15,9.15,29400.0
2023-12-15 15:35:00+07:00,9.15,9.15,9.15,9.15,3000.0
2023-12-15 15:36:00+07:00,9.15,9.15,9.15,9.15,1000.0
2023-12-15 15:39:00+07:00,9.1,9.1,9.1,9.1,500.0
2023-12-15 15:40:00+07:00,9.15,9.15,9.1,9.1,1300.0
2023-12-15 15:41:00+07:00,9.15,9.15,9.15,9.15,2000.0
2023-12-15 15:42:00+07:00,9.15,9.15,9.15,9.15,25600.0
2023-12-15 15:43:00+07:00,9.15,9.15,9.15,9.15,35400.0
2023-12-15 15:44:00+07:00,9.15,9.15,9.15,9.15,25900.0
2023-12-15 15:45:00+07:00,9.15,9.15,9.1,9.1,5100.0
2023-12-15 15:46:00+07:00,9.15,9.15,9.15,9.15,5800.0
2023-12-15 15:47:00+07:00,9.15,9.15,9.15,9.15,1800.0
2023-12-15 15:49:00+07:00,9.15,9.15,9.15,9.15,100.0
2023-12-15 15:50:00+07:00,9.15,9.15,9.15,9.15,500.0
2023-12-15 15:51:00+07:00,9.15,9.15,9.15,9.15,1000.0
2023-12-15 15:52:00+07:00,9.15,9.15,9.1,9.1,26300.0
2023-12-15 15:53:00+07:00,9.15,9.15,9.15,9.15,800.0
2023-12-15 15:54:00+07:00,9.15,9.15,9.15,9.15,1000.0
2023-12-15 15:55:00+07:00,9.15,9.15,9.15,9.15,23600.0
2023-12-15 15:56:00+07:00,9.15,9.15,9.15,9.15,500.0
2023-12-15 15:57:00+07:00,9.15,9.15,9.15,9.15,1000.0
2023-12-15 15:58:00+07:00,9.15,9.15,9.15,9.15,2000.0
2023-12-15 16:01:00+07:00,9.15,9.15,9.15,9.15,1300.0
2023-12-15 16:02:00+07:00,9.15,9.15,9.1,9.1,26300.0
2023-12-15 16:03:00+07:00,9.15,9.15,9.1,9.1,2000.0
2023-12-15 16:04:00+07:00,9.1,9.1,9.1,9.1,2000.0
2023-12-15 16:05:00+07:00,9.15,9.15,9.15,9.15,19500.0
2023-12-15 16:06:00+07:00,9.15,9.15,9.15,9.15,37700.0
2023-12-15 16:07:00+07:00,9.15,9.15,9.15,9.15,2500.0
2023-12-15 16:08:00+07:00,9.15,9.15,9.15,9.15,2300.0
2023-12-15 16:09:00+07:00,9.15,9.15,9.15,9.15,1000.0
2023-12-15 16:10:00+07:00,9.15,9.15,9.15,9.15,1000.0
2023-12-15 16:12:00+07:00,9.15,9.15,9.1,9.15,48300.0
2023-12-15 16:14:00+07:00,9.15,9.15,9.15,9.15,25900.0
2023-12-15 16:15:00+07:00,9.15,9.15,9.15,9.15,1000.0
2023-12-15 16:17:00+07:00,9.15,9.15,9.15,9.15,8000.0
2023-12-15 16:18:00+07:00,9.1,9.15,9.1,9.15,45300.0
2023-12-15 16:19:00+07:00,9.15,9.15,9.15,9.15,800.0
2023-12-15 16:21:00+07:00,9.15,9.15,9.1,9.1,2100.0
2023-12-15 16:22:00+07:00,9.15,9.15,9.1,9.1,50800.0
2023-12-15 16:23:00+07:00,9.1,9.2,9.1,9.2,725500.0
2023-12-15 16:24:00+07:00,9.15,9.2,9.15,9.2,2600.0
2023-12-15 16:25:00+07:00,9.2,9.2,9.15,9.15,2200.0
2023-12-15 16:26:00+07:00,9.15,9.15,9.15,9.15,10000.0
2023-12-15 16:27:00+07:00,9.2,9.2,9.2,9.2,11000.0
2023-12-15 16:28:00+07:00,9.2,9.2,9.15,9.2,11600.0
2023-12-15 16:29:00+07:00,9.15,9.15,9.15,9.15,5200.0
2023-12-15 16:38:00+07:00,9.25,9.25,9.25,9.25,4759800.0
2023-12-18 09:59:00+07:00,9.2,9.2,9.2,9.2,144200.0
2023-12-18 10:00:00+07:00,9.15,9.2,9.15,9.15,101000.0
2023-12-18 10:01:00+07:00,9.15,9.15,9.15,9.15,151000.0
2023-12-18 10:02:00+07:00,9.15,9.15,9.1,9.15,8500.0
2023-12-18 10:03:00+07:00,9.15,9.15,9.15,9.15,99600.0
2023-12-18 10:05:00+07:00,9.15,9.15,9.15,9.15,185600.0
2023-12-18 10:06:00+07:00,9.15,9.15,9.15,9.15,3000.0
2023-12-18 10:07:00+07:00,9.15,9.15,9.15,9.15,5000.0
2023-12-18 10:08:00+07:00,9.15,9.15,9.15,9.15,6000.0
2023-12-18 10:09:00+07:00,9.2,9.2,9.2,9.2,100.0
2023-12-18 10:10:00+07:00,9.2,9.2,9.2,9.2,1000.0
2023-12-18 10:11:00+07:00,9.2,9.2,9.15,9.2,4100.0
2023-12-18 10:13:00+07:00,9.2,9.2,9.2,9.2,20000.0
2023-12-18 10:14:00+07:00,9.2,9.2,9.2,9.2,100.0
2023-12-18 10:15:00+07:00,9.2,9.2,9.2,9.2,33300.0
2023-12-18 10:16:00+07:00,9.2,9.2,9.2,9.2,2300.0
2023-12-18 10:17:00+07:00,9.2,9.2,9.2,9.2,200.0
2023-12-18 10:18:00+07:00,9.2,9.2,9.2,9.2,64600.0
2023-12-18 10:19:00+07:00,9.2,9.2,9.2,9.2,96400.0
2023-12-18 10:20:00+07:00,9.2,9.2,9.2,9.2,100.0
2023-12-18 10:21:00+07:00,9.15,9.2,9.15,9.2,1400.0
2023-12-18 10:24:00+07:00,9.15,9.2,9.15,9.2,4800.0
2023-12-18 10:25:00+07:00,9.2,9.2,9.2,9.2,1100.0
2023-12-18 10:27:00+07:00,9.15,9.15,9.15,9.15,6500.0
2023-12-18 10:28:00+07:00,9.15,9.15,9.15,9.15,700.0
2023-12-18 10:32:00+07:00,9.2,9.2,9.15,9.2,33500.0
2023-12-18 10:33:00+07:00,9.2,9.2,9.2,9.2,2200.0
2023-12-18 10:34:00+07:00,9.15,9.15,9.15,9.15,500.0
2023-12-18 10:35:00+07:00,9.15,9.2,9.15,9.2,5500.0
2023-12-18 10:36:00+07:00,9.15,9.2,9.15,9.2,187400.0
2023-12-18 10:37:00+07:00,9.2,9.2,9.2,9.2,10500.0
2023-12-18 10:38:00+07:00,9.2,9.2,9.2,9.2,500.0
2023-12-18 10:40:00+07:00,9.15,9.2,9.15,9.2,1000.0
2023-12-18 10:42:00+07:00,9.15,9.15,9.15,9.15,600.0
2023-12-18 10:44:00+07:00,9.2,9.2,9.2,9.2,100.0
2023-12-18 10:46:00+07:00,9.15,9.2,9.15,9.2,700.0
2023-12-18 10:47:00+07:00,9.2,9.2,9.2,9.2,11100.0
2023-12-18 10:48:00+07:00,9.15,9.2,9.15,9.2,900.0
2023-12-18 10:49:00+07:00,9.15,9.15,9.15,9.15,600.0
2023-12-18 10:50:00+07:00,9.15,9.15,9.15,9.15,100.0
2023-12-18 10:51:00+07:00,9.15,9.15,9.15,9.15,500.0
2023-12-18 10:52:00+07:00,9.2,9.2,9.2,9.2,100.0
2023-12-18 10:53:00+07:00,9.15,9.2,9.15,9.2,1500.0
2023-12-18 10:56:00+07:00,9.15,9.15,9.15,9.15,500.0
2023-12-18 10:59:00+07:00,9.15,9.15,9.15,9.15,500.0
2023-12-18 11:01:00+07:00,9.2,9.2,9.2,9.2,600.0
2023-12-18 11:02:00+07:00,9.15,9.15,9.15,9.15,500.0
2023-12-18 11:03:00+07:00,9.15,9.15,9.15,9.15,100.0
2023-12-18 11:04:00+07:00,9.15,9.15,9.15,9.15,500.0
2023-12-18 11:05:00+07:00,9.2,9.2,9.2,9.2,600.0
2023-12-18 11:06:00+07:00,9.15,9.15,9.15,9.15,500.0
2023-12-18 11:07:00+07:00,9.15,9.15,9.15,9.15,500.0
2023-12-18 11:08:00+07:00,9.2,9.2,9.2,9.2,600.0
2023-12-18 11:09:00+07:00,9.15,9.15,9.15,9.15,500.0
2023-12-18 11:10:00+07:00,9.2,9.2,9.15,9.15,900.0
2023-12-18 11:11:00+07:00,9.2,9.2,9.2,9.2,600.0
2023-12-18 11:12:00+07:00,9.15,9.15,9.15,9.15,500.0
2023-12-18 11:13:00+07:00,9.15,9.2,9.15,9.2,600.0
2023-12-18 11:15:00+07:00,9.15,9.15,9.15,9.15,1300.0
2023-12-18 11:16:00+07:00,9.15,9.15,9.15,9.15,14100.0
2023-12-18 11:17:00+07:00,9.15,9.2,9.15,9.2,6600.0
2023-12-18 11:19:00+07:00,9.15,9.15,9.15,9.15,100.0
2023-12-18 11:20:00+07:00,9.15,9.15,9.15,9.15,200.0
2023-12-18 11:22:00+07:00,9.15,9.2,9.15,9.2,2000.0
2023-12-18 11:24:00+07:00,9.15,9.15,9.15,9.15,500.0
2023-12-18 11:26:00+07:00,9.15,9.2,9.15,9.2,1300.0
2023-12-18 11:28:00+07:00,9.2,9.2,9.2,9.2,300.0
2023-12-18 11:29:00+07:00,9.2,9.2,9.15,9.2,1500.0
2023-12-18 11:30:00+07:00,9.2,9.2,9.2,9.2,200.0
2023-12-18 11:32:00+07:00,9.2,9.2,9.2,9.2,600.0
2023-12-18 11:33:00+07:00,9.15,9.15,9.15,9.15,500.0
2023-12-18 11:35:00+07:00,9.2,9.2,9.2,9.2,600.0
2023-12-18 11:36:00+07:00,9.15,9.15,9.15,9.15,7500.0
2023-12-18 11:37:00+07:00,9.15,9.15,9.15,9.15,183600.0
2023-12-18 11:38:00+07:00,9.15,9.15,9.15,9.15,1900.0
2023-12-18 11:39:00+07:00,9.15,9.15,9.1,9.15,6000.0
2023-12-18 11:40:00+07:00,9.15,9.15,9.15,9.15,200.0
2023-12-18 11:41:00+07:00,9.15,9.15,9.15,9.15,600.0
2023-12-18 11:42:00+07:00,9.15,9.15,9.1,9.1,700.0
2023-12-18 11:43:00+07:00,9.15,9.15,9.15,9.15,10000.0
2023-12-18 11:44:00+07:00,9.15,9.15,9.15,9.15,3500.0
2023-12-18 11:45:00+07:00,9.1,9.1,9.1,9.1,500.0
2023-12-18 11:46:00+07:00,9.15,9.15,9.15,9.15,100.0
2023-12-18 11:47:00+07:00,9.15,9.15,9.1,9.1,2500.0
2023-12-18 11:48:00+07:00,9.15,9.15,9.15,9.15,600.0
2023-12-18 11:49:00+07:00,9.15,9.15,9.15,9.15,9000.0
2023-12-18 11:50:00+07:00,9.1,9.1,9.1,9.1,500.0
2023-12-18 11:52:00+07:00,9.15,9.15,9.15,9.15,600.0
2023-12-18 11:53:00+07:00,9.1,9.15,9.1,9.15,1400.0
2023-12-18 11:54:00+07:00,9.15,9.15,9.1,9.15,30200.0
2023-12-18 11:55:00+07:00,9.15,9.15,9.15,9.15,51000.0
2023-12-18 11:56:00+07:00,9.1,9.1,9.1,9.1,500.0
2023-12-18 11:57:00+07:00,9.15,9.15,9.15,9.15,72400.0
2023-12-18 11:58:00+07:00,9.1,9.15,9.1,9.15,3500.0
2023-12-18 11:59:00+07:00,9.15,9.15,9.15,9.15,400.0
2023-12-18 12:00:00+07:00,9.15,9.15,9.15,9.15,100.0
2023-12-18 12:01:00+07:00,9.15,9.15,9.15,9.15,800.0
2023-12-18 12:02:00+07:00,9.1,9.1,9.1,9.1,1000.0
2023-12-18 12:05:00+07:00,9.15,9.15,9.1,9.1,1700.0
2023-12-18 12:06:00+07:00,9.15,9.15,9.15,9.15,100.0
2023-12-18 12:07:00+07:00,9.1,9.1,9.1,9.1,500.0
2023-12-18 12:09:00+07:00,9.1,9.1,9.1,9.1,500.0
2023-12-18 12:12:00+07:00,9.15,9.15,9.15,9.15,1300.0
2023-12-18 12:13:00+07:00,9.1,9.1,9.1,9.1,500.0
2023-12-18 12:15:00+07:00,9.1,9.1,9.1,9.1,500.0
2023-12-18 12:17:00+07:00,9.15,9.15,9.1,9.15,2200.0
2023-12-18 12:18:00+07:00,9.15,9.15,9.15,9.15,400.0
2023-12-18 12:19:00+07:00,9.15,9.15,9.15,9.15,300.0
2023-12-18 12:20:00+07:00,9.1,9.15,9.1,9.15,2300.0
2023-12-18 12:23:00+07:00,9.1,9.15,9.1,9.15,1100.0
2023-12-18 12:24:00+07:00,9.1,9.1,9.1,9.1,500.0
2023-12-18 12:25:00+07:00,9.15,9.15,9.1,9.15,400.0
2023-12-18 12:26:00+07:00,9.15,9.15,9.1,9.1,700.0
2023-12-18 12:27:00+07:00,9.15,9.15,9.15,9.15,700.0
2023-12-18 12:28:00+07:00,9.1,9.1,9.1,9.1,300.0
2023-12-18 12:29:00+07:00,9.15,9.15,9.15,9.15,300.0
2023-12-18 14:28:00+07:00,9.15,9.15,9.1,9.15,18500.0
2023-12-18 14:30:00+07:00,9.15,9.15,9.15,9.15,89700.0
2023-12-18 14:31:00+07:00,9.15,9.15,9.15,9.15,132000.0
2023-12-18 14:32:00+07:00,9.15,9.15,9.15,9.15,2000.0
2023-12-18 14:34:00+07:00,9.1,9.1,9.1,9.1,800.0
2023-12-18 14:35:00+07:00,9.15,9.15,9.15,9.15,1600.0
2023-12-18 14:36:00+07:00,9.15,9.15,9.1,9.1,11400.0
2023-12-18 14:37:00+07:00,9.15,9.15,9.15,9.15,1200.0
2023-12-18 14:38:00+07:00,9.15,9.15,9.1,9.15,1300.0
2023-12-18 14:39:00+07:00,9.15,9.15,9.15,9.15,200.0
2023-12-18 14:40:00+07:00,9.15,9.15,9.1,9.1,1100.0
2023-12-18 14:42:00+07:00,9.15,9.15,9.15,9.15,3600.0
2023-12-18 14:43:00+07:00,9.15,9.15,9.1,9.1,800.0
2023-12-18 14:44:00+07:00,9.15,9.15,9.15,9.15,1100.0
2023-12-18 14:45:00+07:00,9.15,9.15,9.15,9.15,23300.0
2023-12-18 14:47:00+07:00,9.15,9.15,9.15,9.15,100.0
2023-12-18 14:48:00+07:00,9.15,9.15,9.15,9.15,1100.0
2023-12-18 14:51:00+07:00,9.15,9.15,9.1,9.15,20700.0
2023-12-18 14:54:00+07:00,9.1,9.15,9.1,9.15,2600.0
2023-12-18 14:55:00+07:00,9.15,9.15,9.15,9.15,600.0
2023-12-18 14:56:00+07:00,9.15,9.15,9.15,9.15,100.0
2023-12-18 14:57:00+07:00,9.15,9.15,9.15,9.15,700.0
2023-12-18 14:58:00+07:00,9.15,9.15,9.15,9.15,8600.0
2023-12-18 14:59:00+07:00,9.15,9.15,9.1,9.15,100900.0
2023-12-18 15:00:00+07:00,9.15,9.15,9.15,9.15,406500.0
2023-12-18 15:01:00+07:00,9.15,9.15,9.15,9.15,7500.0
2023-12-18 15:02:00+07:00,9.15,9.15,9.1,9.15,2300.0
2023-12-18 15:03:00+07:00,9.1,9.15,9.1,9.1,3300.0
2023-12-18 15:04:00+07:00,9.1,9.1,9.1,9.1,1000.0
2023-12-18 15:05:00+07:00,9.15,9.15,9.15,9.15,100.0
2023-12-18 15:06:00+07:00,9.15,9.15,9.1,9.1,900.0
2023-12-18 15:07:00+07:00,9.15,9.15,9.15,9.15,6000.0
2023-12-18 15:08:00+07:00,9.15,9.15,9.15,9.15,4400.0
2023-12-18 15:09:00+07:00,9.1,9.1,9.1,9.1,400.0
2023-12-18 15:10:00+07:00,9.15,9.15,9.1,9.1,800.0
2023-12-18 15:11:00+07:00,9.15,9.15,9.15,9.15,1000.0
2023-12-18 15:12:00+07:00,9.1,9.1,9.1,9.1,600.0
2023-12-18 15:13:00+07:00,9.15,9.15,9.15,9.15,100.0
2023-12-18 15:15:00+07:00,9.15,9.15,9.15,9.15,300.0
2023-12-18 15:17:00+07:00,9.15,9.15,9.1,9.1,800.0
2023-12-18 15:18:00+07:00,9.1,9.15,9.1,9.15,900.0
2023-12-18 15:19:00+07:00,9.15,9.15,9.15,9.15,400.0
2023-12-18 15:20:00+07:00,9.1,9.15,9.1,9.15,2100.0
2023-12-18 15:21:00+07:00,9.15,9.15,9.15,9.15,900.0
2023-12-18 15:22:00+07:00,9.1,9.1,9.1,9.1,600.0
2023-12-18 15:23:00+07:00,9.15,9.15,9.15,9.15,300.0
2023-12-18 15:25:00+07:00,9.15,9.15,9.15,9.15,10000.0
2023-12-18 15:27:00+07:00,9.1,9.15,9.1,9.15,2600.0
2023-12-18 15:28:00+07:00,9.15,9.15,9.15,9.15,900.0
2023-12-18 15:29:00+07:00,9.15,9.15,9.15,9.15,500.0
2023-12-18 15:30:00+07:00,9.15,9.15,9.15,9.15,200.0
2023-12-18 15:32:00+07:00,9.1,9.1,9.1,9.1,800.0
