datetime,Open,High,Low,Close,Volume
2023-12-18 15:33:00+07:00,9.15,9.15,9.1,9.1,2500.0
2023-12-18 15:34:00+07:00,9.15,9.15,9.15,9.15,1000.0
2023-12-18 15:35:00+07:00,9.15,9.15,9.1,9.1,1000.0
2023-12-18 15:36:00+07:00,9.1,9.15,9.1,9.15,1700.0
2023-12-18 15:37:00+07:00,9.15,9.15,9.15,9.15,2200.0
2023-12-18 15:38:00+07:00,9.15,9.15,9.15,9.15,1000.0
2023-12-18 15:39:00+07:00,9.1,9.1,9.0,9.0,937600.0
2023-12-18 15:40:00+07:00,9.0,9.05,9.0,9.05,462600.0
2023-12-18 15:41:00+07:00,9.05,9.05,9.05,9.05,35300.0
2023-12-18 15:42:00+07:00,9.05,9.05,9.05,9.05,2400.0
2023-12-18 15:43:00+07:00,9.05,9.05,9.0,9.05,36000.0
2023-12-18 15:44:00+07:00,9.05,9.05,9.0,9.05,68500.0
2023-12-18 15:45:00+07:00,9.05,9.05,9.05,9.05,26300.0
2023-12-18 15:46:00+07:00,9.05,9.05,9.05,9.05,15700.0
2023-12-18 15:47:00+07:00,9.05,9.05,9.05,9.05,143000.0
2023-12-18 15:48:00+07:00,9.05,9.05,9.0,9.05,23000.0
2023-12-18 15:49:00+07:00,9.05,9.05,9.05,9.05,3100.0
2023-12-18 15:50:00+07:00,9.05,9.05,9.05,9.05,17600.0
2023-12-18 15:51:00+07:00,9.05,9.05,9.05,9.05,12200.0
2023-12-18 15:52:00+07:00,9.05,9.05,9.0,9.0,900.0
2023-12-18 15:53:00+07:00,9.05,9.05,9.05,9.05,2400.0
2023-12-18 15:54:00+07:00,9.05,9.05,9.05,9.05,1400.0
2023-12-18 15:55:00+07:00,9.05,9.05,9.05,9.05,20200.0
2023-12-18 15:56:00+07:00,9.05,9.05,9.05,9.05,6700.0
2023-12-18 15:57:00+07:00,9.05,9.05,9.05,9.05,11000.0
2023-12-18 15:58:00+07:00,9.05,9.05,9.0,9.0,51300.0
2023-12-18 15:59:00+07:00,9.05,9.05,9.05,9.05,14600.0
2023-12-18 16:00:00+07:00,9.05,9.05,9.05,9.05,7100.0
2023-12-18 16:01:00+07:00,9.05,9.05,9.05,9.05,600.0
2023-12-18 16:02:00+07:00,9.05,9.05,9.05,9.05,2700.0
2023-12-18 16:03:00+07:00,9.05,9.05,9.05,9.05,600.0
2023-12-18 16:04:00+07:00,9.05,9.05,9.0,9.0,1500.0
2023-12-18 16:06:00+07:00,9.05,9.05,9.05,9.05,200.0
2023-12-18 16:07:00+07:00,9.05,9.05,9.05,9.05,1100.0
2023-12-18 16:08:00+07:00,9.05,9.05,9.05,9.05,900.0
2023-12-18 16:09:00+07:00,9.0,9.05,9.0,9.05,3000.0
2023-12-18 16:10:00+07:00,9.0,9.05,9.0,9.05,900.0
2023-12-18 16:12:00+07:00,9.0,9.0,9.0,9.0,5000.0
2023-12-18 16:13:00+07:00,9.05,9.05,9.0,9.0,1400.0
2023-12-18 16:14:00+07:00,9.05,9.05,9.05,9.05,600.0
2023-12-18 16:15:00+07:00,9.05,9.05,9.0,9.0,10800.0
2023-12-18 16:16:00+07:00,9.0,9.05,9.0,9.05,700.0
2023-12-18 16:17:00+07:00,9.0,9.05,9.0,9.05,27000.0
2023-12-18 16:18:00+07:00,9.05,9.05,9.05,9.05,2300.0
2023-12-18 16:19:00+07:00,9.05,9.05,9.0,9.05,3000.0
2023-12-18 16:20:00+07:00,9.05,9.05,9.0,9.0,20700.0
2023-12-18 16:21:00+07:00,9.05,9.05,9.05,9.05,600.0
2023-12-18 16:22:00+07:00,9.05,9.05,9.0,9.0,1300.0
2023-12-18 16:23:00+07:00,9.05,9.05,9.05,9.05,2800.0
2023-12-18 16:24:00+07:00,9.05,9.05,9.05,9.05,2800.0
2023-12-18 16:25:00+07:00,9.0,9.05,9.0,9.05,7900.0
2023-12-18 16:26:00+07:00,9.05,9.05,9.05,9.05,200.0
2023-12-18 16:27:00+07:00,9.0,9.0,9.0,9.0,600.0
2023-12-18 16:28:00+07:00,9.0,9.0,9.0,9.0,30300.0
2023-12-18 16:29:00+07:00,9.05,9.05,9.0,9.0,3800.0
2023-12-18 16:36:00+07:00,9.05,9.05,9.05,9.05,952400.0
2023-12-19 09:58:00+07:00,9.35,9.4,9.35,9.4,2076800.0
2023-12-19 09:59:00+07:00,9.4,9.55,9.4,9.5,780800.0
2023-12-19 10:00:00+07:00,9.5,9.5,9.4,9.45,378700.0
2023-12-19 10:01:00+07:00,9.45,9.5,9.45,9.5,945500.0
2023-12-19 10:02:00+07:00,9.5,9.55,9.45,9.5,656200.0
2023-12-19 10:03:00+07:00,9.5,9.5,9.45,9.5,792900.0
2023-12-19 10:04:00+07:00,9.5,9.55,9.45,9.5,1019600.0
2023-12-19 10:05:00+07:00,9.5,9.55,9.5,9.5,276200.0
2023-12-19 10:06:00+07:00,9.5,9.55,9.5,9.5,214500.0
2023-12-19 10:07:00+07:00,9.5,9.5,9.5,9.5,6100.0
2023-12-19 10:08:00+07:00,9.45,9.45,9.4,9.4,274800.0
2023-12-19 10:09:00+07:00,9.4,9.4,9.4,9.4,5400.0
2023-12-19 10:10:00+07:00,9.45,9.45,9.4,9.45,3900.0
2023-12-19 10:11:00+07:00,9.4,9.4,9.35,9.4,623800.0
2023-12-19 10:12:00+07:00,9.4,9.4,9.35,9.4,95100.0
2023-12-19 10:13:00+07:00,9.4,9.4,9.35,9.4,5400.0
2023-12-19 10:14:00+07:00,9.4,9.4,9.4,9.4,405300.0
2023-12-19 10:15:00+07:00,9.4,9.4,9.4,9.4,42600.0
2023-12-19 10:16:00+07:00,9.4,9.4,9.4,9.4,5300.0
2023-12-19 10:17:00+07:00,9.4,9.4,9.4,9.4,23900.0
2023-12-19 10:18:00+07:00,9.4,9.4,9.4,9.4,1200.0
2023-12-19 10:19:00+07:00,9.4,9.4,9.4,9.4,80200.0
2023-12-19 10:20:00+07:00,9.4,9.4,9.4,9.4,30200.0
2023-12-19 10:21:00+07:00,9.4,9.4,9.35,9.4,43400.0
2023-12-19 10:22:00+07:00,9.35,9.4,9.35,9.4,5600.0
2023-12-19 10:23:00+07:00,9.4,9.4,9.35,9.35,6500.0
2023-12-19 10:25:00+07:00,9.4,9.45,9.4,9.4,430700.0
2023-12-19 10:26:00+07:00,9.45,9.45,9.4,9.45,3700.0
2023-12-19 10:27:00+07:00,9.45,9.45,9.4,9.4,391100.0
2023-12-19 10:28:00+07:00,9.4,9.4,9.35,9.4,376300.0
2023-12-19 10:29:00+07:00,9.4,9.45,9.4,9.45,88800.0
2023-12-19 10:30:00+07:00,9.4,9.45,9.4,9.45,1800.0
2023-12-19 10:31:00+07:00,9.45,9.45,9.45,9.45,500.0
2023-12-19 10:32:00+07:00,9.45,9.45,9.45,9.45,200.0
2023-12-19 10:33:00+07:00,9.45,9.45,9.45,9.45,5000.0
2023-12-19 10:35:00+07:00,9.45,9.45,9.4,9.4,4100.0
2023-12-19 10:36:00+07:00,9.4,9.4,9.4,9.4,800.0
2023-12-19 10:37:00+07:00,9.4,9.4,9.4,9.4,2600.0
2023-12-19 10:38:00+07:00,9.4,9.5,9.4,9.45,1069000.0
2023-12-19 10:39:00+07:00,9.45,9.45,9.4,9.4,1700.0
2023-12-19 10:40:00+07:00,9.45,9.45,9.45,9.45,173100.0
2023-12-19 10:41:00+07:00,9.45,9.45,9.45,9.45,338200.0
2023-12-19 10:42:00+07:00,9.45,9.45,9.45,9.45,15000.0
2023-12-19 10:43:00+07:00,9.4,9.4,9.4,9.4,10000.0
2023-12-19 10:44:00+07:00,9.45,9.45,9.45,9.45,200.0
2023-12-19 10:45:00+07:00,9.45,9.45,9.4,9.4,33000.0
2023-12-19 10:46:00+07:00,9.45,9.45,9.45,9.45,200.0
2023-12-19 10:47:00+07:00,9.45,9.45,9.45,9.45,683000.0
2023-12-19 10:48:00+07:00,9.4,9.45,9.4,9.45,400.0
2023-12-19 10:49:00+07:00,9.4,9.4,9.4,9.4,5100.0
2023-12-19 10:50:00+07:00,9.4,9.45,9.4,9.45,547200.0
2023-12-19 10:51:00+07:00,9.45,9.45,9.45,9.45,6900.0
2023-12-19 10:52:00+07:00,9.45,9.45,9.45,9.45,5100.0
2023-12-19 10:53:00+07:00,9.45,9.45,9.45,9.45,8000.0
2023-12-19 10:54:00+07:00,9.5,9.5,9.45,9.45,2300.0
2023-12-19 10:55:00+07:00,9.45,9.45,9.45,9.45,200.0
2023-12-19 10:56:00+07:00,9.5,9.55,9.5,9.5,1259100.0
2023-12-19 10:57:00+07:00,9.55,9.6,9.55,9.6,1138500.0
2023-12-19 10:58:00+07:00,9.55,9.6,9.55,9.55,91600.0
2023-12-19 10:59:00+07:00,9.55,9.6,9.55,9.55,83100.0
2023-12-19 11:00:00+07:00,9.55,9.6,9.55,9.6,8200.0
2023-12-19 11:01:00+07:00,9.6,9.6,9.55,9.55,66500.0
2023-12-19 11:02:00+07:00,9.55,9.6,9.55,9.6,28600.0
2023-12-19 11:03:00+07:00,9.6,9.6,9.55,9.55,21100.0
2023-12-19 11:04:00+07:00,9.55,9.6,9.55,9.55,2000.0
2023-12-19 11:05:00+07:00,9.6,9.6,9.6,9.6,5000.0
2023-12-19 11:06:00+07:00,9.55,9.55,9.55,9.55,32800.0
2023-12-19 11:07:00+07:00,9.55,9.55,9.55,9.55,900.0
2023-12-19 11:08:00+07:00,9.55,9.55,9.55,9.55,152200.0
2023-12-19 11:09:00+07:00,9.55,9.55,9.55,9.55,81300.0
2023-12-19 11:10:00+07:00,9.55,9.55,9.55,9.55,6800.0
2023-12-19 11:11:00+07:00,9.55,9.55,9.55,9.55,73400.0
2023-12-19 11:12:00+07:00,9.55,9.55,9.55,9.55,16900.0
2023-12-19 11:13:00+07:00,9.55,9.6,9.55,9.6,15700.0
2023-12-19 11:14:00+07:00,9.55,9.6,9.55,9.55,5300.0
2023-12-19 11:15:00+07:00,9.55,9.6,9.55,9.55,13100.0
2023-12-19 11:16:00+07:00,9.55,9.55,9.55,9.55,12400.0
2023-12-19 11:17:00+07:00,9.55,9.6,9.55,9.55,8800.0
2023-12-19 11:18:00+07:00,9.55,9.55,9.55,9.55,10100.0
2023-12-19 11:19:00+07:00,9.55,9.55,9.55,9.55,9800.0
2023-12-19 11:20:00+07:00,9.55,9.55,9.55,9.55,34400.0
2023-12-19 11:21:00+07:00,9.55,9.55,9.55,9.55,68800.0
2023-12-19 11:22:00+07:00,9.55,9.55,9.55,9.55,3400.0
2023-12-19 11:23:00+07:00,9.55,9.6,9.55,9.55,100400.0
2023-12-19 11:24:00+07:00,9.55,9.55,9.55,9.55,6200.0
2023-12-19 11:25:00+07:00,9.55,9.55,9.55,9.55,18100.0
2023-12-19 11:26:00+07:00,9.55,9.55,9.55,9.55,51300.0
2023-12-19 11:27:00+07:00,9.55,9.55,9.55,9.55,157500.0
2023-12-19 11:28:00+07:00,9.55,9.65,9.55,9.6,1126900.0
2023-12-19 11:29:00+07:00,9.6,9.65,9.6,9.65,849100.0
2023-12-19 11:30:00+07:00,9.65,9.7,9.65,9.65,73700.0
2023-12-19 11:31:00+07:00,9.65,9.7,9.65,9.65,36900.0
2023-12-19 11:32:00+07:00,9.65,9.75,9.65,9.75,1086700.0
2023-12-19 11:33:00+07:00,9.75,9.75,9.7,9.7,720000.0
2023-12-19 11:34:00+07:00,9.75,9.75,9.7,9.75,279500.0
2023-12-19 11:35:00+07:00,9.75,9.75,9.7,9.7,63800.0
2023-12-19 11:36:00+07:00,9.7,9.75,9.7,9.7,24400.0
2023-12-19 11:37:00+07:00,9.75,9.75,9.7,9.7,3700.0
2023-12-19 11:38:00+07:00,9.7,9.7,9.7,9.7,496700.0
2023-12-19 11:39:00+07:00,9.7,9.8,9.7,9.75,475900.0
2023-12-19 11:40:00+07:00,9.75,9.75,9.75,9.75,74100.0
2023-12-19 11:41:00+07:00,9.8,9.85,9.8,9.8,1169800.0
2023-12-19 11:42:00+07:00,9.8,9.9,9.8,9.85,328800.0
2023-12-19 11:43:00+07:00,9.8,9.85,9.8,9.85,31000.0
2023-12-19 11:44:00+07:00,9.8,9.9,9.8,9.85,395300.0
2023-12-19 11:45:00+07:00,9.85,9.9,9.85,9.85,596700.0
2023-12-19 11:46:00+07:00,9.85,9.9,9.85,9.85,129200.0
2023-12-19 11:47:00+07:00,9.85,9.9,9.8,9.8,793200.0
2023-12-19 11:48:00+07:00,9.85,9.9,9.85,9.85,505600.0
2023-12-19 11:49:00+07:00,9.8,9.85,9.8,9.8,345000.0
2023-12-19 11:50:00+07:00,9.8,9.8,9.8,9.8,12300.0
2023-12-19 11:51:00+07:00,9.8,9.8,9.8,9.8,19800.0
2023-12-19 11:52:00+07:00,9.8,9.8,9.8,9.8,56100.0
2023-12-19 11:53:00+07:00,9.8,9.8,9.8,9.8,2700.0
2023-12-19 11:54:00+07:00,9.8,9.8,9.8,9.8,87500.0
2023-12-19 11:55:00+07:00,9.8,9.8,9.8,9.8,45200.0
2023-12-19 11:56:00+07:00,9.8,9.8,9.8,9.8,200700.0
2023-12-19 11:57:00+07:00,9.8,9.8,9.8,9.8,19100.0
2023-12-19 11:58:00+07:00,9.8,9.8,9.8,9.8,12600.0
2023-12-19 11:59:00+07:00,9.8,9.85,9.8,9.8,132900.0
2023-12-19 12:00:00+07:00,9.8,9.8,9.8,9.8,465900.0
2023-12-19 12:01:00+07:00,9.8,9.85,9.8,9.85,3400.0
2023-12-19 12:02:00+07:00,9.8,9.8,9.8,9.8,5100.0
2023-12-19 12:03:00+07:00,9.85,9.9,9.85,9.9,965500.0
2023-12-19 12:04:00+07:00,9.9,9.9,9.9,9.9,14300.0
2023-12-19 12:05:00+07:00,9.9,9.95,9.9,9.9,8400.0
2023-12-19 12:06:00+07:00,9.9,9.95,9.9,9.9,126900.0
2023-12-19 12:07:00+07:00,9.9,9.9,9.9,9.9,28600.0
2023-12-19 12:08:00+07:00,9.9,9.9,9.9,9.9,21500.0
2023-12-19 12:09:00+07:00,9.9,9.95,9.9,9.9,848700.0
2023-12-19 12:10:00+07:00,9.9,9.9,9.9,9.9,656100.0
2023-12-19 12:11:00+07:00,9.9,9.9,9.9,9.9,112200.0
2023-12-19 12:12:00+07:00,9.9,9.95,9.9,9.9,29500.0
2023-12-19 12:13:00+07:00,9.95,9.95,9.9,9.9,56700.0
2023-12-19 12:14:00+07:00,9.9,9.95,9.9,9.95,13500.0
2023-12-19 12:15:00+07:00,9.9,9.9,9.9,9.9,11800.0
2023-12-19 12:16:00+07:00,9.9,9.95,9.9,9.9,512700.0
2023-12-19 12:17:00+07:00,9.9,9.9,9.9,9.9,25100.0
2023-12-19 12:18:00+07:00,9.9,9.9,9.9,9.9,29300.0
2023-12-19 12:19:00+07:00,9.95,9.95,9.9,9.9,9200.0
2023-12-19 12:20:00+07:00,9.9,9.9,9.9,9.9,10100.0
2023-12-19 12:21:00+07:00,9.9,9.9,9.9,9.9,45200.0
2023-12-19 12:22:00+07:00,9.9,9.9,9.9,9.9,12100.0
2023-12-19 12:23:00+07:00,9.9,9.9,9.9,9.9,4300.0
2023-12-19 12:24:00+07:00,9.9,9.9,9.9,9.9,21800.0
2023-12-19 12:25:00+07:00,9.9,9.95,9.9,9.9,4200.0
2023-12-19 12:26:00+07:00,9.9,9.95,9.9,9.9,26500.0
2023-12-19 12:27:00+07:00,9.95,9.95,9.9,9.9,16600.0
2023-12-19 12:28:00+07:00,9.9,9.95,9.9,9.95,37200.0
2023-12-19 12:29:00+07:00,9.9,9.9,9.9,9.9,12100.0
2023-12-19 14:25:00+07:00,9.9,9.9,9.9,9.9,220000.0
2023-12-19 14:26:00+07:00,9.9,9.9,9.85,9.85,686700.0
2023-12-19 14:27:00+07:00,9.9,9.9,9.85,9.85,600.0
2023-12-19 14:28:00+07:00,9.85,9.85,9.85,9.85,34800.0
2023-12-19 14:29:00+07:00,9.85,9.85,9.85,9.85,10400.0
2023-12-19 14:30:00+07:00,9.85,9.85,9.8,9.8,418200.0
2023-12-19 14:31:00+07:00,9.8,9.8,9.75,9.75,705400.0
2023-12-19 14:32:00+07:00,9.75,9.75,9.75,9.75,30700.0
2023-12-19 14:33:00+07:00,9.75,9.75,9.75,9.75,1000.0
2023-12-19 14:34:00+07:00,9.8,9.8,9.75,9.75,5500.0
2023-12-19 14:35:00+07:00,9.75,9.8,9.75,9.8,4600.0
2023-12-19 14:36:00+07:00,9.8,9.8,9.8,9.8,100.0
2023-12-19 14:37:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-19 14:38:00+07:00,9.75,9.8,9.75,9.8,13900.0
2023-12-19 14:39:00+07:00,9.8,9.8,9.75,9.75,1500.0
2023-12-19 14:40:00+07:00,9.75,9.8,9.75,9.75,17300.0
2023-12-19 14:41:00+07:00,9.8,9.8,9.8,9.8,2000.0
2023-12-19 14:42:00+07:00,9.8,9.8,9.75,9.75,64700.0
2023-12-19 14:43:00+07:00,9.75,9.75,9.75,9.75,14000.0
2023-12-19 14:44:00+07:00,9.8,9.8,9.75,9.75,1300.0
2023-12-19 14:45:00+07:00,9.8,9.8,9.75,9.75,400.0
2023-12-19 14:46:00+07:00,9.75,9.75,9.75,9.75,500.0
2023-12-19 14:48:00+07:00,9.75,9.75,9.75,9.75,1500.0
2023-12-19 14:49:00+07:00,9.75,9.8,9.75,9.8,59700.0
2023-12-19 14:50:00+07:00,9.8,9.8,9.75,9.75,700.0
2023-12-19 14:51:00+07:00,9.75,9.75,9.75,9.75,3500.0
2023-12-19 14:52:00+07:00,9.75,9.8,9.75,9.75,600.0
2023-12-19 14:53:00+07:00,9.8,9.8,9.75,9.8,1800.0
2023-12-19 14:54:00+07:00,9.8,9.8,9.75,9.75,1700.0
2023-12-19 14:55:00+07:00,9.75,9.75,9.75,9.75,6200.0
2023-12-19 14:56:00+07:00,9.75,9.75,9.75,9.75,89100.0
2023-12-19 14:57:00+07:00,9.75,9.75,9.75,9.75,17700.0
2023-12-19 14:58:00+07:00,9.75,9.75,9.75,9.75,500.0
2023-12-19 14:59:00+07:00,9.75,9.75,9.75,9.75,800.0
2023-12-19 15:00:00+07:00,9.8,9.8,9.75,9.75,23300.0
2023-12-19 15:01:00+07:00,9.75,9.75,9.75,9.75,800.0
2023-12-19 15:02:00+07:00,9.75,9.75,9.75,9.75,400.0
2023-12-19 15:03:00+07:00,9.8,9.8,9.75,9.8,602700.0
2023-12-19 15:04:00+07:00,9.8,9.8,9.75,9.8,62900.0
2023-12-19 15:05:00+07:00,9.8,9.8,9.7,9.7,607100.0
2023-12-19 15:06:00+07:00,9.7,9.75,9.7,9.75,188700.0
2023-12-19 15:07:00+07:00,9.7,9.7,9.7,9.7,4200.0
2023-12-19 15:08:00+07:00,9.7,9.75,9.7,9.7,1500.0
2023-12-19 15:09:00+07:00,9.75,9.75,9.7,9.75,478600.0
2023-12-19 15:10:00+07:00,9.75,9.75,9.75,9.75,10200.0
2023-12-19 15:11:00+07:00,9.75,9.75,9.7,9.75,3100.0
2023-12-19 15:12:00+07:00,9.7,9.7,9.7,9.7,2600.0
2023-12-19 15:13:00+07:00,9.75,9.75,9.7,9.75,1800.0
2023-12-19 15:14:00+07:00,9.75,9.75,9.75,9.75,500.0
2023-12-19 15:15:00+07:00,9.75,9.75,9.7,9.7,100600.0
2023-12-19 15:16:00+07:00,9.75,9.75,9.75,9.75,6000.0
2023-12-19 15:17:00+07:00,9.7,9.7,9.7,9.7,1500.0
2023-12-19 15:18:00+07:00,9.7,9.75,9.7,9.7,28500.0
2023-12-19 15:19:00+07:00,9.7,9.75,9.7,9.7,67300.0
2023-12-19 15:20:00+07:00,9.7,9.75,9.7,9.75,66500.0
2023-12-19 15:21:00+07:00,9.75,9.75,9.7,9.75,631300.0
2023-12-19 15:22:00+07:00,9.75,9.75,9.75,9.75,800.0
2023-12-19 15:23:00+07:00,9.75,9.75,9.75,9.75,50700.0
2023-12-19 15:24:00+07:00,9.75,9.75,9.75,9.75,6500.0
2023-12-19 15:25:00+07:00,9.75,9.8,9.75,9.8,12100.0
2023-12-19 15:26:00+07:00,9.8,9.8,9.75,9.75,5200.0
2023-12-19 15:27:00+07:00,9.75,9.75,9.75,9.75,900.0
2023-12-19 15:28:00+07:00,9.75,9.75,9.75,9.75,300.0
2023-12-19 15:29:00+07:00,9.75,9.75,9.75,9.75,300.0
2023-12-19 15:30:00+07:00,9.75,9.75,9.75,9.75,700.0
2023-12-19 15:31:00+07:00,9.75,9.8,9.75,9.8,10900.0
2023-12-19 15:32:00+07:00,9.75,9.75,9.75,9.75,4900.0
2023-12-19 15:33:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-19 15:34:00+07:00,9.8,9.8,9.75,9.75,75600.0
2023-12-19 15:35:00+07:00,9.75,9.8,9.75,9.8,532100.0
2023-12-19 15:36:00+07:00,9.8,9.8,9.8,9.8,25000.0
2023-12-19 15:37:00+07:00,9.75,9.8,9.75,9.75,2800.0
2023-12-19 15:38:00+07:00,9.75,9.8,9.75,9.8,700.0
2023-12-19 15:39:00+07:00,9.75,9.75,9.75,9.75,5300.0
2023-12-19 15:40:00+07:00,9.75,9.8,9.75,9.8,336400.0
2023-12-19 15:41:00+07:00,9.8,9.85,9.8,9.8,11500.0
2023-12-19 15:42:00+07:00,9.85,9.9,9.85,9.85,795200.0
2023-12-19 15:43:00+07:00,9.85,9.9,9.85,9.9,200.0
2023-12-19 15:44:00+07:00,9.85,9.85,9.85,9.85,200.0
2023-12-19 15:45:00+07:00,9.85,9.85,9.85,9.85,7700.0
2023-12-19 15:46:00+07:00,9.85,9.85,9.85,9.85,41400.0
2023-12-19 15:47:00+07:00,9.85,9.9,9.85,9.9,17900.0
2023-12-19 15:48:00+07:00,9.85,9.85,9.85,9.85,11700.0
2023-12-19 15:49:00+07:00,9.9,9.9,9.85,9.9,23800.0
2023-12-19 15:50:00+07:00,9.9,9.9,9.9,9.9,906700.0
2023-12-19 15:51:00+07:00,9.9,9.9,9.9,9.9,60600.0
2023-12-19 15:52:00+07:00,9.9,9.95,9.9,9.9,77100.0
2023-12-19 15:53:00+07:00,9.9,9.9,9.9,9.9,18500.0
2023-12-19 15:54:00+07:00,9.9,9.95,9.9,9.9,46200.0
2023-12-19 15:55:00+07:00,9.9,9.95,9.9,9.9,17000.0
2023-12-19 15:56:00+07:00,9.9,9.9,9.9,9.9,19700.0
2023-12-19 15:57:00+07:00,9.9,9.9,9.9,9.9,28300.0
2023-12-19 15:58:00+07:00,9.95,9.95,9.9,9.95,29200.0
2023-12-19 15:59:00+07:00,9.9,9.9,9.85,9.9,477600.0
2023-12-19 16:00:00+07:00,9.85,9.9,9.85,9.9,756700.0
2023-12-19 16:01:00+07:00,9.85,9.9,9.85,9.85,13000.0
2023-12-19 16:02:00+07:00,9.85,9.9,9.85,9.9,6200.0
2023-12-19 16:03:00+07:00,9.9,9.9,9.9,9.9,200.0
2023-12-19 16:04:00+07:00,9.9,9.9,9.85,9.85,900.0
2023-12-19 16:05:00+07:00,9.85,9.9,9.85,9.85,4100.0
2023-12-19 16:06:00+07:00,9.85,9.85,9.85,9.85,29100.0
2023-12-19 16:07:00+07:00,9.9,9.9,9.85,9.85,15000.0
2023-12-19 16:08:00+07:00,9.85,9.9,9.85,9.85,1600.0
2023-12-19 16:09:00+07:00,9.85,9.85,9.85,9.85,800.0
2023-12-19 16:10:00+07:00,9.85,9.85,9.85,9.85,1200.0
2023-12-19 16:11:00+07:00,9.85,9.85,9.85,9.85,39400.0
2023-12-19 16:12:00+07:00,9.85,9.9,9.85,9.85,8600.0
2023-12-19 16:13:00+07:00,9.9,9.9,9.85,9.85,700.0
2023-12-19 16:14:00+07:00,9.85,9.85,9.8,9.8,485000.0
2023-12-19 16:15:00+07:00,9.8,9.85,9.8,9.8,192000.0
2023-12-19 16:16:00+07:00,9.8,9.85,9.8,9.8,12200.0
2023-12-19 16:17:00+07:00,9.8,9.8,9.8,9.8,2800.0
2023-12-19 16:18:00+07:00,9.8,9.8,9.8,9.8,4100.0
2023-12-19 16:19:00+07:00,9.8,9.8,9.8,9.8,1700.0
2023-12-19 16:20:00+07:00,9.8,9.8,9.8,9.8,5100.0
2023-12-19 16:21:00+07:00,9.8,9.8,9.8,9.8,4800.0
2023-12-19 16:22:00+07:00,9.8,9.8,9.8,9.8,3400.0
2023-12-19 16:23:00+07:00,9.8,9.8,9.8,9.8,700.0
2023-12-19 16:24:00+07:00,9.8,9.8,9.8,9.8,600.0
2023-12-19 16:25:00+07:00,9.8,9.85,9.8,9.8,1200.0
2023-12-19 16:26:00+07:00,9.85,9.85,9.8,9.8,17900.0
2023-12-19 16:27:00+07:00,9.8,9.85,9.8,9.85,169800.0
2023-12-19 16:28:00+07:00,9.85,9.9,9.85,9.9,409400.0
2023-12-19 16:29:00+07:00,9.9,9.9,9.85,9.85,8400.0
2023-12-19 16:35:00+07:00,9.8,9.8,9.8,9.8,2904900.0
2023-12-20 09:56:00+07:00,9.8,9.8,9.75,9.75,513800.0
2023-12-20 09:57:00+07:00,9.75,9.75,9.75,9.75,230700.0
2023-12-20 09:58:00+07:00,9.75,9.75,9.75,9.75,70100.0
2023-12-20 09:59:00+07:00,9.8,9.8,9.75,9.75,20000.0
2023-12-20 10:00:00+07:00,9.75,9.75,9.75,9.75,5000.0
2023-12-20 10:01:00+07:00,9.75,9.75,9.75,9.75,291200.0
2023-12-20 10:02:00+07:00,9.75,9.75,9.75,9.75,1000.0
2023-12-20 10:03:00+07:00,9.75,9.75,9.75,9.75,3100.0
2023-12-20 10:04:00+07:00,9.75,9.75,9.75,9.75,11000.0
2023-12-20 10:05:00+07:00,9.75,9.75,9.75,9.75,3900.0
2023-12-20 10:07:00+07:00,9.75,9.75,9.75,9.75,351500.0
2023-12-20 10:08:00+07:00,9.75,9.75,9.75,9.75,4400.0
2023-12-20 10:09:00+07:00,9.8,9.8,9.75,9.75,37900.0
2023-12-20 10:10:00+07:00,9.75,9.75,9.75,9.75,2900.0
2023-12-20 10:12:00+07:00,9.75,9.75,9.75,9.75,11200.0
2023-12-20 10:13:00+07:00,9.75,9.75,9.75,9.75,5000.0
2023-12-20 10:14:00+07:00,9.75,9.75,9.75,9.75,3500.0
2023-12-20 10:15:00+07:00,9.75,9.75,9.75,9.75,7700.0
2023-12-20 10:16:00+07:00,9.75,9.75,9.75,9.75,29000.0
2023-12-20 10:17:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-20 10:18:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-20 10:19:00+07:00,9.8,9.8,9.75,9.75,900.0
2023-12-20 10:20:00+07:00,9.8,9.8,9.8,9.8,100.0
2023-12-20 10:21:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-20 10:22:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-20 10:23:00+07:00,9.75,9.75,9.75,9.75,500.0
2023-12-20 10:24:00+07:00,9.75,9.75,9.75,9.75,5000.0
