datetime,Open,High,Low,Close,Volume
2023-12-20 10:25:00+07:00,9.75,9.75,9.75,9.75,10700.0
2023-12-20 10:26:00+07:00,9.75,9.75,9.75,9.75,34200.0
2023-12-20 10:27:00+07:00,9.75,9.75,9.75,9.75,460600.0
2023-12-20 10:28:00+07:00,9.75,9.75,9.75,9.75,37400.0
2023-12-20 10:29:00+07:00,9.75,9.8,9.75,9.75,8900.0
2023-12-20 10:30:00+07:00,9.75,9.75,9.75,9.75,11300.0
2023-12-20 10:31:00+07:00,9.75,9.75,9.75,9.75,1700.0
2023-12-20 10:32:00+07:00,9.75,9.75,9.75,9.75,600.0
2023-12-20 10:34:00+07:00,9.75,9.75,9.75,9.75,700.0
2023-12-20 10:35:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-20 10:36:00+07:00,9.75,9.8,9.75,9.75,13600.0
2023-12-20 10:37:00+07:00,9.75,9.75,9.75,9.75,1300.0
2023-12-20 10:38:00+07:00,9.75,9.8,9.75,9.75,800.0
2023-12-20 10:39:00+07:00,9.75,9.8,9.75,9.8,1165100.0
2023-12-20 10:40:00+07:00,9.8,9.8,9.8,9.8,6500.0
2023-12-20 10:41:00+07:00,9.8,9.8,9.8,9.8,21400.0
2023-12-20 10:42:00+07:00,9.8,9.8,9.8,9.8,1000.0
2023-12-20 10:43:00+07:00,9.8,9.85,9.8,9.8,700.0
2023-12-20 10:44:00+07:00,9.8,9.8,9.8,9.8,1000.0
2023-12-20 10:45:00+07:00,9.8,9.85,9.8,9.8,22800.0
2023-12-20 10:46:00+07:00,9.8,9.8,9.8,9.8,800.0
2023-12-20 10:47:00+07:00,9.8,9.8,9.8,9.8,2100.0
2023-12-20 10:48:00+07:00,9.8,9.85,9.8,9.8,500.0
2023-12-20 10:49:00+07:00,9.85,9.85,9.8,9.8,5200.0
2023-12-20 10:50:00+07:00,9.8,9.8,9.8,9.8,900.0
2023-12-20 10:51:00+07:00,9.8,9.8,9.8,9.8,200.0
2023-12-20 10:52:00+07:00,9.85,9.85,9.8,9.8,2400.0
2023-12-20 10:53:00+07:00,9.8,9.8,9.8,9.8,1100.0
2023-12-20 10:54:00+07:00,9.85,9.85,9.8,9.85,555000.0
2023-12-20 10:55:00+07:00,9.8,9.85,9.8,9.8,25500.0
2023-12-20 10:56:00+07:00,9.8,9.8,9.75,9.75,1102300.0
2023-12-20 10:57:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-20 10:58:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-20 10:59:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-20 11:00:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-20 11:01:00+07:00,9.75,9.8,9.75,9.8,200.0
2023-12-20 11:02:00+07:00,9.75,9.8,9.75,9.75,1300.0
2023-12-20 11:06:00+07:00,9.8,9.8,9.8,9.8,100.0
2023-12-20 11:09:00+07:00,9.8,9.8,9.8,9.8,10000.0
2023-12-20 11:11:00+07:00,9.8,9.8,9.75,9.75,7100.0
2023-12-20 11:12:00+07:00,9.8,9.8,9.8,9.8,11000.0
2023-12-20 11:16:00+07:00,9.75,9.8,9.75,9.8,700.0
2023-12-20 11:18:00+07:00,9.75,9.75,9.75,9.75,1500.0
2023-12-20 11:19:00+07:00,9.8,9.8,9.8,9.8,1000.0
2023-12-20 11:23:00+07:00,9.75,9.75,9.75,9.75,1700.0
2023-12-20 11:26:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-20 11:27:00+07:00,9.75,9.75,9.75,9.75,1000.0
2023-12-20 11:29:00+07:00,9.75,9.75,9.75,9.75,10600.0
2023-12-20 11:30:00+07:00,9.8,9.8,9.75,9.75,300.0
2023-12-20 11:31:00+07:00,9.75,9.75,9.75,9.75,4300.0
2023-12-20 11:33:00+07:00,9.75,9.75,9.75,9.75,6100.0
2023-12-20 11:34:00+07:00,9.75,9.75,9.75,9.75,1700.0
2023-12-20 11:35:00+07:00,9.75,9.75,9.75,9.75,2900.0
2023-12-20 11:36:00+07:00,9.75,9.75,9.75,9.75,1700.0
2023-12-20 11:37:00+07:00,9.75,9.75,9.75,9.75,2600.0
2023-12-20 11:38:00+07:00,9.75,9.75,9.75,9.75,300.0
2023-12-20 11:39:00+07:00,9.75,9.75,9.75,9.75,500.0
2023-12-20 11:40:00+07:00,9.75,9.75,9.75,9.75,4200.0
2023-12-20 11:41:00+07:00,9.75,9.8,9.75,9.8,400.0
2023-12-20 11:42:00+07:00,9.75,9.75,9.75,9.75,300.0
2023-12-20 11:43:00+07:00,9.8,9.8,9.75,9.75,10700.0
2023-12-20 11:44:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-20 11:45:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-20 11:46:00+07:00,9.75,9.8,9.75,9.75,48500.0
2023-12-20 11:47:00+07:00,9.75,9.8,9.75,9.75,1400.0
2023-12-20 11:48:00+07:00,9.75,9.75,9.75,9.75,300.0
2023-12-20 11:49:00+07:00,9.75,9.75,9.75,9.75,6000.0
2023-12-20 11:50:00+07:00,9.75,9.8,9.75,9.75,5200.0
2023-12-20 11:51:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-20 11:52:00+07:00,9.75,9.75,9.75,9.75,3100.0
2023-12-20 11:53:00+07:00,9.75,9.8,9.75,9.75,7500.0
2023-12-20 11:54:00+07:00,9.75,9.75,9.75,9.75,3900.0
2023-12-20 11:55:00+07:00,9.75,9.75,9.75,9.75,4000.0
2023-12-20 11:56:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-20 11:57:00+07:00,9.75,9.75,9.75,9.75,12700.0
2023-12-20 11:58:00+07:00,9.75,9.75,9.75,9.75,3300.0
2023-12-20 11:59:00+07:00,9.75,9.75,9.75,9.75,500.0
2023-12-20 12:00:00+07:00,9.75,9.75,9.75,9.75,900.0
2023-12-20 12:01:00+07:00,9.75,9.75,9.75,9.75,3800.0
2023-12-20 12:02:00+07:00,9.75,9.75,9.75,9.75,600.0
2023-12-20 12:04:00+07:00,9.75,9.75,9.75,9.75,3400.0
2023-12-20 12:05:00+07:00,9.75,9.75,9.75,9.75,3900.0
2023-12-20 12:06:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-20 12:07:00+07:00,9.75,9.75,9.7,9.7,482900.0
2023-12-20 12:08:00+07:00,9.7,9.75,9.7,9.75,331400.0
2023-12-20 12:09:00+07:00,9.75,9.75,9.75,9.75,300.0
2023-12-20 12:10:00+07:00,9.75,9.75,9.75,9.75,300.0
2023-12-20 12:11:00+07:00,9.75,9.75,9.75,9.75,300.0
2023-12-20 12:12:00+07:00,9.75,9.75,9.75,9.75,8600.0
2023-12-20 12:13:00+07:00,9.75,9.75,9.75,9.75,900.0
2023-12-20 12:14:00+07:00,9.75,9.75,9.75,9.75,1400.0
2023-12-20 12:17:00+07:00,9.75,9.75,9.75,9.75,1200.0
2023-12-20 12:18:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-20 12:20:00+07:00,9.75,9.75,9.75,9.75,400.0
2023-12-20 12:22:00+07:00,9.75,9.75,9.75,9.75,4900.0
2023-12-20 12:23:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-20 12:24:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-20 12:26:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-20 12:27:00+07:00,9.75,9.75,9.75,9.75,3600.0
2023-12-20 12:28:00+07:00,9.75,9.75,9.75,9.75,2900.0
2023-12-20 12:29:00+07:00,9.8,9.8,9.75,9.75,7700.0
2023-12-20 14:28:00+07:00,9.75,9.75,9.75,9.75,53600.0
2023-12-20 14:29:00+07:00,9.75,9.75,9.75,9.75,7400.0
2023-12-20 14:31:00+07:00,9.75,9.75,9.75,9.75,1500.0
2023-12-20 14:32:00+07:00,9.75,9.75,9.75,9.75,5000.0
2023-12-20 14:33:00+07:00,9.75,9.75,9.75,9.75,117000.0
2023-12-20 14:34:00+07:00,9.75,9.75,9.7,9.7,319400.0
2023-12-20 14:35:00+07:00,9.7,9.7,9.7,9.7,14000.0
2023-12-20 14:36:00+07:00,9.7,9.75,9.7,9.7,10700.0
2023-12-20 14:37:00+07:00,9.7,9.7,9.7,9.7,12100.0
2023-12-20 14:38:00+07:00,9.7,9.7,9.7,9.7,400.0
2023-12-20 14:39:00+07:00,9.75,9.75,9.7,9.7,14200.0
2023-12-20 14:40:00+07:00,9.7,9.75,9.7,9.7,900.0
2023-12-20 14:41:00+07:00,9.7,9.7,9.7,9.7,200.0
2023-12-20 14:42:00+07:00,9.7,9.7,9.7,9.7,1900.0
2023-12-20 14:44:00+07:00,9.7,9.75,9.7,9.7,292600.0
2023-12-20 14:45:00+07:00,9.7,9.7,9.7,9.7,28600.0
2023-12-20 14:47:00+07:00,9.7,9.7,9.7,9.7,11700.0
2023-12-20 14:49:00+07:00,9.7,9.75,9.7,9.7,47400.0
2023-12-20 14:50:00+07:00,9.7,9.7,9.7,9.7,6000.0
2023-12-20 14:52:00+07:00,9.75,9.75,9.7,9.7,47900.0
2023-12-20 14:54:00+07:00,9.75,9.75,9.7,9.75,339900.0
2023-12-20 14:56:00+07:00,9.75,9.75,9.75,9.75,10200.0
2023-12-20 14:57:00+07:00,9.75,9.75,9.75,9.75,400.0
2023-12-20 14:58:00+07:00,9.75,9.75,9.7,9.7,261600.0
2023-12-20 14:59:00+07:00,9.7,9.7,9.7,9.7,400.0
2023-12-20 15:00:00+07:00,9.7,9.7,9.7,9.7,600.0
2023-12-20 15:01:00+07:00,9.7,9.7,9.7,9.7,400.0
2023-12-20 15:02:00+07:00,9.7,9.7,9.7,9.7,500.0
2023-12-20 15:03:00+07:00,9.7,9.7,9.7,9.7,1400.0
2023-12-20 15:04:00+07:00,9.75,9.75,9.7,9.7,800.0
2023-12-20 15:06:00+07:00,9.7,9.7,9.7,9.7,2200.0
2023-12-20 15:07:00+07:00,9.75,9.75,9.7,9.7,8800.0
2023-12-20 15:10:00+07:00,9.7,9.7,9.7,9.7,300.0
2023-12-20 15:11:00+07:00,9.75,9.75,9.75,9.75,1000.0
2023-12-20 15:12:00+07:00,9.7,9.7,9.7,9.7,200.0
2023-12-20 15:13:00+07:00,9.7,9.7,9.7,9.7,200.0
2023-12-20 15:14:00+07:00,9.75,9.75,9.7,9.7,3400.0
2023-12-20 15:15:00+07:00,9.75,9.75,9.7,9.7,800.0
2023-12-20 15:17:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-20 15:18:00+07:00,9.75,9.75,9.7,9.7,3200.0
2023-12-20 15:19:00+07:00,9.7,9.7,9.7,9.7,51300.0
2023-12-20 15:20:00+07:00,9.7,9.75,9.7,9.75,1400.0
2023-12-20 15:21:00+07:00,9.7,9.75,9.7,9.7,1100.0
2023-12-20 15:22:00+07:00,9.7,9.75,9.7,9.75,454200.0
2023-12-20 15:23:00+07:00,9.8,9.8,9.75,9.8,530900.0
2023-12-20 15:24:00+07:00,9.85,9.85,9.8,9.85,12000.0
2023-12-20 15:25:00+07:00,9.85,9.85,9.8,9.8,38000.0
2023-12-20 15:26:00+07:00,9.85,9.85,9.8,9.8,6300.0
2023-12-20 15:27:00+07:00,9.8,9.8,9.8,9.8,510800.0
2023-12-20 15:28:00+07:00,9.8,9.8,9.8,9.8,34000.0
2023-12-20 15:29:00+07:00,9.8,9.8,9.8,9.8,900.0
2023-12-20 15:30:00+07:00,9.8,9.8,9.8,9.8,2800.0
2023-12-20 15:31:00+07:00,9.8,9.8,9.8,9.8,3100.0
2023-12-20 15:32:00+07:00,9.8,9.8,9.8,9.8,9700.0
2023-12-20 15:33:00+07:00,9.8,9.8,9.8,9.8,300.0
2023-12-20 15:34:00+07:00,9.8,9.8,9.8,9.8,5600.0
2023-12-20 15:35:00+07:00,9.8,9.85,9.8,9.8,3000.0
2023-12-20 15:36:00+07:00,9.8,9.8,9.8,9.8,200.0
2023-12-20 15:37:00+07:00,9.85,9.85,9.8,9.8,1100.0
2023-12-20 15:38:00+07:00,9.85,9.9,9.85,9.9,539300.0
2023-12-20 15:39:00+07:00,9.9,9.9,9.85,9.85,25800.0
2023-12-20 15:40:00+07:00,9.85,9.85,9.85,9.85,1900.0
2023-12-20 15:41:00+07:00,9.85,9.85,9.8,9.8,411700.0
2023-12-20 15:42:00+07:00,9.8,9.8,9.8,9.8,261300.0
2023-12-20 15:43:00+07:00,9.8,9.85,9.8,9.8,13500.0
2023-12-20 15:44:00+07:00,9.8,9.8,9.8,9.8,12700.0
2023-12-20 15:45:00+07:00,9.8,9.8,9.8,9.8,2000.0
2023-12-20 15:46:00+07:00,9.8,9.8,9.8,9.8,14800.0
2023-12-20 15:47:00+07:00,9.8,9.8,9.75,9.8,202900.0
2023-12-20 15:48:00+07:00,9.75,9.75,9.75,9.75,2000.0
2023-12-20 15:49:00+07:00,9.75,9.75,9.75,9.75,800.0
2023-12-20 15:50:00+07:00,9.75,9.75,9.75,9.75,800.0
2023-12-20 15:51:00+07:00,9.75,9.75,9.75,9.75,1400.0
2023-12-20 15:52:00+07:00,9.75,9.75,9.75,9.75,1900.0
2023-12-20 15:53:00+07:00,9.8,9.8,9.75,9.75,400.0
2023-12-20 15:54:00+07:00,9.8,9.8,9.75,9.8,155300.0
2023-12-20 15:55:00+07:00,9.8,9.8,9.8,9.8,1600.0
2023-12-20 15:56:00+07:00,9.85,9.85,9.8,9.8,1200.0
2023-12-20 15:57:00+07:00,9.8,9.8,9.8,9.8,100.0
2023-12-20 15:58:00+07:00,9.8,9.8,9.8,9.8,2200.0
2023-12-20 15:59:00+07:00,9.8,9.8,9.8,9.8,100.0
2023-12-20 16:00:00+07:00,9.8,9.8,9.8,9.8,10800.0
2023-12-20 16:01:00+07:00,9.8,9.85,9.8,9.8,13500.0
2023-12-20 16:02:00+07:00,9.8,9.8,9.75,9.8,237500.0
2023-12-20 16:03:00+07:00,9.8,9.8,9.8,9.8,400.0
2023-12-20 16:04:00+07:00,9.8,9.8,9.8,9.8,100.0
2023-12-20 16:05:00+07:00,9.8,9.8,9.75,9.75,500.0
2023-12-20 16:06:00+07:00,9.75,9.75,9.75,9.75,1200.0
2023-12-20 16:07:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-20 16:09:00+07:00,9.75,9.75,9.75,9.75,300.0
2023-12-20 16:10:00+07:00,9.75,9.75,9.75,9.75,300.0
2023-12-20 16:11:00+07:00,9.75,9.75,9.75,9.75,2400.0
2023-12-20 16:13:00+07:00,9.75,9.75,9.75,9.75,34500.0
2023-12-20 16:14:00+07:00,9.75,9.75,9.75,9.75,4500.0
2023-12-20 16:15:00+07:00,9.8,9.8,9.75,9.75,31200.0
2023-12-20 16:16:00+07:00,9.75,9.8,9.75,9.8,600.0
2023-12-20 16:17:00+07:00,9.75,9.8,9.75,9.75,101500.0
2023-12-20 16:18:00+07:00,9.75,9.75,9.75,9.75,500.0
2023-12-20 16:19:00+07:00,9.75,9.8,9.75,9.8,900.0
2023-12-20 16:20:00+07:00,9.8,9.8,9.75,9.75,600.0
2023-12-20 16:21:00+07:00,9.75,9.75,9.75,9.75,2700.0
2023-12-20 16:22:00+07:00,9.75,9.8,9.75,9.75,2300.0
2023-12-20 16:23:00+07:00,9.75,9.8,9.75,9.75,42900.0
2023-12-20 16:24:00+07:00,9.75,9.75,9.75,9.75,700.0
2023-12-20 16:26:00+07:00,9.75,9.75,9.75,9.75,2400.0
2023-12-20 16:27:00+07:00,9.75,9.75,9.75,9.75,2600.0
2023-12-20 16:28:00+07:00,9.75,9.75,9.75,9.75,3100.0
2023-12-20 16:29:00+07:00,9.75,9.8,9.75,9.75,4400.0
2023-12-20 16:37:00+07:00,9.75,9.75,9.75,9.75,1226700.0
2023-12-21 09:56:00+07:00,9.7,9.7,9.7,9.7,241000.0
2023-12-21 09:57:00+07:00,9.7,9.7,9.7,9.7,80100.0
2023-12-21 09:58:00+07:00,9.7,9.7,9.7,9.7,20400.0
2023-12-21 09:59:00+07:00,9.7,9.7,9.65,9.65,166500.0
2023-12-21 10:00:00+07:00,9.65,9.65,9.65,9.65,12900.0
2023-12-21 10:01:00+07:00,9.7,9.7,9.65,9.65,530400.0
2023-12-21 10:02:00+07:00,9.65,9.65,9.65,9.65,335600.0
2023-12-21 10:03:00+07:00,9.65,9.65,9.65,9.65,9400.0
2023-12-21 10:04:00+07:00,9.65,9.7,9.65,9.7,6800.0
2023-12-21 10:05:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-21 10:06:00+07:00,9.65,9.65,9.65,9.65,6000.0
2023-12-21 10:07:00+07:00,9.65,9.65,9.65,9.65,2100.0
2023-12-21 10:08:00+07:00,9.65,9.65,9.65,9.65,8900.0
2023-12-21 10:09:00+07:00,9.65,9.65,9.65,9.65,686000.0
2023-12-21 10:10:00+07:00,9.65,9.65,9.65,9.65,3900.0
2023-12-21 10:11:00+07:00,9.65,9.65,9.65,9.65,500.0
2023-12-21 10:12:00+07:00,9.65,9.7,9.65,9.7,50600.0
2023-12-21 10:13:00+07:00,9.65,9.65,9.65,9.65,200.0
2023-12-21 10:14:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-21 10:15:00+07:00,9.7,9.7,9.7,9.7,5100.0
2023-12-21 10:16:00+07:00,9.7,9.7,9.7,9.7,400.0
2023-12-21 10:17:00+07:00,9.7,9.7,9.7,9.7,1200.0
2023-12-21 10:19:00+07:00,9.7,9.7,9.7,9.7,2100.0
2023-12-21 10:22:00+07:00,9.7,9.7,9.7,9.7,5000.0
2023-12-21 10:23:00+07:00,9.7,9.7,9.7,9.7,100100.0
2023-12-21 10:24:00+07:00,9.7,9.7,9.7,9.7,10000.0
2023-12-21 10:25:00+07:00,9.7,9.7,9.7,9.7,32300.0
2023-12-21 10:26:00+07:00,9.7,9.7,9.7,9.7,400.0
2023-12-21 10:27:00+07:00,9.7,9.7,9.7,9.7,6000.0
2023-12-21 10:28:00+07:00,9.7,9.7,9.7,9.7,26700.0
2023-12-21 10:29:00+07:00,9.7,9.7,9.7,9.7,4000.0
2023-12-21 10:30:00+07:00,9.7,9.7,9.7,9.7,14100.0
2023-12-21 10:31:00+07:00,9.7,9.7,9.65,9.7,308000.0
2023-12-21 10:33:00+07:00,9.7,9.7,9.7,9.7,400.0
2023-12-21 10:36:00+07:00,9.7,9.7,9.7,9.7,2900.0
2023-12-21 10:37:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-21 10:42:00+07:00,9.7,9.7,9.7,9.7,2800.0
2023-12-21 10:44:00+07:00,9.7,9.7,9.7,9.7,10000.0
2023-12-21 10:45:00+07:00,9.7,9.7,9.7,9.7,2400.0
2023-12-21 10:46:00+07:00,9.65,9.65,9.65,9.65,10000.0
2023-12-21 10:47:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-21 10:48:00+07:00,9.7,9.7,9.7,9.7,3100.0
2023-12-21 10:49:00+07:00,9.7,9.7,9.65,9.65,30300.0
2023-12-21 10:51:00+07:00,9.7,9.7,9.7,9.7,500.0
2023-12-21 10:52:00+07:00,9.7,9.7,9.7,9.7,50200.0
2023-12-21 10:53:00+07:00,9.7,9.7,9.7,9.7,67100.0
2023-12-21 10:54:00+07:00,9.7,9.7,9.7,9.7,8300.0
2023-12-21 10:55:00+07:00,9.7,9.7,9.7,9.7,24400.0
2023-12-21 10:56:00+07:00,9.7,9.7,9.7,9.7,56200.0
2023-12-21 10:57:00+07:00,9.7,9.7,9.7,9.7,26900.0
2023-12-21 10:58:00+07:00,9.7,9.75,9.7,9.75,94700.0
2023-12-21 11:00:00+07:00,9.75,9.75,9.75,9.75,7700.0
2023-12-21 11:05:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-21 11:06:00+07:00,9.75,9.75,9.7,9.7,3100.0
2023-12-21 11:07:00+07:00,9.7,9.75,9.7,9.75,100300.0
2023-12-21 11:08:00+07:00,9.7,9.75,9.7,9.7,52600.0
2023-12-21 11:09:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-21 11:10:00+07:00,9.7,9.7,9.7,9.7,1200.0
2023-12-21 11:11:00+07:00,9.7,9.7,9.7,9.7,200.0
2023-12-21 11:12:00+07:00,9.7,9.7,9.7,9.7,11300.0
2023-12-21 11:13:00+07:00,9.7,9.7,9.7,9.7,38600.0
2023-12-21 11:15:00+07:00,9.7,9.7,9.7,9.7,1600.0
2023-12-21 11:16:00+07:00,9.7,9.7,9.7,9.7,1600.0
2023-12-21 11:17:00+07:00,9.7,9.7,9.7,9.7,117100.0
2023-12-21 11:18:00+07:00,9.7,9.7,9.7,9.7,192800.0
2023-12-21 11:19:00+07:00,9.7,9.7,9.7,9.7,300.0
2023-12-21 11:20:00+07:00,9.7,9.7,9.7,9.7,2500.0
2023-12-21 11:21:00+07:00,9.7,9.7,9.7,9.7,25500.0
2023-12-21 11:22:00+07:00,9.7,9.7,9.7,9.7,300.0
2023-12-21 11:23:00+07:00,9.7,9.7,9.65,9.7,99200.0
2023-12-21 11:24:00+07:00,9.65,9.65,9.65,9.65,200.0
2023-12-21 11:25:00+07:00,9.65,9.65,9.65,9.65,400.0
2023-12-21 11:26:00+07:00,9.7,9.7,9.65,9.65,1400.0
2023-12-21 11:27:00+07:00,9.65,9.65,9.65,9.65,700.0
2023-12-21 11:28:00+07:00,9.65,9.65,9.65,9.65,200.0
2023-12-21 11:29:00+07:00,9.65,9.65,9.65,9.65,400.0
2023-12-21 11:30:00+07:00,9.65,9.65,9.65,9.65,400.0
2023-12-21 11:31:00+07:00,9.65,9.65,9.65,9.65,400.0
2023-12-21 11:32:00+07:00,9.65,9.65,9.65,9.65,400.0
2023-12-21 11:33:00+07:00,9.7,9.7,9.7,9.7,2200.0
2023-12-21 11:34:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-21 11:35:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-21 11:36:00+07:00,9.7,9.7,9.7,9.7,21000.0
2023-12-21 11:39:00+07:00,9.65,9.65,9.65,9.65,200.0
2023-12-21 11:42:00+07:00,9.65,9.65,9.65,9.65,600.0
2023-12-21 11:43:00+07:00,9.65,9.65,9.65,9.65,3000.0
2023-12-21 11:47:00+07:00,9.65,9.65,9.65,9.65,1000.0
2023-12-21 11:48:00+07:00,9.7,9.7,9.7,9.7,90100.0
2023-12-21 11:49:00+07:00,9.7,9.7,9.7,9.7,1000.0
2023-12-21 11:50:00+07:00,9.7,9.7,9.7,9.7,1000.0
2023-12-21 11:51:00+07:00,9.7,9.7,9.7,9.7,2000.0
2023-12-21 11:52:00+07:00,9.7,9.7,9.7,9.7,1400.0
2023-12-21 11:53:00+07:00,9.65,9.65,9.65,9.65,5700.0
2023-12-21 11:54:00+07:00,9.7,9.7,9.7,9.7,284900.0
2023-12-21 11:55:00+07:00,9.75,9.75,9.75,9.75,2900.0
2023-12-21 11:59:00+07:00,9.7,9.7,9.7,9.7,5000.0
2023-12-21 12:00:00+07:00,9.7,9.7,9.7,9.7,3300.0
2023-12-21 12:02:00+07:00,9.75,9.75,9.75,9.75,2900.0
2023-12-21 12:03:00+07:00,9.7,9.7,9.7,9.7,500.0
2023-12-21 12:06:00+07:00,9.7,9.7,9.7,9.7,600.0
2023-12-21 12:07:00+07:00,9.75,9.8,9.75,9.8,528000.0
2023-12-21 12:08:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-21 12:09:00+07:00,9.75,9.8,9.75,9.8,1100.0
2023-12-21 12:10:00+07:00,9.8,9.85,9.8,9.8,482300.0
2023-12-21 12:11:00+07:00,9.8,9.8,9.75,9.8,700.0
2023-12-21 12:12:00+07:00,9.75,9.8,9.75,9.8,2600.0
2023-12-21 12:15:00+07:00,9.75,9.75,9.75,9.75,555800.0
2023-12-21 12:21:00+07:00,9.75,9.75,9.75,9.75,1000.0
2023-12-21 12:24:00+07:00,9.8,9.8,9.75,9.75,1200.0
2023-12-21 12:26:00+07:00,9.8,9.8,9.75,9.75,3600.0
2023-12-21 12:27:00+07:00,9.8,9.8,9.75,9.75,6400.0
2023-12-21 12:28:00+07:00,9.8,9.8,9.75,9.75,600.0
2023-12-21 12:29:00+07:00,9.8,9.8,9.75,9.75,26100.0
2023-12-21 14:27:00+07:00,9.75,9.75,9.75,9.75,100000.0
2023-12-21 14:28:00+07:00,9.75,9.75,9.75,9.75,81700.0
2023-12-21 14:30:00+07:00,9.75,9.75,9.75,9.75,2000.0
2023-12-21 14:33:00+07:00,9.8,9.8,9.8,9.8,8000.0
2023-12-21 14:37:00+07:00,9.8,9.8,9.8,9.8,6100.0
2023-12-21 14:42:00+07:00,9.8,9.8,9.8,9.8,700.0
2023-12-21 14:43:00+07:00,9.8,9.8,9.8,9.8,10000.0
2023-12-21 14:44:00+07:00,9.75,9.75,9.75,9.75,14200.0
2023-12-21 14:45:00+07:00,9.75,9.75,9.75,9.75,2000.0
2023-12-21 14:46:00+07:00,9.75,9.75,9.75,9.75,193800.0
2023-12-21 14:47:00+07:00,9.75,9.75,9.75,9.75,10400.0
2023-12-21 14:48:00+07:00,9.75,9.75,9.75,9.75,500.0
2023-12-21 14:50:00+07:00,9.75,9.75,9.75,9.75,500.0
2023-12-21 14:52:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-21 14:55:00+07:00,9.7,9.7,9.7,9.7,3600.0
2023-12-21 14:56:00+07:00,9.75,9.75,9.75,9.75,50000.0
2023-12-21 14:57:00+07:00,9.7,9.7,9.7,9.7,4200.0
2023-12-21 14:59:00+07:00,9.75,9.75,9.7,9.75,29600.0
2023-12-21 15:00:00+07:00,9.75,9.75,9.75,9.75,6000.0
2023-12-21 15:01:00+07:00,9.75,9.75,9.75,9.75,10000.0
2023-12-21 15:03:00+07:00,9.75,9.75,9.75,9.75,10000.0
2023-12-21 15:04:00+07:00,9.75,9.75,9.7,9.7,1500.0
2023-12-21 15:06:00+07:00,9.7,9.7,9.7,9.7,3900.0
2023-12-21 15:07:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-21 15:08:00+07:00,9.7,9.75,9.7,9.75,300.0
2023-12-21 15:09:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-21 15:10:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-21 15:11:00+07:00,9.7,9.75,9.7,9.75,198700.0
2023-12-21 15:12:00+07:00,9.8,9.8,9.8,9.8,2000.0
2023-12-21 15:13:00+07:00,9.8,9.8,9.8,9.8,8000.0
2023-12-21 15:16:00+07:00,9.8,9.8,9.75,9.75,2900.0
2023-12-21 15:18:00+07:00,9.75,9.8,9.75,9.8,900.0
2023-12-21 15:20:00+07:00,9.8,9.8,9.75,9.8,1200.0
2023-12-21 15:22:00+07:00,9.8,9.8,9.75,9.75,500.0
2023-12-21 15:24:00+07:00,9.8,9.8,9.75,9.75,3200.0
2023-12-21 15:25:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-21 15:26:00+07:00,9.75,9.75,9.75,9.75,1200.0
2023-12-21 15:27:00+07:00,9.75,9.75,9.75,9.75,300.0
2023-12-21 15:28:00+07:00,9.8,9.8,9.75,9.75,15200.0
2023-12-21 15:29:00+07:00,9.75,9.75,9.75,9.75,100.0
