datetime,Open,High,Low,Close,Volume
2023-12-21 15:30:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-21 15:31:00+07:00,9.75,9.75,9.75,9.75,700.0
2023-12-21 15:32:00+07:00,9.75,9.8,9.75,9.75,3000.0
2023-12-21 15:36:00+07:00,9.75,9.75,9.75,9.75,2800.0
2023-12-21 15:37:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-21 15:39:00+07:00,9.8,9.8,9.75,9.75,7800.0
2023-12-21 15:40:00+07:00,9.75,9.8,9.75,9.75,3000.0
2023-12-21 15:41:00+07:00,9.8,9.8,9.75,9.75,1100.0
2023-12-21 15:42:00+07:00,9.75,9.75,9.75,9.75,200.0
2023-12-21 15:43:00+07:00,9.75,9.75,9.75,9.75,5000.0
2023-12-21 15:44:00+07:00,9.75,9.75,9.75,9.75,1300.0
2023-12-21 15:47:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-21 15:48:00+07:00,9.8,9.8,9.8,9.8,3000.0
2023-12-21 15:49:00+07:00,9.75,9.75,9.75,9.75,12300.0
2023-12-21 15:54:00+07:00,9.8,9.8,9.75,9.75,3100.0
2023-12-21 15:55:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-21 15:57:00+07:00,9.75,9.8,9.75,9.75,161300.0
2023-12-21 15:58:00+07:00,9.75,9.85,9.75,9.85,505000.0
2023-12-21 15:59:00+07:00,9.8,9.85,9.8,9.85,3100.0
2023-12-21 16:00:00+07:00,9.85,9.85,9.8,9.8,10500.0
2023-12-21 16:01:00+07:00,9.8,9.8,9.8,9.8,1200.0
2023-12-21 16:02:00+07:00,9.85,9.85,9.8,9.85,1600.0
2023-12-21 16:03:00+07:00,9.85,9.85,9.85,9.85,2500.0
2023-12-21 16:07:00+07:00,9.8,9.85,9.8,9.8,15400.0
2023-12-21 16:08:00+07:00,9.85,9.85,9.8,9.85,13400.0
2023-12-21 16:09:00+07:00,9.8,9.8,9.8,9.8,2900.0
2023-12-21 16:10:00+07:00,9.85,9.9,9.8,9.85,774700.0
2023-12-21 16:11:00+07:00,9.9,9.9,9.8,9.85,461800.0
2023-12-21 16:12:00+07:00,9.85,9.85,9.8,9.85,4300.0
2023-12-21 16:13:00+07:00,9.8,9.85,9.8,9.8,3500.0
2023-12-21 16:14:00+07:00,9.85,9.85,9.8,9.8,3500.0
2023-12-21 16:15:00+07:00,9.85,9.85,9.8,9.8,23200.0
2023-12-21 16:16:00+07:00,9.85,9.85,9.8,9.85,247600.0
2023-12-21 16:17:00+07:00,9.85,9.9,9.85,9.85,5000.0
2023-12-21 16:18:00+07:00,9.9,9.9,9.85,9.9,5900.0
2023-12-21 16:19:00+07:00,9.85,9.85,9.85,9.85,3300.0
2023-12-21 16:20:00+07:00,9.9,9.9,9.85,9.85,5000.0
2023-12-21 16:21:00+07:00,9.9,9.9,9.85,9.9,255600.0
2023-12-21 16:22:00+07:00,9.9,9.95,9.85,9.9,700100.0
2023-12-21 16:23:00+07:00,9.9,9.9,9.85,9.85,16200.0
2023-12-21 16:24:00+07:00,9.85,9.9,9.85,9.9,300.0
2023-12-21 16:25:00+07:00,9.9,9.9,9.85,9.85,32600.0
2023-12-21 16:26:00+07:00,9.9,9.9,9.85,9.9,14200.0
2023-12-21 16:27:00+07:00,9.9,9.9,9.85,9.85,3100.0
2023-12-21 16:28:00+07:00,9.85,9.9,9.85,9.9,1200.0
2023-12-21 16:29:00+07:00,9.85,9.9,9.85,9.9,216600.0
2023-12-21 16:38:00+07:00,9.85,9.85,9.85,9.85,1250500.0
2023-12-22 09:59:00+07:00,9.85,9.85,9.85,9.85,293200.0
2023-12-22 10:00:00+07:00,9.8,9.8,9.8,9.8,360100.0
2023-12-22 10:01:00+07:00,9.8,9.85,9.8,9.85,73500.0
2023-12-22 10:03:00+07:00,9.8,9.9,9.8,9.9,228400.0
2023-12-22 10:04:00+07:00,9.85,9.95,9.85,9.9,521900.0
2023-12-22 10:05:00+07:00,9.9,9.9,9.85,9.85,160200.0
2023-12-22 10:06:00+07:00,9.85,9.85,9.85,9.85,30400.0
2023-12-22 10:08:00+07:00,9.85,9.85,9.85,9.85,40000.0
2023-12-22 10:09:00+07:00,9.85,9.85,9.8,9.8,10500.0
2023-12-22 10:10:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-22 10:12:00+07:00,9.85,9.85,9.85,9.85,200.0
2023-12-22 10:13:00+07:00,9.85,9.85,9.85,9.85,1000.0
2023-12-22 10:14:00+07:00,9.85,9.85,9.8,9.8,273400.0
2023-12-22 10:15:00+07:00,9.8,9.8,9.8,9.8,358900.0
2023-12-22 10:16:00+07:00,9.8,9.8,9.75,9.8,17200.0
2023-12-22 10:17:00+07:00,9.8,9.8,9.75,9.75,10700.0
2023-12-22 10:18:00+07:00,9.8,9.8,9.75,9.8,11300.0
2023-12-22 10:19:00+07:00,9.8,9.8,9.75,9.8,23200.0
2023-12-22 10:20:00+07:00,9.75,9.8,9.75,9.75,47300.0
2023-12-22 10:21:00+07:00,9.8,9.8,9.8,9.8,30100.0
2023-12-22 10:22:00+07:00,9.8,9.8,9.8,9.8,20300.0
2023-12-22 10:23:00+07:00,9.8,9.8,9.8,9.8,2000.0
2023-12-22 10:24:00+07:00,9.8,9.8,9.8,9.8,100.0
2023-12-22 10:25:00+07:00,9.75,9.8,9.75,9.8,12000.0
2023-12-22 10:26:00+07:00,9.75,9.75,9.75,9.75,300.0
2023-12-22 10:27:00+07:00,9.8,9.8,9.8,9.8,6500.0
2023-12-22 10:29:00+07:00,9.75,9.75,9.75,9.75,4000.0
2023-12-22 10:30:00+07:00,9.75,9.8,9.75,9.8,2100.0
2023-12-22 10:31:00+07:00,9.8,9.8,9.75,9.75,400.0
2023-12-22 10:32:00+07:00,9.75,9.75,9.75,9.75,2100.0
2023-12-22 10:34:00+07:00,9.75,9.8,9.75,9.8,300.0
2023-12-22 10:36:00+07:00,9.8,9.8,9.75,9.75,3500.0
2023-12-22 10:37:00+07:00,9.8,9.8,9.75,9.75,1200.0
2023-12-22 10:38:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-22 10:39:00+07:00,9.75,9.75,9.75,9.75,1200.0
2023-12-22 10:40:00+07:00,9.75,9.75,9.75,9.75,3600.0
2023-12-22 10:41:00+07:00,9.75,9.75,9.7,9.7,826400.0
2023-12-22 10:42:00+07:00,9.7,9.7,9.7,9.7,982500.0
2023-12-22 10:43:00+07:00,9.7,9.7,9.7,9.7,35900.0
2023-12-22 10:44:00+07:00,9.7,9.7,9.7,9.7,31700.0
2023-12-22 10:45:00+07:00,9.7,9.75,9.7,9.7,30400.0
2023-12-22 10:46:00+07:00,9.7,9.7,9.7,9.7,24300.0
2023-12-22 10:47:00+07:00,9.7,9.7,9.7,9.7,23900.0
2023-12-22 10:48:00+07:00,9.7,9.7,9.7,9.7,10100.0
2023-12-22 10:49:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-22 10:51:00+07:00,9.7,9.7,9.7,9.7,1000.0
2023-12-22 10:52:00+07:00,9.7,9.7,9.7,9.7,3400.0
2023-12-22 10:53:00+07:00,9.7,9.7,9.7,9.7,5600.0
2023-12-22 10:54:00+07:00,9.7,9.7,9.7,9.7,7700.0
2023-12-22 10:55:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-22 10:59:00+07:00,9.75,9.75,9.7,9.7,5500.0
2023-12-22 11:01:00+07:00,9.7,9.7,9.7,9.7,100.0
2023-12-22 11:03:00+07:00,9.7,9.7,9.7,9.7,23600.0
2023-12-22 11:04:00+07:00,9.75,9.75,9.7,9.7,2300.0
2023-12-22 11:05:00+07:00,9.7,9.7,9.7,9.7,10100.0
2023-12-22 11:08:00+07:00,9.7,9.7,9.7,9.7,200.0
2023-12-22 11:09:00+07:00,9.75,9.75,9.7,9.7,6400.0
2023-12-22 11:11:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-22 11:13:00+07:00,9.75,9.75,9.7,9.75,621100.0
2023-12-22 11:15:00+07:00,9.8,9.8,9.8,9.8,100.0
2023-12-22 11:16:00+07:00,9.8,9.8,9.8,9.8,300.0
2023-12-22 11:18:00+07:00,9.8,9.8,9.75,9.8,1400.0
2023-12-22 11:19:00+07:00,9.75,9.75,9.75,9.75,1500.0
2023-12-22 11:21:00+07:00,9.8,9.8,9.8,9.8,2000.0
2023-12-22 11:23:00+07:00,9.8,9.8,9.8,9.8,2900.0
2023-12-22 11:25:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-22 11:26:00+07:00,9.8,9.8,9.75,9.75,7100.0
2023-12-22 11:30:00+07:00,9.8,9.8,9.8,9.8,2600.0
2023-12-22 11:32:00+07:00,9.8,9.8,9.8,9.8,1000.0
2023-12-22 11:34:00+07:00,9.75,9.8,9.75,9.8,290000.0
2023-12-22 11:36:00+07:00,9.8,9.85,9.8,9.85,44200.0
2023-12-22 11:37:00+07:00,9.8,9.8,9.8,9.8,11900.0
2023-12-22 11:38:00+07:00,9.8,9.8,9.8,9.8,203300.0
2023-12-22 11:39:00+07:00,9.8,9.8,9.8,9.8,400.0
2023-12-22 11:41:00+07:00,9.8,9.8,9.75,9.75,38700.0
2023-12-22 11:42:00+07:00,9.8,9.8,9.8,9.8,200.0
2023-12-22 11:44:00+07:00,9.8,9.8,9.8,9.8,100.0
2023-12-22 11:46:00+07:00,9.8,9.8,9.75,9.8,1700.0
2023-12-22 11:47:00+07:00,9.8,9.8,9.8,9.8,1000.0
2023-12-22 11:48:00+07:00,9.8,9.8,9.8,9.8,1000.0
2023-12-22 11:50:00+07:00,9.75,9.75,9.75,9.75,100.0
2023-12-22 11:53:00+07:00,9.8,9.8,9.75,9.75,1400.0
2023-12-22 11:54:00+07:00,9.8,9.8,9.8,9.8,1000.0
2023-12-22 11:55:00+07:00,9.8,9.8,9.8,9.8,166900.0
2023-12-22 11:57:00+07:00,9.85,9.85,9.85,9.85,1000.0
2023-12-22 11:58:00+07:00,9.8,9.8,9.8,9.8,200.0
2023-12-22 11:59:00+07:00,9.85,9.85,9.85,9.85,500.0
2023-12-22 12:02:00+07:00,9.8,9.8,9.8,9.8,1200.0
2023-12-22 12:05:00+07:00,9.8,9.8,9.8,9.8,100.0
2023-12-22 12:06:00+07:00,9.8,9.85,9.8,9.85,433700.0
2023-12-22 12:07:00+07:00,9.9,9.9,9.85,9.85,104900.0
2023-12-22 12:08:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-22 12:09:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-22 12:10:00+07:00,9.85,9.85,9.85,9.85,300.0
2023-12-22 12:11:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-22 12:12:00+07:00,9.85,9.85,9.85,9.85,700.0
2023-12-22 12:13:00+07:00,9.9,9.9,9.85,9.9,793000.0
2023-12-22 12:14:00+07:00,9.9,9.9,9.9,9.9,12300.0
2023-12-22 12:15:00+07:00,9.9,9.95,9.9,9.9,66300.0
2023-12-22 12:16:00+07:00,9.9,9.95,9.9,9.9,9000.0
2023-12-22 12:17:00+07:00,9.9,9.9,9.9,9.9,1500.0
2023-12-22 12:18:00+07:00,9.9,9.9,9.9,9.9,500.0
2023-12-22 12:19:00+07:00,9.9,9.95,9.9,9.9,11100.0
2023-12-22 12:20:00+07:00,9.9,9.9,9.9,9.9,15200.0
2023-12-22 12:21:00+07:00,9.9,9.9,9.9,9.9,20900.0
2023-12-22 12:22:00+07:00,9.9,9.95,9.9,9.9,30800.0
2023-12-22 12:23:00+07:00,9.95,9.95,9.9,9.9,40200.0
2023-12-22 12:24:00+07:00,9.9,9.9,9.9,9.9,3700.0
2023-12-22 12:25:00+07:00,9.9,9.95,9.9,9.9,9500.0
2023-12-22 12:26:00+07:00,9.9,9.9,9.9,9.9,10000.0
2023-12-22 12:27:00+07:00,9.9,9.9,9.9,9.9,14500.0
2023-12-22 12:28:00+07:00,9.9,9.9,9.9,9.9,300.0
2023-12-22 12:29:00+07:00,9.95,9.95,9.95,9.95,14500.0
2023-12-22 14:25:00+07:00,9.9,9.9,9.85,9.85,224300.0
2023-12-22 14:27:00+07:00,9.85,9.85,9.85,9.85,1600.0
2023-12-22 14:28:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-22 14:30:00+07:00,9.85,9.85,9.85,9.85,150100.0
2023-12-22 14:31:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-22 14:32:00+07:00,9.85,9.85,9.85,9.85,3600.0
2023-12-22 14:33:00+07:00,9.85,9.85,9.85,9.85,5200.0
2023-12-22 14:34:00+07:00,9.85,9.85,9.85,9.85,3100.0
2023-12-22 14:36:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-22 14:37:00+07:00,9.85,9.85,9.85,9.85,1900.0
2023-12-22 14:38:00+07:00,9.85,9.85,9.85,9.85,2000.0
2023-12-22 14:39:00+07:00,9.85,9.85,9.85,9.85,1800.0
2023-12-22 14:40:00+07:00,9.85,9.9,9.85,9.9,2600.0
2023-12-22 14:41:00+07:00,9.85,9.85,9.85,9.85,6000.0
2023-12-22 14:44:00+07:00,9.85,9.85,9.85,9.85,15400.0
2023-12-22 14:45:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-22 14:46:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-22 14:47:00+07:00,9.85,9.85,9.85,9.85,5000.0
2023-12-22 14:48:00+07:00,9.85,9.85,9.85,9.85,13200.0
2023-12-22 14:49:00+07:00,9.85,9.85,9.85,9.85,1000.0
2023-12-22 14:50:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-22 14:51:00+07:00,9.85,9.85,9.85,9.85,2100.0
2023-12-22 14:53:00+07:00,9.85,9.85,9.85,9.85,1500.0
2023-12-22 14:54:00+07:00,9.85,9.85,9.85,9.85,81000.0
2023-12-22 14:55:00+07:00,9.85,9.85,9.85,9.85,102200.0
2023-12-22 14:56:00+07:00,9.85,9.85,9.85,9.85,118900.0
2023-12-22 14:57:00+07:00,9.85,9.85,9.85,9.85,1400.0
2023-12-22 14:58:00+07:00,9.85,9.85,9.85,9.85,800.0
2023-12-22 14:59:00+07:00,9.85,9.85,9.85,9.85,11200.0
2023-12-22 15:00:00+07:00,9.85,9.85,9.85,9.85,600.0
2023-12-22 15:01:00+07:00,9.85,9.85,9.85,9.85,2600.0
2023-12-22 15:02:00+07:00,9.85,9.85,9.85,9.85,400.0
2023-12-22 15:03:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-22 15:04:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-22 15:05:00+07:00,9.85,9.85,9.85,9.85,200.0
2023-12-22 15:06:00+07:00,9.85,9.85,9.85,9.85,1600.0
2023-12-22 15:07:00+07:00,9.85,9.85,9.85,9.85,900.0
2023-12-22 15:10:00+07:00,9.85,9.85,9.85,9.85,6300.0
2023-12-22 15:11:00+07:00,9.85,9.9,9.85,9.9,2600.0
2023-12-22 15:13:00+07:00,9.9,9.9,9.85,9.85,3000.0
2023-12-22 15:14:00+07:00,9.85,9.85,9.85,9.85,3000.0
2023-12-22 15:15:00+07:00,9.85,9.85,9.85,9.85,1000.0
2023-12-22 15:16:00+07:00,9.85,9.85,9.85,9.85,2200.0
2023-12-22 15:17:00+07:00,9.85,9.85,9.85,9.85,700.0
2023-12-22 15:18:00+07:00,9.85,9.85,9.85,9.85,200.0
2023-12-22 15:19:00+07:00,9.9,9.9,9.85,9.85,700.0
2023-12-22 15:20:00+07:00,9.85,9.85,9.85,9.85,500.0
2023-12-22 15:21:00+07:00,9.85,9.9,9.85,9.85,12700.0
2023-12-22 15:22:00+07:00,9.9,9.9,9.85,9.85,600.0
2023-12-22 15:23:00+07:00,9.85,9.85,9.85,9.85,200.0
2023-12-22 15:26:00+07:00,9.85,9.85,9.85,9.85,1800.0
2023-12-22 15:27:00+07:00,9.85,9.85,9.85,9.85,200.0
2023-12-22 15:28:00+07:00,9.85,9.85,9.85,9.85,400.0
2023-12-22 15:29:00+07:00,9.9,9.9,9.85,9.85,3100.0
2023-12-22 15:30:00+07:00,9.85,9.85,9.85,9.85,1400.0
2023-12-22 15:31:00+07:00,9.85,9.85,9.85,9.85,19100.0
2023-12-22 15:32:00+07:00,9.85,9.85,9.85,9.85,2200.0
2023-12-22 15:33:00+07:00,9.85,9.85,9.85,9.85,1100.0
2023-12-22 15:34:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-22 15:35:00+07:00,9.85,9.85,9.85,9.85,1100.0
2023-12-22 15:38:00+07:00,9.9,9.9,9.85,9.85,4700.0
2023-12-22 15:39:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-22 15:41:00+07:00,9.85,9.85,9.85,9.85,15300.0
2023-12-22 15:42:00+07:00,9.85,9.85,9.85,9.85,1100.0
2023-12-22 15:43:00+07:00,9.85,9.85,9.85,9.85,2100.0
2023-12-22 15:44:00+07:00,9.85,9.85,9.85,9.85,1200.0
2023-12-22 15:45:00+07:00,9.85,9.85,9.85,9.85,5000.0
2023-12-22 15:46:00+07:00,9.85,9.85,9.85,9.85,1000.0
2023-12-22 15:47:00+07:00,9.9,9.9,9.85,9.85,8800.0
2023-12-22 15:48:00+07:00,9.85,9.85,9.85,9.85,800.0
2023-12-22 15:49:00+07:00,9.85,9.85,9.85,9.85,7000.0
2023-12-22 15:50:00+07:00,9.85,9.85,9.85,9.85,3400.0
2023-12-22 15:51:00+07:00,9.85,9.85,9.85,9.85,500.0
2023-12-22 15:52:00+07:00,9.85,9.85,9.85,9.85,11100.0
2023-12-22 15:53:00+07:00,9.9,9.9,9.85,9.85,5200.0
2023-12-22 15:55:00+07:00,9.85,9.85,9.85,9.85,2200.0
2023-12-22 15:56:00+07:00,9.85,9.85,9.85,9.85,200.0
2023-12-22 15:57:00+07:00,9.9,9.9,9.85,9.85,223300.0
2023-12-22 15:58:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-22 15:59:00+07:00,9.85,9.85,9.85,9.85,126100.0
2023-12-22 16:00:00+07:00,9.85,9.85,9.85,9.85,800.0
2023-12-22 16:01:00+07:00,9.85,9.9,9.85,9.85,7300.0
2023-12-22 16:02:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-22 16:03:00+07:00,9.85,9.85,9.85,9.85,4700.0
2023-12-22 16:05:00+07:00,9.85,9.85,9.85,9.85,2100.0
2023-12-22 16:06:00+07:00,9.9,9.9,9.85,9.85,4000.0
2023-12-22 16:07:00+07:00,9.85,9.9,9.85,9.9,2000.0
2023-12-22 16:08:00+07:00,9.85,9.9,9.85,9.9,1400.0
2023-12-22 16:09:00+07:00,9.85,9.9,9.85,9.85,3200.0
2023-12-22 16:10:00+07:00,9.85,9.85,9.85,9.85,600.0
2023-12-22 16:11:00+07:00,9.9,9.9,9.85,9.85,3100.0
2023-12-22 16:12:00+07:00,9.85,9.85,9.85,9.85,1800.0
2023-12-22 16:13:00+07:00,9.85,9.9,9.85,9.9,21600.0
2023-12-22 16:14:00+07:00,9.9,9.95,9.9,9.9,1535700.0
2023-12-22 16:15:00+07:00,9.9,9.95,9.9,9.95,133000.0
2023-12-22 16:16:00+07:00,9.9,9.9,9.9,9.9,17000.0
2023-12-22 16:17:00+07:00,9.95,9.95,9.9,9.9,8400.0
2023-12-22 16:18:00+07:00,9.9,9.9,9.9,9.9,33600.0
2023-12-22 16:19:00+07:00,9.9,9.9,9.9,9.9,10800.0
2023-12-22 16:20:00+07:00,9.9,9.9,9.9,9.9,10100.0
2023-12-22 16:21:00+07:00,9.9,9.9,9.9,9.9,10000.0
2023-12-22 16:22:00+07:00,9.9,9.95,9.9,9.95,942800.0
2023-12-22 16:23:00+07:00,9.9,9.9,9.9,9.9,8000.0
2023-12-22 16:24:00+07:00,9.9,9.95,9.9,9.9,448900.0
2023-12-22 16:25:00+07:00,9.9,9.9,9.9,9.9,4500.0
2023-12-22 16:26:00+07:00,9.9,9.95,9.9,9.95,1500.0
2023-12-22 16:27:00+07:00,9.9,9.9,9.9,9.9,100.0
2023-12-22 16:28:00+07:00,9.9,9.95,9.9,9.95,5500.0
2023-12-22 16:29:00+07:00,9.9,9.95,9.9,9.95,14200.0
2023-12-22 16:38:00+07:00,9.9,9.9,9.9,9.9,1496200.0
2023-12-25 09:56:00+07:00,9.95,9.95,9.95,9.95,223700.0
2023-12-25 09:57:00+07:00,9.95,10.0,9.95,10.0,391200.0
2023-12-25 09:58:00+07:00,10.0,10.0,10.0,10.0,401800.0
2023-12-25 09:59:00+07:00,9.95,10.1,9.95,10.0,287700.0
2023-12-25 10:00:00+07:00,9.95,9.95,9.9,9.9,358700.0
2023-12-25 10:01:00+07:00,9.9,9.9,9.9,9.9,11300.0
2023-12-25 10:02:00+07:00,9.9,9.9,9.9,9.9,18200.0
2023-12-25 10:03:00+07:00,9.9,9.9,9.9,9.9,105100.0
2023-12-25 10:04:00+07:00,9.9,9.9,9.9,9.9,195000.0
2023-12-25 10:05:00+07:00,9.9,9.9,9.85,9.85,33100.0
2023-12-25 10:06:00+07:00,9.9,9.9,9.9,9.9,3200.0
2023-12-25 10:07:00+07:00,9.9,9.9,9.85,9.85,22100.0
2023-12-25 10:08:00+07:00,9.85,9.85,9.85,9.85,1000.0
2023-12-25 10:10:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-25 10:11:00+07:00,9.9,9.9,9.9,9.9,1100.0
2023-12-25 10:13:00+07:00,9.85,9.9,9.85,9.9,300.0
2023-12-25 10:14:00+07:00,9.9,9.9,9.9,9.9,300.0
2023-12-25 10:15:00+07:00,9.9,9.9,9.9,9.9,2000.0
2023-12-25 10:16:00+07:00,9.9,9.9,9.9,9.9,100.0
2023-12-25 10:17:00+07:00,9.9,9.9,9.9,9.9,6000.0
2023-12-25 10:18:00+07:00,9.9,9.9,9.9,9.9,1000.0
2023-12-25 10:19:00+07:00,9.9,9.9,9.9,9.9,100000.0
2023-12-25 10:20:00+07:00,9.9,9.9,9.9,9.9,5000.0
2023-12-25 10:22:00+07:00,9.9,9.9,9.9,9.9,100.0
2023-12-25 10:23:00+07:00,9.9,9.9,9.9,9.9,100.0
2023-12-25 10:26:00+07:00,9.9,9.9,9.9,9.9,100.0
2023-12-25 10:27:00+07:00,9.85,9.85,9.85,9.85,542800.0
2023-12-25 10:28:00+07:00,9.85,9.85,9.8,9.85,22100.0
2023-12-25 10:29:00+07:00,9.85,9.85,9.85,9.85,10000.0
2023-12-25 10:30:00+07:00,9.85,9.85,9.85,9.85,3100.0
2023-12-25 10:31:00+07:00,9.85,9.85,9.85,9.85,200.0
2023-12-25 10:32:00+07:00,9.85,9.85,9.85,9.85,10000.0
2023-12-25 10:33:00+07:00,9.85,9.85,9.85,9.85,5000.0
2023-12-25 10:34:00+07:00,9.85,9.85,9.8,9.8,6000.0
2023-12-25 10:35:00+07:00,9.85,9.85,9.85,9.85,101400.0
2023-12-25 10:36:00+07:00,9.85,9.85,9.85,9.85,38600.0
2023-12-25 10:37:00+07:00,9.85,9.85,9.85,9.85,13000.0
2023-12-25 10:38:00+07:00,9.85,9.85,9.85,9.85,2000.0
2023-12-25 10:39:00+07:00,9.85,9.85,9.85,9.85,21000.0
2023-12-25 10:40:00+07:00,9.85,9.85,9.85,9.85,17000.0
2023-12-25 10:43:00+07:00,9.8,9.8,9.8,9.8,800.0
2023-12-25 10:44:00+07:00,9.85,9.85,9.85,9.85,5000.0
2023-12-25 10:45:00+07:00,9.85,9.85,9.85,9.85,10200.0
2023-12-25 10:46:00+07:00,9.85,9.85,9.85,9.85,4000.0
2023-12-25 10:47:00+07:00,9.85,9.85,9.8,9.85,10900.0
2023-12-25 10:48:00+07:00,9.85,9.85,9.85,9.85,15000.0
2023-12-25 10:49:00+07:00,9.85,9.85,9.85,9.85,10000.0
2023-12-25 10:50:00+07:00,9.85,9.85,9.85,9.85,2500.0
2023-12-25 10:52:00+07:00,9.85,9.85,9.85,9.85,30000.0
2023-12-25 10:53:00+07:00,9.85,9.85,9.85,9.85,1600.0
2023-12-25 10:54:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-25 10:56:00+07:00,9.85,9.85,9.85,9.85,5000.0
2023-12-25 10:57:00+07:00,9.85,9.85,9.85,9.85,3700.0
2023-12-25 10:59:00+07:00,9.85,9.85,9.85,9.85,1800.0
2023-12-25 11:00:00+07:00,9.85,9.85,9.85,9.85,5100.0
2023-12-25 11:02:00+07:00,9.85,9.85,9.85,9.85,220600.0
2023-12-25 11:03:00+07:00,9.85,9.85,9.85,9.85,58100.0
2023-12-25 11:04:00+07:00,9.85,9.85,9.85,9.85,1000.0
2023-12-25 11:05:00+07:00,9.85,9.85,9.8,9.8,13000.0
2023-12-25 11:06:00+07:00,9.8,9.8,9.8,9.8,892800.0
2023-12-25 11:07:00+07:00,9.8,9.8,9.8,9.8,146100.0
2023-12-25 11:08:00+07:00,9.8,9.8,9.8,9.8,223200.0
2023-12-25 11:09:00+07:00,9.8,9.8,9.8,9.8,1800.0
2023-12-25 11:10:00+07:00,9.8,9.8,9.8,9.8,12100.0
2023-12-25 11:11:00+07:00,9.8,9.8,9.8,9.8,27300.0
2023-12-25 11:13:00+07:00,9.75,9.8,9.75,9.8,219600.0
2023-12-25 11:14:00+07:00,9.8,9.8,9.8,9.8,133600.0
2023-12-25 11:20:00+07:00,9.8,9.8,9.8,9.8,200.0
2023-12-25 11:36:00+07:00,9.8,9.8,9.8,9.8,10000.0
2023-12-25 11:39:00+07:00,9.8,9.8,9.8,9.8,100.0
2023-12-25 11:40:00+07:00,9.85,9.85,9.85,9.85,2800.0
2023-12-25 11:41:00+07:00,9.8,9.8,9.8,9.8,30200.0
2023-12-25 11:43:00+07:00,9.8,9.8,9.8,9.8,20000.0
2023-12-25 11:47:00+07:00,9.85,9.85,9.85,9.85,4200.0
2023-12-25 11:50:00+07:00,9.85,9.85,9.85,9.85,200.0
2023-12-25 11:54:00+07:00,9.85,9.85,9.85,9.85,2500.0
2023-12-25 11:56:00+07:00,9.85,9.85,9.85,9.85,3000.0
2023-12-25 11:57:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-25 12:00:00+07:00,9.85,9.85,9.85,9.85,2900.0
2023-12-25 12:07:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-25 12:08:00+07:00,9.85,9.85,9.85,9.85,2600.0
2023-12-25 12:09:00+07:00,9.85,9.85,9.8,9.8,1900.0
2023-12-25 12:14:00+07:00,9.85,9.85,9.85,9.85,3000.0
2023-12-25 12:17:00+07:00,9.8,9.85,9.8,9.85,6600.0
2023-12-25 12:20:00+07:00,9.85,9.85,9.85,9.85,2600.0
2023-12-25 12:23:00+07:00,9.85,9.85,9.85,9.85,2900.0
2023-12-25 12:26:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-25 12:27:00+07:00,9.85,9.85,9.85,9.85,2800.0
2023-12-25 12:28:00+07:00,9.85,9.85,9.85,9.85,200.0
2023-12-25 12:29:00+07:00,9.8,9.85,9.8,9.85,700.0
