datetime,Open,High,Low,Close,Volume
2023-12-25 14:29:00+07:00,9.8,9.8,9.8,9.8,50700.0
2023-12-25 14:30:00+07:00,9.85,9.85,9.85,9.85,1000.0
2023-12-25 14:31:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-25 14:32:00+07:00,9.85,9.85,9.85,9.85,500.0
2023-12-25 14:39:00+07:00,9.85,9.85,9.85,9.85,2000.0
2023-12-25 14:42:00+07:00,9.8,9.85,9.8,9.8,2500.0
2023-12-25 14:44:00+07:00,9.85,9.85,9.85,9.85,7000.0
2023-12-25 14:45:00+07:00,9.8,9.8,9.8,9.8,4800.0
2023-12-25 14:47:00+07:00,9.8,9.8,9.8,9.8,1300.0
2023-12-25 14:48:00+07:00,9.85,9.85,9.85,9.85,2600.0
2023-12-25 14:51:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-25 14:53:00+07:00,9.8,9.8,9.8,9.8,10800.0
2023-12-25 14:55:00+07:00,9.85,9.85,9.8,9.8,7800.0
2023-12-25 14:57:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-25 14:59:00+07:00,9.85,9.85,9.85,9.85,5000.0
2023-12-25 15:02:00+07:00,9.85,9.85,9.85,9.85,2600.0
2023-12-25 15:04:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-25 15:05:00+07:00,9.8,9.8,9.8,9.8,6200.0
2023-12-25 15:06:00+07:00,9.85,9.85,9.85,9.85,199000.0
2023-12-25 15:07:00+07:00,9.85,9.85,9.85,9.85,10000.0
2023-12-25 15:08:00+07:00,9.8,9.8,9.8,9.8,200.0
2023-12-25 15:09:00+07:00,9.85,9.85,9.85,9.85,2600.0
2023-12-25 15:11:00+07:00,9.8,9.8,9.8,9.8,500.0
2023-12-25 15:15:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-25 15:16:00+07:00,9.85,9.85,9.8,9.8,7600.0
2023-12-25 15:21:00+07:00,9.8,9.8,9.8,9.8,300.0
2023-12-25 15:23:00+07:00,9.85,9.85,9.85,9.85,2700.0
2023-12-25 15:26:00+07:00,9.8,9.8,9.8,9.8,2000.0
2023-12-25 15:27:00+07:00,9.8,9.8,9.8,9.8,6000.0
2023-12-25 15:28:00+07:00,9.8,9.8,9.8,9.8,100.0
2023-12-25 15:29:00+07:00,9.85,9.85,9.85,9.85,300.0
2023-12-25 15:31:00+07:00,9.85,9.85,9.85,9.85,3000.0
2023-12-25 15:34:00+07:00,9.85,9.85,9.85,9.85,1000.0
2023-12-25 15:35:00+07:00,9.85,9.85,9.85,9.85,200.0
2023-12-25 15:37:00+07:00,9.8,9.8,9.8,9.8,400.0
2023-12-25 15:38:00+07:00,9.8,9.8,9.8,9.8,4000.0
2023-12-25 15:40:00+07:00,9.85,9.85,9.85,9.85,2700.0
2023-12-25 15:41:00+07:00,9.8,9.85,9.8,9.85,10400.0
2023-12-25 15:42:00+07:00,9.8,9.8,9.8,9.8,1600.0
2023-12-25 15:49:00+07:00,9.8,9.8,9.8,9.8,2000.0
2023-12-25 15:51:00+07:00,9.85,9.85,9.85,9.85,2700.0
2023-12-25 15:52:00+07:00,9.85,9.85,9.85,9.85,500.0
2023-12-25 15:55:00+07:00,9.8,9.8,9.8,9.8,500.0
2023-12-25 15:56:00+07:00,9.85,9.85,9.85,9.85,2600.0
2023-12-25 15:58:00+07:00,9.8,9.8,9.8,9.8,10000.0
2023-12-25 15:59:00+07:00,9.8,9.8,9.8,9.8,3100.0
2023-12-25 16:00:00+07:00,9.85,9.85,9.8,9.85,3800.0
2023-12-25 16:01:00+07:00,9.85,9.85,9.85,9.85,200.0
2023-12-25 16:02:00+07:00,9.8,9.8,9.8,9.8,6000.0
2023-12-25 16:04:00+07:00,9.85,9.85,9.85,9.85,2800.0
2023-12-25 16:08:00+07:00,9.85,9.85,9.85,9.85,4000.0
2023-12-25 16:09:00+07:00,9.85,9.85,9.85,9.85,2700.0
2023-12-25 16:10:00+07:00,9.8,9.8,9.8,9.8,2600.0
2023-12-25 16:11:00+07:00,9.8,9.8,9.8,9.8,4000.0
2023-12-25 16:13:00+07:00,9.8,9.85,9.8,9.85,2900.0
2023-12-25 16:16:00+07:00,9.85,9.85,9.85,9.85,100.0
2023-12-25 16:17:00+07:00,9.85,9.85,9.85,9.85,2900.0
2023-12-25 16:19:00+07:00,9.8,9.8,9.8,9.8,1300.0
2023-12-25 16:21:00+07:00,9.8,9.8,9.8,9.8,13300.0
2023-12-25 16:23:00+07:00,9.85,9.85,9.8,9.85,4500.0
2023-12-25 16:24:00+07:00,9.8,9.8,9.8,9.8,1300.0
2023-12-25 16:25:00+07:00,9.8,9.8,9.8,9.8,20200.0
2023-12-25 16:26:00+07:00,9.8,9.85,9.8,9.85,2500.0
2023-12-25 16:28:00+07:00,9.8,9.8,9.8,9.8,2200.0
2023-12-25 16:29:00+07:00,9.85,9.85,9.8,9.8,11100.0
2023-12-25 16:39:00+07:00,9.75,9.75,9.75,9.75,3317600.0
2023-12-26 10:00:00+07:00,9.7,9.7,9.65,9.65,302200.0
2023-12-26 10:01:00+07:00,9.7,9.7,9.7,9.7,12500.0
2023-12-26 10:02:00+07:00,9.7,9.7,9.7,9.7,57100.0
2023-12-26 10:03:00+07:00,9.7,9.7,9.7,9.7,5800.0
2023-12-26 10:04:00+07:00,9.7,9.7,9.7,9.7,46400.0
2023-12-26 10:05:00+07:00,9.7,9.7,9.7,9.7,2600.0
2023-12-26 10:06:00+07:00,9.7,9.7,9.65,9.65,1700.0
2023-12-26 10:07:00+07:00,9.7,9.7,9.7,9.7,19000.0
2023-12-26 10:08:00+07:00,9.7,9.7,9.6,9.6,742600.0
2023-12-26 10:09:00+07:00,9.55,9.6,9.5,9.5,965000.0
2023-12-26 10:10:00+07:00,9.5,9.55,9.5,9.5,985800.0
2023-12-26 10:11:00+07:00,9.5,9.55,9.5,9.5,185500.0
2023-12-26 10:12:00+07:00,9.5,9.55,9.5,9.5,80800.0
2023-12-26 10:13:00+07:00,9.5,9.55,9.5,9.55,18400.0
2023-12-26 10:14:00+07:00,9.55,9.55,9.55,9.55,34300.0
2023-12-26 10:15:00+07:00,9.55,9.55,9.55,9.55,9300.0
2023-12-26 10:16:00+07:00,9.55,9.55,9.55,9.55,7700.0
2023-12-26 10:17:00+07:00,9.5,9.55,9.5,9.55,33400.0
2023-12-26 10:18:00+07:00,9.5,9.5,9.5,9.5,500.0
2023-12-26 10:19:00+07:00,9.5,9.55,9.5,9.5,610900.0
2023-12-26 10:20:00+07:00,9.5,9.55,9.5,9.55,7600.0
2023-12-26 10:21:00+07:00,9.55,9.55,9.55,9.55,1000.0
2023-12-26 10:22:00+07:00,9.55,9.55,9.5,9.5,500.0
2023-12-26 10:23:00+07:00,9.55,9.55,9.5,9.5,4500.0
2023-12-26 10:24:00+07:00,9.5,9.55,9.5,9.5,220600.0
2023-12-26 10:25:00+07:00,9.55,9.55,9.55,9.55,223000.0
2023-12-26 10:26:00+07:00,9.55,9.6,9.5,9.55,245700.0
2023-12-26 10:27:00+07:00,9.55,9.55,9.55,9.55,300.0
2023-12-26 10:28:00+07:00,9.55,9.6,9.55,9.55,500.0
2023-12-26 10:29:00+07:00,9.55,9.55,9.55,9.55,300.0
2023-12-26 10:30:00+07:00,9.6,9.6,9.55,9.55,600.0
2023-12-26 10:31:00+07:00,9.6,9.6,9.55,9.55,10700.0
2023-12-26 10:32:00+07:00,9.55,9.55,9.55,9.55,400.0
2023-12-26 10:33:00+07:00,9.55,9.55,9.55,9.55,248100.0
2023-12-26 10:36:00+07:00,9.55,9.55,9.55,9.55,3000.0
2023-12-26 10:37:00+07:00,9.55,9.55,9.55,9.55,10300.0
2023-12-26 10:38:00+07:00,9.55,9.55,9.5,9.5,6000.0
2023-12-26 10:39:00+07:00,9.5,9.5,9.5,9.5,1000.0
2023-12-26 10:40:00+07:00,9.55,9.55,9.55,9.55,200.0
2023-12-26 10:41:00+07:00,9.5,9.55,9.5,9.55,63300.0
2023-12-26 10:42:00+07:00,9.55,9.55,9.55,9.55,500.0
2023-12-26 10:43:00+07:00,9.55,9.55,9.55,9.55,100.0
2023-12-26 10:45:00+07:00,9.55,9.55,9.55,9.55,40000.0
2023-12-26 10:46:00+07:00,9.55,9.55,9.55,9.55,11500.0
2023-12-26 10:47:00+07:00,9.55,9.55,9.55,9.55,4000.0
2023-12-26 10:48:00+07:00,9.55,9.55,9.55,9.55,200.0
2023-12-26 10:49:00+07:00,9.55,9.55,9.55,9.55,1500.0
2023-12-26 10:50:00+07:00,9.55,9.55,9.5,9.55,1700.0
2023-12-26 10:51:00+07:00,9.55,9.55,9.55,9.55,300.0
2023-12-26 10:52:00+07:00,9.55,9.55,9.5,9.55,1900.0
2023-12-26 10:53:00+07:00,9.5,9.55,9.5,9.55,11200.0
2023-12-26 10:54:00+07:00,9.55,9.55,9.55,9.55,3900.0
2023-12-26 10:55:00+07:00,9.55,9.55,9.55,9.55,2600.0
2023-12-26 10:56:00+07:00,9.55,9.55,9.55,9.55,100.0
2023-12-26 10:57:00+07:00,9.55,9.55,9.55,9.55,100.0
2023-12-26 10:58:00+07:00,9.55,9.55,9.55,9.55,100.0
2023-12-26 10:59:00+07:00,9.55,9.55,9.55,9.55,10000.0
2023-12-26 11:00:00+07:00,9.55,9.55,9.55,9.55,5000.0
2023-12-26 11:01:00+07:00,9.55,9.55,9.55,9.55,800.0
2023-12-26 11:02:00+07:00,9.55,9.55,9.55,9.55,4000.0
2023-12-26 11:03:00+07:00,9.55,9.55,9.55,9.55,12200.0
2023-12-26 11:04:00+07:00,9.55,9.55,9.55,9.55,600.0
2023-12-26 11:05:00+07:00,9.55,9.55,9.55,9.55,200.0
2023-12-26 11:06:00+07:00,9.55,9.55,9.55,9.55,4500.0
2023-12-26 11:08:00+07:00,9.55,9.55,9.55,9.55,200.0
2023-12-26 11:10:00+07:00,9.55,9.55,9.55,9.55,1100.0
2023-12-26 11:11:00+07:00,9.55,9.6,9.55,9.6,1048800.0
2023-12-26 11:12:00+07:00,9.65,9.65,9.6,9.65,682800.0
2023-12-26 11:13:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-26 11:14:00+07:00,9.65,9.65,9.65,9.65,26600.0
2023-12-26 11:15:00+07:00,9.65,9.65,9.65,9.65,900.0
2023-12-26 11:18:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-26 11:19:00+07:00,9.6,9.6,9.6,9.6,100.0
2023-12-26 11:20:00+07:00,9.65,9.65,9.6,9.6,47900.0
2023-12-26 11:22:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-26 11:25:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-26 11:28:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-26 11:30:00+07:00,9.65,9.65,9.65,9.65,1100.0
2023-12-26 11:32:00+07:00,9.65,9.65,9.65,9.65,500.0
2023-12-26 11:33:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-26 11:35:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-26 11:36:00+07:00,9.6,9.65,9.6,9.65,4700.0
2023-12-26 11:38:00+07:00,9.6,9.6,9.6,9.6,10000.0
2023-12-26 11:39:00+07:00,9.6,9.6,9.6,9.6,600.0
2023-12-26 11:40:00+07:00,9.6,9.6,9.6,9.6,3000.0
2023-12-26 11:41:00+07:00,9.65,9.65,9.65,9.65,100.0
2023-12-26 11:42:00+07:00,9.65,9.65,9.65,9.65,1800.0
2023-12-26 11:43:00+07:00,9.6,9.65,9.6,9.6,418100.0
2023-12-26 11:44:00+07:00,9.6,9.6,9.6,9.6,1000.0
2023-12-26 11:45:00+07:00,9.6,9.6,9.6,9.6,314300.0
2023-12-26 11:47:00+07:00,9.6,9.6,9.6,9.6,400.0
2023-12-26 11:51:00+07:00,9.6,9.6,9.6,9.6,100.0
2023-12-26 11:55:00+07:00,9.6,9.6,9.6,9.6,100.0
2023-12-26 11:57:00+07:00,9.55,9.55,9.55,9.55,1800.0
2023-12-26 11:58:00+07:00,9.6,9.6,9.6,9.6,1000.0
2023-12-26 12:00:00+07:00,9.6,9.6,9.6,9.6,500.0
2023-12-26 12:02:00+07:00,9.6,9.6,9.6,9.6,300.0
2023-12-26 12:04:00+07:00,9.6,9.6,9.6,9.6,200.0
2023-12-26 12:06:00+07:00,9.6,9.6,9.6,9.6,1000.0
2023-12-26 12:07:00+07:00,9.6,9.6,9.55,9.55,2200.0
2023-12-26 12:08:00+07:00,9.55,9.55,9.55,9.55,21700.0
2023-12-26 12:11:00+07:00,9.6,9.6,9.6,9.6,100.0
2023-12-26 12:13:00+07:00,9.55,9.55,9.55,9.55,10000.0
2023-12-26 12:14:00+07:00,9.6,9.6,9.6,9.6,2700.0
2023-12-26 12:15:00+07:00,9.6,9.6,9.6,9.6,100.0
2023-12-26 12:18:00+07:00,9.55,9.6,9.55,9.6,5500.0
2023-12-26 12:20:00+07:00,9.6,9.6,9.6,9.6,100.0
2023-12-26 12:21:00+07:00,9.6,9.6,9.6,9.6,300.0
2023-12-26 12:22:00+07:00,9.6,9.6,9.6,9.6,3900.0
2023-12-26 12:23:00+07:00,9.6,9.6,9.6,9.6,100.0
2023-12-26 12:25:00+07:00,9.6,9.6,9.6,9.6,20100.0
2023-12-26 12:26:00+07:00,9.6,9.6,9.6,9.6,4700.0
2023-12-26 12:27:00+07:00,9.6,9.6,9.6,9.6,200.0
2023-12-26 12:28:00+07:00,9.6,9.6,9.6,9.6,20000.0
2023-12-26 12:29:00+07:00,9.55,9.6,9.55,9.6,2000.0
2023-12-26 14:27:00+07:00,9.6,9.6,9.55,9.55,795500.0
2023-12-26 14:28:00+07:00,9.55,9.55,9.55,9.55,100.0
2023-12-26 14:29:00+07:00,9.5,9.5,9.5,9.5,500.0
2023-12-26 14:31:00+07:00,9.5,9.55,9.5,9.55,2900.0
2023-12-26 14:32:00+07:00,9.55,9.55,9.55,9.55,500.0
2023-12-26 14:33:00+07:00,9.55,9.55,9.55,9.55,1100.0
2023-12-26 14:34:00+07:00,9.55,9.55,9.55,9.55,200.0
2023-12-26 14:35:00+07:00,9.55,9.55,9.5,9.55,400.0
2023-12-26 14:36:00+07:00,9.55,9.55,9.55,9.55,10100.0
2023-12-26 14:37:00+07:00,9.55,9.55,9.55,9.55,400.0
2023-12-26 14:38:00+07:00,9.55,9.55,9.55,9.55,12500.0
2023-12-26 14:39:00+07:00,9.55,9.55,9.55,9.55,500.0
2023-12-26 14:40:00+07:00,9.55,9.55,9.55,9.55,100.0
2023-12-26 14:41:00+07:00,9.5,9.5,9.5,9.5,100.0
2023-12-26 14:43:00+07:00,9.5,9.55,9.5,9.55,1300800.0
2023-12-26 14:44:00+07:00,9.55,9.55,9.55,9.55,79800.0
2023-12-26 14:46:00+07:00,9.55,9.55,9.55,9.55,1000.0
2023-12-26 14:50:00+07:00,9.6,9.6,9.6,9.6,900.0
2023-12-26 14:57:00+07:00,9.6,9.6,9.6,9.6,200.0
2023-12-26 14:59:00+07:00,9.6,9.6,9.55,9.55,1400.0
2023-12-26 15:02:00+07:00,9.6,9.6,9.6,9.6,100.0
2023-12-26 15:04:00+07:00,9.6,9.6,9.6,9.6,100.0
2023-12-26 15:05:00+07:00,9.6,9.6,9.6,9.6,1000.0
2023-12-26 15:07:00+07:00,9.6,9.6,9.6,9.6,3100.0
2023-12-26 15:09:00+07:00,9.6,9.6,9.6,9.6,1500.0
2023-12-26 15:10:00+07:00,9.6,9.6,9.6,9.6,500.0
2023-12-26 15:11:00+07:00,9.6,9.6,9.6,9.6,1100.0
2023-12-26 15:14:00+07:00,9.6,9.6,9.6,9.6,101000.0
2023-12-26 15:16:00+07:00,9.6,9.6,9.6,9.6,100.0
2023-12-26 15:17:00+07:00,9.6,9.6,9.6,9.6,200.0
2023-12-26 15:18:00+07:00,9.6,9.6,9.6,9.6,100.0
2023-12-26 15:21:00+07:00,9.6,9.6,9.6,9.6,5000.0
2023-12-26 15:22:00+07:00,9.6,9.6,9.6,9.6,200.0
2023-12-26 15:23:00+07:00,9.6,9.6,9.6,9.6,5100.0
2023-12-26 15:25:00+07:00,9.6,9.6,9.6,9.6,2100.0
2023-12-26 15:26:00+07:00,9.55,9.55,9.55,9.55,600.0
2023-12-26 15:27:00+07:00,9.55,9.6,9.55,9.6,1300.0
2023-12-26 15:32:00+07:00,9.6,9.6,9.6,9.6,2900.0
2023-12-26 15:33:00+07:00,9.6,9.6,9.6,9.6,100.0
2023-12-26 15:35:00+07:00,9.55,9.55,9.55,9.55,1400.0
2023-12-26 15:37:00+07:00,9.6,9.6,9.6,9.6,100.0
2023-12-26 15:41:00+07:00,9.6,9.6,9.6,9.6,300.0
2023-12-26 15:42:00+07:00,9.6,9.6,9.6,9.6,2500.0
2023-12-26 15:45:00+07:00,9.6,9.6,9.6,9.6,100.0
2023-12-26 15:47:00+07:00,9.55,9.55,9.55,9.55,1089600.0
2023-12-26 15:48:00+07:00,9.55,9.55,9.5,9.5,300.0
2023-12-26 15:50:00+07:00,9.5,9.5,9.5,9.5,17000.0
2023-12-26 15:51:00+07:00,9.55,9.55,9.5,9.5,2500.0
2023-12-26 15:53:00+07:00,9.55,9.55,9.55,9.55,2300.0
2023-12-26 15:55:00+07:00,9.55,9.55,9.55,9.55,300.0
2023-12-26 15:56:00+07:00,9.5,9.55,9.5,9.55,3600.0
2023-12-26 15:57:00+07:00,9.55,9.55,9.55,9.55,100.0
2023-12-26 15:58:00+07:00,9.5,9.5,9.5,9.5,100.0
2023-12-26 16:00:00+07:00,9.5,9.55,9.5,9.5,98000.0
2023-12-26 16:01:00+07:00,9.55,9.55,9.5,9.5,2300.0
2023-12-26 16:02:00+07:00,9.5,9.5,9.5,9.5,8400.0
2023-12-26 16:03:00+07:00,9.5,9.5,9.5,9.5,200.0
2023-12-26 16:04:00+07:00,9.5,9.5,9.5,9.5,400.0
2023-12-26 16:05:00+07:00,9.55,9.55,9.5,9.5,6100.0
2023-12-26 16:06:00+07:00,9.55,9.55,9.55,9.55,1000.0
2023-12-26 16:08:00+07:00,9.5,9.55,9.5,9.55,9900.0
2023-12-26 16:10:00+07:00,9.55,9.55,9.55,9.55,100.0
2023-12-26 16:11:00+07:00,9.55,9.55,9.55,9.55,800.0
2023-12-26 16:12:00+07:00,9.5,9.5,9.5,9.5,28000.0
2023-12-26 16:13:00+07:00,9.5,9.55,9.5,9.55,200.0
2023-12-26 16:14:00+07:00,9.55,9.55,9.5,9.5,3600.0
2023-12-26 16:15:00+07:00,9.5,9.5,9.5,9.5,2500.0
2023-12-26 16:16:00+07:00,9.5,9.5,9.5,9.5,3200.0
2023-12-26 16:17:00+07:00,9.5,9.55,9.5,9.55,52100.0
2023-12-26 16:18:00+07:00,9.55,9.55,9.55,9.55,2800.0
2023-12-26 16:19:00+07:00,9.5,9.55,9.5,9.55,2200.0
2023-12-26 16:20:00+07:00,9.5,9.5,9.5,9.5,200.0
2023-12-26 16:21:00+07:00,9.5,9.55,9.5,9.55,2700.0
2023-12-26 16:22:00+07:00,9.55,9.55,9.5,9.55,6100.0
2023-12-26 16:23:00+07:00,9.5,9.55,9.5,9.5,3000.0
2023-12-26 16:24:00+07:00,9.5,9.5,9.5,9.5,13100.0
2023-12-26 16:25:00+07:00,9.55,9.55,9.5,9.55,4600.0
2023-12-26 16:26:00+07:00,9.5,9.55,9.5,9.55,2900.0
2023-12-26 16:27:00+07:00,9.55,9.55,9.5,9.5,4200.0
2023-12-26 16:28:00+07:00,9.55,9.55,9.5,9.5,6900.0
2023-12-26 16:29:00+07:00,9.55,9.55,9.45,9.45,925500.0
2023-12-26 16:36:00+07:00,9.45,9.45,9.45,9.45,2833800.0
2023-12-27 09:59:00+07:00,9.45,9.45,9.45,9.45,695300.0
2023-12-27 10:00:00+07:00,9.45,9.45,9.45,9.45,21800.0
2023-12-27 10:01:00+07:00,9.45,9.45,9.45,9.45,194400.0
2023-12-27 10:02:00+07:00,9.45,9.45,9.45,9.45,150700.0
2023-12-27 10:03:00+07:00,9.45,9.45,9.4,9.45,2400.0
2023-12-27 10:04:00+07:00,9.45,9.45,9.45,9.45,200.0
2023-12-27 10:05:00+07:00,9.4,9.45,9.4,9.45,1200.0
2023-12-27 10:06:00+07:00,9.45,9.45,9.45,9.45,2700.0
2023-12-27 10:07:00+07:00,9.45,9.45,9.45,9.45,3000.0
2023-12-27 10:08:00+07:00,9.45,9.45,9.45,9.45,200.0
2023-12-27 10:09:00+07:00,9.45,9.45,9.4,9.45,6900.0
2023-12-27 10:12:00+07:00,9.45,9.45,9.45,9.45,600.0
2023-12-27 10:13:00+07:00,9.45,9.45,9.4,9.45,452600.0
2023-12-27 10:15:00+07:00,9.45,9.45,9.45,9.45,200.0
2023-12-27 10:16:00+07:00,9.45,9.45,9.4,9.45,20000.0
2023-12-27 10:17:00+07:00,9.45,9.45,9.45,9.45,22800.0
2023-12-27 10:18:00+07:00,9.45,9.45,9.45,9.45,600.0
2023-12-27 10:19:00+07:00,9.45,9.45,9.45,9.45,46500.0
2023-12-27 10:20:00+07:00,9.45,9.45,9.45,9.45,4800.0
2023-12-27 10:21:00+07:00,9.45,9.45,9.45,9.45,100.0
2023-12-27 10:22:00+07:00,9.45,9.45,9.45,9.45,6000.0
2023-12-27 10:23:00+07:00,9.45,9.5,9.45,9.5,259800.0
2023-12-27 10:24:00+07:00,9.5,9.5,9.45,9.5,5100.0
2023-12-27 10:25:00+07:00,9.5,9.5,9.5,9.5,100.0
2023-12-27 10:26:00+07:00,9.45,9.5,9.45,9.5,579500.0
2023-12-27 10:27:00+07:00,9.5,9.55,9.5,9.55,459400.0
2023-12-27 10:28:00+07:00,9.55,9.55,9.55,9.55,5300.0
2023-12-27 10:29:00+07:00,9.55,9.55,9.5,9.55,2500.0
2023-12-27 10:31:00+07:00,9.55,9.55,9.55,9.55,100.0
2023-12-27 10:32:00+07:00,9.55,9.55,9.55,9.55,2500.0
2023-12-27 10:35:00+07:00,9.55,9.55,9.55,9.55,1500.0
2023-12-27 10:36:00+07:00,9.55,9.55,9.55,9.55,5000.0
2023-12-27 10:37:00+07:00,9.55,9.55,9.55,9.55,400.0
2023-12-27 10:38:00+07:00,9.55,9.55,9.55,9.55,1000.0
2023-12-27 10:39:00+07:00,9.55,9.55,9.55,9.55,800.0
2023-12-27 10:43:00+07:00,9.55,9.55,9.55,9.55,1500.0
2023-12-27 10:44:00+07:00,9.55,9.55,9.55,9.55,500.0
2023-12-27 10:47:00+07:00,9.55,9.55,9.55,9.55,700.0
2023-12-27 10:49:00+07:00,9.55,9.55,9.55,9.55,51200.0
2023-12-27 10:50:00+07:00,9.55,9.55,9.55,9.55,5200.0
2023-12-27 10:51:00+07:00,9.55,9.55,9.55,9.55,500.0
2023-12-27 10:54:00+07:00,9.5,9.55,9.5,9.5,3200.0
2023-12-27 10:55:00+07:00,9.55,9.55,9.5,9.5,23900.0
2023-12-27 10:56:00+07:00,9.55,9.55,9.55,9.55,1000.0
2023-12-27 10:57:00+07:00,9.55,9.55,9.55,9.55,400.0
2023-12-27 10:58:00+07:00,9.5,9.5,9.5,9.5,2600.0
2023-12-27 10:59:00+07:00,9.5,9.5,9.5,9.5,200.0
2023-12-27 11:00:00+07:00,9.5,9.55,9.5,9.5,604300.0
2023-12-27 11:01:00+07:00,9.5,9.5,9.5,9.5,326300.0
2023-12-27 11:02:00+07:00,9.5,9.5,9.5,9.5,6200.0
2023-12-27 11:05:00+07:00,9.55,9.55,9.55,9.55,200.0
2023-12-27 11:06:00+07:00,9.55,9.55,9.5,9.5,500.0
2023-12-27 11:07:00+07:00,9.55,9.55,9.55,9.55,300.0
2023-12-27 11:09:00+07:00,9.55,9.55,9.55,9.55,1086300.0
2023-12-27 11:10:00+07:00,9.55,9.6,9.55,9.6,109900.0
2023-12-27 11:12:00+07:00,9.55,9.55,9.55,9.55,500.0
2023-12-27 11:14:00+07:00,9.55,9.55,9.55,9.55,500.0
2023-12-27 11:18:00+07:00,9.6,9.6,9.6,9.6,10400.0
2023-12-27 11:19:00+07:00,9.6,9.6,9.6,9.6,28700.0
2023-12-27 11:21:00+07:00,9.55,9.55,9.55,9.55,1100.0
2023-12-27 11:24:00+07:00,9.55,9.55,9.55,9.55,423400.0
2023-12-27 11:29:00+07:00,9.5,9.5,9.5,9.5,100.0
2023-12-27 11:30:00+07:00,9.55,9.55,9.55,9.55,200.0
2023-12-27 11:31:00+07:00,9.55,9.55,9.55,9.55,1000.0
2023-12-27 11:32:00+07:00,9.55,9.55,9.5,9.5,10100.0
2023-12-27 11:33:00+07:00,9.55,9.55,9.55,9.55,200.0
2023-12-27 11:37:00+07:00,9.55,9.55,9.55,9.55,100.0
2023-12-27 11:38:00+07:00,9.55,9.55,9.55,9.55,600.0
2023-12-27 11:40:00+07:00,9.55,9.55,9.5,9.55,6100.0
2023-12-27 11:41:00+07:00,9.55,9.55,9.55,9.55,1300.0
2023-12-27 11:46:00+07:00,9.55,9.55,9.55,9.55,600.0
2023-12-27 11:48:00+07:00,9.55,9.55,9.5,9.5,48500.0
2023-12-27 11:51:00+07:00,9.55,9.55,9.55,9.55,1200.0
2023-12-27 11:52:00+07:00,9.55,9.55,9.55,9.55,3100.0
2023-12-27 11:56:00+07:00,9.55,9.55,9.55,9.55,200.0
2023-12-27 11:59:00+07:00,9.55,9.55,9.55,9.55,3200.0
2023-12-27 12:01:00+07:00,9.55,9.55,9.55,9.55,200.0
2023-12-27 12:04:00+07:00,9.55,9.55,9.55,9.55,500.0
2023-12-27 12:05:00+07:00,9.5,9.5,9.45,9.5,1157900.0
2023-12-27 12:06:00+07:00,9.45,9.5,9.45,9.45,3700.0
2023-12-27 12:07:00+07:00,9.45,9.45,9.45,9.45,5900.0
2023-12-27 12:08:00+07:00,9.45,9.45,9.45,9.45,3600.0
2023-12-27 12:09:00+07:00,9.45,9.45,9.45,9.45,6200.0
2023-12-27 12:10:00+07:00,9.45,9.45,9.45,9.45,3500.0
2023-12-27 12:11:00+07:00,9.45,9.45,9.45,9.45,7500.0
2023-12-27 12:12:00+07:00,9.45,9.45,9.45,9.45,3800.0
2023-12-27 12:13:00+07:00,9.45,9.5,9.45,9.45,6000.0
2023-12-27 12:14:00+07:00,9.45,9.5,9.45,9.5,1900.0
2023-12-27 12:15:00+07:00,9.5,9.5,9.5,9.5,1200.0
2023-12-27 12:16:00+07:00,9.5,9.5,9.45,9.5,2000.0
2023-12-27 12:18:00+07:00,9.5,9.5,9.45,9.45,22700.0
2023-12-27 12:19:00+07:00,9.5,9.5,9.5,9.5,600.0
2023-12-27 12:20:00+07:00,9.5,9.5,9.45,9.45,30200.0
2023-12-27 12:21:00+07:00,9.5,9.5,9.5,9.5,400.0
2023-12-27 12:22:00+07:00,9.5,9.5,9.45,9.45,800.0
2023-12-27 12:24:00+07:00,9.5,9.5,9.5,9.5,11800.0
2023-12-27 12:25:00+07:00,9.45,9.5,9.45,9.5,1500.0
2023-12-27 12:27:00+07:00,9.5,9.5,9.5,9.5,400.0
2023-12-27 12:28:00+07:00,9.5,9.5,9.5,9.5,600.0
