datetime,Open,High,Low,Close,Volume
2023-12-27 12:29:00+07:00,9.5,9.5,9.5,9.5,300.0
2023-12-27 14:27:00+07:00,9.5,9.5,9.5,9.5,32400.0
2023-12-27 14:28:00+07:00,9.5,9.5,9.5,9.5,1400.0
2023-12-27 14:29:00+07:00,9.45,9.45,9.45,9.45,600.0
2023-12-27 14:31:00+07:00,9.45,9.45,9.45,9.45,1500.0
2023-12-27 14:32:00+07:00,9.45,9.45,9.45,9.45,500.0
2023-12-27 14:33:00+07:00,9.45,9.45,9.45,9.45,2000.0
2023-12-27 14:34:00+07:00,9.5,9.5,9.5,9.5,200.0
2023-12-27 14:35:00+07:00,9.5,9.5,9.5,9.5,210600.0
2023-12-27 14:36:00+07:00,9.5,9.5,9.5,9.5,4600.0
2023-12-27 14:37:00+07:00,9.5,9.5,9.5,9.5,600.0
2023-12-27 14:38:00+07:00,9.5,9.5,9.5,9.5,100.0
2023-12-27 14:39:00+07:00,9.5,9.5,9.5,9.5,200.0
2023-12-27 14:41:00+07:00,9.5,9.5,9.5,9.5,200.0
2023-12-27 14:42:00+07:00,9.5,9.5,9.5,9.5,200.0
2023-12-27 14:43:00+07:00,9.5,9.5,9.5,9.5,300.0
2023-12-27 14:44:00+07:00,9.5,9.5,9.45,9.45,2100.0
2023-12-27 14:45:00+07:00,9.5,9.5,9.5,9.5,400.0
2023-12-27 14:46:00+07:00,9.5,9.5,9.5,9.5,1100.0
2023-12-27 14:47:00+07:00,9.5,9.5,9.5,9.5,200.0
2023-12-27 14:48:00+07:00,9.5,9.5,9.5,9.5,100.0
2023-12-27 14:49:00+07:00,9.5,9.5,9.5,9.5,300.0
2023-12-27 14:50:00+07:00,9.5,9.5,9.5,9.5,1500.0
2023-12-27 14:51:00+07:00,9.5,9.5,9.5,9.5,200.0
2023-12-27 14:52:00+07:00,9.45,9.5,9.45,9.5,4000.0
2023-12-27 14:53:00+07:00,9.5,9.5,9.5,9.5,7600.0
2023-12-27 14:56:00+07:00,9.5,9.5,9.5,9.5,1400.0
2023-12-27 14:57:00+07:00,9.5,9.5,9.5,9.5,2900.0
2023-12-27 14:58:00+07:00,9.5,9.5,9.5,9.5,200.0
2023-12-27 15:00:00+07:00,9.5,9.5,9.5,9.5,400.0
2023-12-27 15:01:00+07:00,9.5,9.5,9.5,9.5,5900.0
2023-12-27 15:02:00+07:00,9.5,9.5,9.5,9.5,5300.0
2023-12-27 15:03:00+07:00,9.45,9.5,9.45,9.5,400.0
2023-12-27 15:04:00+07:00,9.5,9.5,9.5,9.5,3000.0
2023-12-27 15:05:00+07:00,9.5,9.5,9.5,9.5,400.0
2023-12-27 15:06:00+07:00,9.45,9.5,9.45,9.45,2500.0
2023-12-27 15:08:00+07:00,9.45,9.45,9.45,9.45,3100.0
2023-12-27 15:09:00+07:00,9.5,9.5,9.5,9.5,100.0
2023-12-27 15:11:00+07:00,9.5,9.5,9.5,9.5,3600.0
2023-12-27 15:12:00+07:00,9.5,9.5,9.5,9.5,2200.0
2023-12-27 15:15:00+07:00,9.5,9.5,9.5,9.5,200.0
2023-12-27 15:18:00+07:00,9.5,9.5,9.5,9.5,5300.0
2023-12-27 15:19:00+07:00,9.5,9.5,9.45,9.45,600.0
2023-12-27 15:20:00+07:00,9.5,9.5,9.5,9.5,2800.0
2023-12-27 15:21:00+07:00,9.5,9.5,9.5,9.5,10000.0
2023-12-27 15:23:00+07:00,9.5,9.5,9.5,9.5,200.0
2023-12-27 15:25:00+07:00,9.5,9.5,9.5,9.5,900.0
2023-12-27 15:26:00+07:00,9.5,9.5,9.5,9.5,149200.0
2023-12-27 15:28:00+07:00,9.5,9.5,9.5,9.5,3100.0
2023-12-27 15:29:00+07:00,9.5,9.5,9.5,9.5,200.0
2023-12-27 15:30:00+07:00,9.45,9.45,9.45,9.45,3300.0
2023-12-27 15:31:00+07:00,9.5,9.5,9.5,9.5,10000.0
2023-12-27 15:32:00+07:00,9.5,9.5,9.5,9.5,400.0
2023-12-27 15:33:00+07:00,9.45,9.45,9.45,9.45,600.0
2023-12-27 15:34:00+07:00,9.5,9.5,9.5,9.5,200.0
2023-12-27 15:35:00+07:00,9.45,9.45,9.4,9.4,760600.0
2023-12-27 15:36:00+07:00,9.45,9.45,9.4,9.4,11300.0
2023-12-27 15:37:00+07:00,9.4,9.4,9.4,9.4,909400.0
2023-12-27 15:38:00+07:00,9.4,9.45,9.4,9.4,20100.0
2023-12-27 15:39:00+07:00,9.4,9.4,9.4,9.4,90400.0
2023-12-27 15:40:00+07:00,9.4,9.4,9.4,9.4,27600.0
2023-12-27 15:41:00+07:00,9.4,9.4,9.4,9.4,12500.0
2023-12-27 15:42:00+07:00,9.4,9.4,9.4,9.4,21800.0
2023-12-27 15:43:00+07:00,9.4,9.4,9.4,9.4,21300.0
2023-12-27 15:44:00+07:00,9.4,9.45,9.4,9.4,482200.0
2023-12-27 15:45:00+07:00,9.4,9.4,9.4,9.4,7700.0
2023-12-27 15:46:00+07:00,9.4,9.4,9.4,9.4,3800.0
2023-12-27 15:47:00+07:00,9.4,9.4,9.4,9.4,11700.0
2023-12-27 15:48:00+07:00,9.4,9.4,9.4,9.4,7900.0
2023-12-27 15:49:00+07:00,9.4,9.4,9.4,9.4,1200.0
2023-12-27 15:50:00+07:00,9.4,9.4,9.4,9.4,3900.0
2023-12-27 15:51:00+07:00,9.4,9.4,9.4,9.4,7300.0
2023-12-27 15:52:00+07:00,9.4,9.4,9.4,9.4,19100.0
2023-12-27 15:53:00+07:00,9.4,9.4,9.4,9.4,3800.0
2023-12-27 15:54:00+07:00,9.4,9.4,9.4,9.4,3300.0
2023-12-27 15:55:00+07:00,9.4,9.4,9.4,9.4,45200.0
2023-12-27 15:56:00+07:00,9.4,9.4,9.35,9.35,39000.0
2023-12-27 15:57:00+07:00,9.35,9.4,9.35,9.35,28200.0
2023-12-27 15:58:00+07:00,9.35,9.4,9.35,9.35,719900.0
2023-12-27 15:59:00+07:00,9.35,9.4,9.35,9.35,906800.0
2023-12-27 16:00:00+07:00,9.35,9.35,9.35,9.35,13200.0
2023-12-27 16:01:00+07:00,9.35,9.35,9.35,9.35,5000.0
2023-12-27 16:02:00+07:00,9.35,9.4,9.35,9.35,46200.0
2023-12-27 16:03:00+07:00,9.35,9.35,9.3,9.3,625400.0
2023-12-27 16:04:00+07:00,9.3,9.35,9.3,9.3,11700.0
2023-12-27 16:05:00+07:00,9.3,9.35,9.3,9.3,34200.0
2023-12-27 16:08:00+07:00,9.3,9.35,9.3,9.35,200.0
2023-12-27 16:09:00+07:00,9.3,9.3,9.3,9.3,100.0
2023-12-27 16:10:00+07:00,9.3,9.35,9.3,9.35,3400.0
2023-12-27 16:11:00+07:00,9.3,9.35,9.3,9.3,3900.0
2023-12-27 16:12:00+07:00,9.35,9.35,9.35,9.35,600.0
2023-12-27 16:13:00+07:00,9.35,9.35,9.3,9.35,4000.0
2023-12-27 16:14:00+07:00,9.35,9.35,9.3,9.3,13100.0
2023-12-27 16:15:00+07:00,9.35,9.35,9.3,9.3,39100.0
2023-12-27 16:16:00+07:00,9.3,9.35,9.25,9.3,750700.0
2023-12-27 16:17:00+07:00,9.25,9.3,9.2,9.25,981300.0
2023-12-27 16:18:00+07:00,9.2,9.25,9.2,9.25,103600.0
2023-12-27 16:19:00+07:00,9.25,9.25,9.2,9.2,66700.0
2023-12-27 16:20:00+07:00,9.2,9.25,9.2,9.25,88100.0
2023-12-27 16:21:00+07:00,9.25,9.25,9.2,9.2,15800.0
2023-12-27 16:22:00+07:00,9.2,9.25,9.2,9.25,98500.0
2023-12-27 16:23:00+07:00,9.25,9.25,9.2,9.25,23800.0
2023-12-27 16:24:00+07:00,9.2,9.25,9.2,9.25,24700.0
2023-12-27 16:25:00+07:00,9.25,9.25,9.2,9.2,21200.0
2023-12-27 16:26:00+07:00,9.25,9.25,9.2,9.25,30200.0
2023-12-27 16:27:00+07:00,9.25,9.25,9.2,9.2,814900.0
2023-12-27 16:28:00+07:00,9.2,9.25,9.2,9.2,58200.0
2023-12-27 16:29:00+07:00,9.25,9.25,9.15,9.15,484300.0
2023-12-27 16:37:00+07:00,9.25,9.25,9.25,9.25,1833200.0
2023-12-28 09:55:00+07:00,9.25,9.3,9.25,9.25,342300.0
2023-12-28 09:56:00+07:00,9.25,9.25,9.25,9.25,69800.0
2023-12-28 09:57:00+07:00,9.25,9.25,9.25,9.25,1300.0
2023-12-28 09:58:00+07:00,9.2,9.2,9.2,9.2,10600.0
2023-12-28 09:59:00+07:00,9.2,9.2,9.15,9.15,115200.0
2023-12-28 10:00:00+07:00,9.2,9.2,9.15,9.15,30000.0
2023-12-28 10:01:00+07:00,9.2,9.25,9.15,9.25,92000.0
2023-12-28 10:02:00+07:00,9.2,9.2,9.15,9.15,770600.0
2023-12-28 10:03:00+07:00,9.15,9.2,9.15,9.2,163300.0
2023-12-28 10:04:00+07:00,9.15,9.2,9.15,9.2,15100.0
2023-12-28 10:05:00+07:00,9.2,9.2,9.2,9.2,800.0
2023-12-28 10:06:00+07:00,9.2,9.2,9.2,9.2,3600.0
2023-12-28 10:07:00+07:00,9.2,9.2,9.2,9.2,1900.0
2023-12-28 10:08:00+07:00,9.2,9.2,9.2,9.2,382400.0
2023-12-28 10:09:00+07:00,9.25,9.25,9.2,9.2,200.0
2023-12-28 10:11:00+07:00,9.2,9.25,9.2,9.2,529800.0
2023-12-28 10:12:00+07:00,9.2,9.2,9.2,9.2,5500.0
2023-12-28 10:13:00+07:00,9.2,9.2,9.2,9.2,297500.0
2023-12-28 10:14:00+07:00,9.2,9.2,9.2,9.2,65200.0
2023-12-28 10:15:00+07:00,9.2,9.2,9.2,9.2,26300.0
2023-12-28 10:16:00+07:00,9.15,9.2,9.15,9.2,10100.0
2023-12-28 10:17:00+07:00,9.2,9.2,9.2,9.2,2300.0
2023-12-28 10:18:00+07:00,9.2,9.2,9.15,9.2,39000.0
2023-12-28 10:19:00+07:00,9.2,9.2,9.2,9.2,6800.0
2023-12-28 10:20:00+07:00,9.2,9.2,9.2,9.2,700.0
2023-12-28 10:21:00+07:00,9.2,9.2,9.2,9.2,24400.0
2023-12-28 10:22:00+07:00,9.2,9.2,9.2,9.2,3900.0
2023-12-28 10:23:00+07:00,9.2,9.2,9.2,9.2,59100.0
2023-12-28 10:24:00+07:00,9.2,9.2,9.2,9.2,260200.0
2023-12-28 10:25:00+07:00,9.2,9.2,9.2,9.2,16200.0
2023-12-28 10:26:00+07:00,9.2,9.2,9.2,9.2,43400.0
2023-12-28 10:27:00+07:00,9.2,9.2,9.2,9.2,106100.0
2023-12-28 10:28:00+07:00,9.25,9.25,9.25,9.25,100.0
2023-12-28 10:29:00+07:00,9.25,9.25,9.25,9.25,30000.0
2023-12-28 10:30:00+07:00,9.25,9.3,9.25,9.3,1354600.0
2023-12-28 10:31:00+07:00,9.3,9.3,9.3,9.3,425200.0
2023-12-28 10:32:00+07:00,9.35,9.35,9.3,9.35,72700.0
2023-12-28 10:33:00+07:00,9.35,9.35,9.3,9.35,4800.0
2023-12-28 10:34:00+07:00,9.35,9.35,9.35,9.35,1200.0
2023-12-28 10:35:00+07:00,9.3,9.35,9.3,9.35,29500.0
2023-12-28 10:36:00+07:00,9.35,9.35,9.3,9.35,1800.0
2023-12-28 10:37:00+07:00,9.35,9.35,9.35,9.35,1300.0
2023-12-28 10:38:00+07:00,9.35,9.4,9.35,9.35,884900.0
2023-12-28 10:39:00+07:00,9.35,9.4,9.35,9.4,131100.0
2023-12-28 10:40:00+07:00,9.4,9.45,9.4,9.45,696100.0
2023-12-28 10:41:00+07:00,9.4,9.45,9.4,9.4,18700.0
2023-12-28 10:42:00+07:00,9.4,9.45,9.4,9.4,13100.0
2023-12-28 10:43:00+07:00,9.4,9.4,9.4,9.4,10200.0
2023-12-28 10:44:00+07:00,9.4,9.45,9.4,9.4,24000.0
2023-12-28 10:45:00+07:00,9.45,9.5,9.4,9.45,953000.0
2023-12-28 10:46:00+07:00,9.5,9.55,9.5,9.5,1637300.0
2023-12-28 10:47:00+07:00,9.5,9.5,9.5,9.5,31400.0
2023-12-28 10:48:00+07:00,9.45,9.5,9.45,9.5,39900.0
2023-12-28 10:49:00+07:00,9.45,9.5,9.45,9.5,277000.0
2023-12-28 10:50:00+07:00,9.5,9.55,9.5,9.5,640700.0
2023-12-28 10:51:00+07:00,9.5,9.5,9.5,9.5,14200.0
2023-12-28 10:52:00+07:00,9.5,9.5,9.5,9.5,127500.0
2023-12-28 10:53:00+07:00,9.5,9.55,9.5,9.5,698700.0
2023-12-28 10:54:00+07:00,9.5,9.5,9.5,9.5,27400.0
2023-12-28 10:55:00+07:00,9.5,9.5,9.5,9.5,6600.0
2023-12-28 10:56:00+07:00,9.5,9.5,9.5,9.5,400.0
2023-12-28 10:57:00+07:00,9.5,9.5,9.5,9.5,5000.0
2023-12-28 10:58:00+07:00,9.5,9.55,9.5,9.55,663300.0
2023-12-28 10:59:00+07:00,9.55,9.55,9.55,9.55,10200.0
2023-12-28 11:00:00+07:00,9.55,9.65,9.55,9.65,818700.0
2023-12-28 11:01:00+07:00,9.65,9.65,9.6,9.6,8900.0
2023-12-28 11:02:00+07:00,9.6,9.6,9.6,9.6,226100.0
2023-12-28 11:03:00+07:00,9.6,9.65,9.6,9.6,442900.0
2023-12-28 11:04:00+07:00,9.6,9.6,9.6,9.6,200.0
2023-12-28 11:05:00+07:00,9.6,9.6,9.6,9.6,7300.0
2023-12-28 11:06:00+07:00,9.6,9.6,9.55,9.55,46200.0
2023-12-28 11:07:00+07:00,9.55,9.6,9.55,9.6,1400.0
2023-12-28 11:08:00+07:00,9.55,9.55,9.55,9.55,653500.0
2023-12-28 11:09:00+07:00,9.5,9.55,9.5,9.55,8500.0
2023-12-28 11:10:00+07:00,9.55,9.55,9.55,9.55,100.0
2023-12-28 11:11:00+07:00,9.5,9.5,9.5,9.5,40500.0
2023-12-28 11:12:00+07:00,9.5,9.5,9.5,9.5,1500.0
2023-12-28 11:13:00+07:00,9.55,9.55,9.5,9.55,400.0
2023-12-28 11:14:00+07:00,9.5,9.55,9.5,9.55,1200.0
2023-12-28 11:15:00+07:00,9.5,9.5,9.5,9.5,100.0
2023-12-28 11:16:00+07:00,9.5,9.55,9.5,9.5,5900.0
2023-12-28 11:17:00+07:00,9.55,9.55,9.5,9.55,18200.0
2023-12-28 11:18:00+07:00,9.5,9.55,9.5,9.55,1300.0
2023-12-28 11:20:00+07:00,9.55,9.55,9.5,9.5,1700.0
2023-12-28 11:21:00+07:00,9.55,9.55,9.55,9.55,5200.0
2023-12-28 11:22:00+07:00,9.5,9.5,9.45,9.45,706600.0
2023-12-28 11:23:00+07:00,9.5,9.55,9.5,9.55,257300.0
2023-12-28 11:25:00+07:00,9.55,9.55,9.55,9.55,1100.0
2023-12-28 11:26:00+07:00,9.5,9.55,9.5,9.55,9400.0
2023-12-28 11:27:00+07:00,9.55,9.55,9.5,9.5,22600.0
2023-12-28 11:28:00+07:00,9.55,9.55,9.55,9.55,1200.0
2023-12-28 11:29:00+07:00,9.55,9.55,9.55,9.55,1300.0
2023-12-28 11:30:00+07:00,9.55,9.55,9.55,9.55,1300.0
2023-12-28 11:31:00+07:00,9.55,9.55,9.5,9.55,2500.0
2023-12-28 11:32:00+07:00,9.55,9.55,9.55,9.55,2200.0
2023-12-28 11:34:00+07:00,9.55,9.6,9.55,9.6,678700.0
2023-12-28 11:35:00+07:00,9.6,9.6,9.55,9.6,12100.0
2023-12-28 11:36:00+07:00,9.55,9.6,9.55,9.6,45900.0
2023-12-28 11:37:00+07:00,9.55,9.6,9.55,9.6,2700.0
2023-12-28 11:38:00+07:00,9.6,9.6,9.6,9.6,2000.0
2023-12-28 11:39:00+07:00,9.6,9.6,9.6,9.6,1000.0
2023-12-28 11:40:00+07:00,9.6,9.6,9.6,9.6,1100.0
2023-12-28 11:41:00+07:00,9.6,9.6,9.6,9.6,2300.0
2023-12-28 11:42:00+07:00,9.55,9.6,9.55,9.6,1600.0
2023-12-28 11:43:00+07:00,9.55,9.55,9.55,9.55,1100.0
2023-12-28 11:44:00+07:00,9.6,9.6,9.5,9.5,832700.0
2023-12-28 11:45:00+07:00,9.5,9.5,9.5,9.5,27600.0
2023-12-28 11:46:00+07:00,9.5,9.55,9.5,9.5,12600.0
2023-12-28 11:48:00+07:00,9.55,9.55,9.55,9.55,300.0
2023-12-28 11:49:00+07:00,9.55,9.55,9.55,9.55,200.0
2023-12-28 11:52:00+07:00,9.55,9.55,9.55,9.55,852200.0
2023-12-28 11:53:00+07:00,9.55,9.55,9.55,9.55,30000.0
2023-12-28 11:54:00+07:00,9.55,9.55,9.55,9.55,30900.0
2023-12-28 11:56:00+07:00,9.55,9.55,9.55,9.55,30000.0
2023-12-28 11:57:00+07:00,9.55,9.55,9.5,9.5,18000.0
2023-12-28 11:58:00+07:00,9.5,9.5,9.45,9.45,1023500.0
2023-12-28 11:59:00+07:00,9.45,9.5,9.45,9.45,33300.0
2023-12-28 12:00:00+07:00,9.5,9.5,9.45,9.45,800.0
2023-12-28 12:01:00+07:00,9.45,9.45,9.45,9.45,500.0
2023-12-28 12:02:00+07:00,9.5,9.5,9.45,9.45,4400.0
2023-12-28 12:06:00+07:00,9.5,9.5,9.5,9.5,100.0
2023-12-28 12:09:00+07:00,9.5,9.5,9.45,9.5,3400.0
2023-12-28 12:10:00+07:00,9.5,9.5,9.5,9.5,800.0
2023-12-28 12:11:00+07:00,9.5,9.5,9.45,9.5,13100.0
2023-12-28 12:14:00+07:00,9.5,9.5,9.45,9.5,114400.0
2023-12-28 12:15:00+07:00,9.5,9.5,9.45,9.5,12700.0
2023-12-28 12:16:00+07:00,9.5,9.5,9.5,9.5,1400.0
2023-12-28 12:17:00+07:00,9.5,9.5,9.45,9.5,2000.0
2023-12-28 12:18:00+07:00,9.5,9.5,9.45,9.45,3500.0
2023-12-28 12:19:00+07:00,9.5,9.55,9.4,9.4,2361200.0
2023-12-28 12:20:00+07:00,9.4,9.45,9.4,9.4,19700.0
2023-12-28 12:21:00+07:00,9.45,9.45,9.4,9.4,26700.0
2023-12-28 12:22:00+07:00,9.4,9.45,9.4,9.4,21500.0
2023-12-28 12:23:00+07:00,9.4,9.4,9.35,9.35,1647700.0
2023-12-28 12:24:00+07:00,9.35,9.4,9.35,9.4,62000.0
2023-12-28 12:25:00+07:00,9.35,9.4,9.35,9.35,204500.0
2023-12-28 12:26:00+07:00,9.4,9.4,9.35,9.35,7600.0
2023-12-28 12:27:00+07:00,9.4,9.4,9.35,9.35,66000.0
2023-12-28 12:28:00+07:00,9.4,9.4,9.4,9.4,1100.0
2023-12-28 12:29:00+07:00,9.4,9.4,9.35,9.35,21600.0
2023-12-28 14:27:00+07:00,9.35,9.4,9.3,9.3,1550000.0
2023-12-28 14:28:00+07:00,9.35,9.4,9.35,9.35,369400.0
2023-12-28 14:29:00+07:00,9.35,9.35,9.3,9.35,207100.0
2023-12-28 14:30:00+07:00,9.35,9.35,9.35,9.35,236300.0
2023-12-28 14:31:00+07:00,9.35,9.4,9.35,9.35,45700.0
2023-12-28 14:32:00+07:00,9.35,9.35,9.35,9.35,1500.0
2023-12-28 14:33:00+07:00,9.4,9.4,9.4,9.4,200.0
2023-12-28 14:36:00+07:00,9.4,9.4,9.4,9.4,200.0
2023-12-28 14:37:00+07:00,9.4,9.4,9.4,9.4,1000.0
2023-12-28 14:38:00+07:00,9.4,9.4,9.4,9.4,1700.0
2023-12-28 14:41:00+07:00,9.4,9.4,9.4,9.4,100.0
2023-12-28 14:43:00+07:00,9.4,9.4,9.4,9.4,100.0
2023-12-28 14:44:00+07:00,9.4,9.4,9.4,9.4,300.0
2023-12-28 14:45:00+07:00,9.4,9.4,9.4,9.4,500.0
2023-12-28 14:46:00+07:00,9.35,9.35,9.3,9.3,547600.0
2023-12-28 14:47:00+07:00,9.3,9.3,9.3,9.3,4700.0
2023-12-28 14:48:00+07:00,9.3,9.35,9.3,9.3,9600.0
2023-12-28 14:50:00+07:00,9.35,9.35,9.3,9.3,2700.0
2023-12-28 14:51:00+07:00,9.35,9.35,9.35,9.35,12200.0
2023-12-28 14:52:00+07:00,9.3,9.35,9.3,9.35,7300.0
2023-12-28 14:54:00+07:00,9.35,9.35,9.3,9.3,2600.0
2023-12-28 14:55:00+07:00,9.35,9.35,9.3,9.3,58400.0
2023-12-28 14:56:00+07:00,9.35,9.35,9.35,9.35,1100.0
2023-12-28 14:57:00+07:00,9.35,9.35,9.3,9.35,34800.0
2023-12-28 14:58:00+07:00,9.35,9.35,9.3,9.35,50600.0
2023-12-28 14:59:00+07:00,9.35,9.35,9.35,9.35,1200.0
2023-12-28 15:00:00+07:00,9.35,9.35,9.3,9.35,23400.0
2023-12-28 15:01:00+07:00,9.3,9.35,9.3,9.35,505600.0
2023-12-28 15:02:00+07:00,9.35,9.35,9.3,9.35,55000.0
2023-12-28 15:03:00+07:00,9.35,9.35,9.35,9.35,2900.0
2023-12-28 15:04:00+07:00,9.35,9.35,9.35,9.35,5900.0
2023-12-28 15:05:00+07:00,9.35,9.35,9.35,9.35,53100.0
2023-12-28 15:06:00+07:00,9.3,9.35,9.3,9.35,1100.0
2023-12-28 15:07:00+07:00,9.35,9.35,9.35,9.35,1700.0
2023-12-28 15:08:00+07:00,9.35,9.35,9.35,9.35,2500.0
2023-12-28 15:09:00+07:00,9.35,9.35,9.35,9.35,1600.0
2023-12-28 15:10:00+07:00,9.35,9.35,9.35,9.35,2900.0
2023-12-28 15:11:00+07:00,9.35,9.35,9.35,9.35,6500.0
2023-12-28 15:12:00+07:00,9.35,9.35,9.35,9.35,2100.0
2023-12-28 15:13:00+07:00,9.35,9.35,9.35,9.35,800.0
2023-12-28 15:14:00+07:00,9.35,9.35,9.35,9.35,1300.0
2023-12-28 15:15:00+07:00,9.35,9.35,9.35,9.35,2900.0
2023-12-28 15:16:00+07:00,9.35,9.35,9.35,9.35,106200.0
2023-12-28 15:17:00+07:00,9.35,9.35,9.3,9.35,2200.0
2023-12-28 15:18:00+07:00,9.35,9.35,9.35,9.35,11200.0
2023-12-28 15:19:00+07:00,9.35,9.35,9.35,9.35,900.0
2023-12-28 15:20:00+07:00,9.35,9.35,9.35,9.35,2100.0
2023-12-28 15:21:00+07:00,9.35,9.35,9.35,9.35,1000.0
2023-12-28 15:22:00+07:00,9.35,9.35,9.3,9.35,5900.0
2023-12-28 15:24:00+07:00,9.35,9.35,9.35,9.35,5800.0
2023-12-28 15:26:00+07:00,9.35,9.35,9.35,9.35,1200.0
2023-12-28 15:27:00+07:00,9.35,9.35,9.35,9.35,500.0
2023-12-28 15:28:00+07:00,9.35,9.35,9.35,9.35,1200.0
2023-12-28 15:29:00+07:00,9.35,9.35,9.35,9.35,200.0
2023-12-28 15:30:00+07:00,9.35,9.35,9.35,9.35,21100.0
2023-12-28 15:31:00+07:00,9.35,9.35,9.35,9.35,8400.0
2023-12-28 15:32:00+07:00,9.35,9.35,9.35,9.35,1000.0
2023-12-28 15:34:00+07:00,9.35,9.35,9.25,9.25,1780000.0
2023-12-28 15:35:00+07:00,9.25,9.25,9.2,9.25,1374200.0
2023-12-28 15:36:00+07:00,9.2,9.25,9.2,9.2,1069000.0
2023-12-28 15:37:00+07:00,9.2,9.25,9.2,9.2,7500.0
2023-12-28 15:38:00+07:00,9.25,9.25,9.15,9.15,720900.0
2023-12-28 15:39:00+07:00,9.2,9.2,9.15,9.15,160100.0
2023-12-28 15:40:00+07:00,9.15,9.2,9.15,9.15,37900.0
2023-12-28 15:41:00+07:00,9.2,9.2,9.15,9.15,47500.0
2023-12-28 15:42:00+07:00,9.15,9.2,9.15,9.2,39900.0
2023-12-28 15:43:00+07:00,9.15,9.2,9.15,9.15,63500.0
2023-12-28 15:44:00+07:00,9.2,9.2,9.15,9.2,946100.0
2023-12-28 15:45:00+07:00,9.2,9.2,9.2,9.2,499700.0
2023-12-28 15:46:00+07:00,9.2,9.2,9.15,9.15,1367500.0
2023-12-28 15:47:00+07:00,9.15,9.15,9.1,9.15,153900.0
2023-12-28 15:48:00+07:00,9.1,9.15,9.1,9.1,61900.0
2023-12-28 15:49:00+07:00,9.15,9.15,9.1,9.1,45900.0
2023-12-28 15:50:00+07:00,9.15,9.15,9.0,9.0,2502800.0
2023-12-28 15:51:00+07:00,9.05,9.05,8.9,9.0,4584700.0
2023-12-28 15:52:00+07:00,9.0,9.05,9.0,9.05,1001600.0
2023-12-28 15:53:00+07:00,9.0,9.0,8.95,9.0,328600.0
2023-12-28 15:54:00+07:00,9.0,9.0,8.95,9.0,281700.0
2023-12-28 15:55:00+07:00,9.0,9.0,8.95,9.0,253600.0
2023-12-28 15:56:00+07:00,9.0,9.0,9.0,9.0,1120100.0
2023-12-28 15:57:00+07:00,9.0,9.0,9.0,9.0,251600.0
2023-12-28 15:58:00+07:00,9.0,9.0,9.0,9.0,753900.0
2023-12-28 15:59:00+07:00,9.05,9.05,9.0,9.0,405600.0
2023-12-28 16:00:00+07:00,9.05,9.05,9.05,9.05,21300.0
2023-12-28 16:01:00+07:00,9.0,9.05,9.0,9.0,29500.0
2023-12-28 16:02:00+07:00,9.05,9.05,9.0,9.0,800900.0
2023-12-28 16:03:00+07:00,9.05,9.05,9.05,9.05,100.0
2023-12-28 16:04:00+07:00,9.0,9.05,8.95,8.95,1506700.0
2023-12-28 16:05:00+07:00,9.0,9.0,9.0,9.0,312100.0
2023-12-28 16:06:00+07:00,9.05,9.1,9.05,9.05,318000.0
2023-12-28 16:07:00+07:00,9.05,9.05,9.05,9.05,20500.0
2023-12-28 16:08:00+07:00,9.1,9.1,9.05,9.1,571300.0
2023-12-28 16:09:00+07:00,9.1,9.1,9.1,9.1,23700.0
2023-12-28 16:10:00+07:00,9.1,9.1,9.1,9.1,24600.0
2023-12-28 16:11:00+07:00,9.1,9.1,9.05,9.1,87500.0
2023-12-28 16:12:00+07:00,9.1,9.1,9.1,9.1,23000.0
2023-12-28 16:13:00+07:00,9.1,9.1,9.1,9.1,601500.0
2023-12-28 16:14:00+07:00,9.1,9.1,9.1,9.1,53300.0
2023-12-28 16:15:00+07:00,9.1,9.1,9.05,9.1,23000.0
2023-12-28 16:16:00+07:00,9.1,9.1,9.1,9.1,25100.0
2023-12-28 16:17:00+07:00,9.1,9.1,9.1,9.1,16800.0
2023-12-28 16:18:00+07:00,9.1,9.1,9.1,9.1,19100.0
2023-12-28 16:19:00+07:00,9.1,9.1,9.1,9.1,13400.0
2023-12-28 16:20:00+07:00,9.1,9.1,9.1,9.1,8400.0
2023-12-28 16:21:00+07:00,9.1,9.1,9.1,9.1,4700.0
2023-12-28 16:22:00+07:00,9.1,9.1,9.1,9.1,3600.0
2023-12-28 16:23:00+07:00,9.1,9.1,9.1,9.1,12600.0
2023-12-28 16:24:00+07:00,9.1,9.1,9.1,9.1,24300.0
2023-12-28 16:25:00+07:00,9.1,9.1,9.1,9.1,6700.0
2023-12-28 16:26:00+07:00,9.1,9.1,9.05,9.05,46200.0
2023-12-28 16:27:00+07:00,9.1,9.1,9.1,9.1,19000.0
2023-12-28 16:28:00+07:00,9.1,9.1,9.05,9.1,36300.0
2023-12-28 16:29:00+07:00,9.05,9.1,9.0,9.05,3005700.0
2023-12-28 16:37:00+07:00,9.15,9.15,9.15,9.15,3420100.0
